VoterId,ElectionDate,ElectionDescription,VotingMethod
1648466,11/08/2022,11/08/2022 - STATE GENERAL,A
1648466,03/09/2004,03/09/2004 TOWNSHIP ELECTION,P
1649183,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,A
1648466,11/05/2002,11-05-2002 STATE GENERAL ELECTION,P
1648466,11/02/2004,11/02/2004 - STATE GENERAL,A
1648466,03/14/2006,03/14/2006 - TOWNSHIP ELECTION,P
1648466,11/07/2006,11/07/2006 - STATE GENERAL,P
1648466,11/04/2008,11/04/2008 - STATE GENERAL,P
1650893,11/07/2000,STATE GENERAL,P
1650893,11/03/1998,STATE GENERAL,P
1650893,11/05/1996,STATE GENERAL,P
1650893,11/08/1994,STATE GENERAL,P
1679671,08/10/2010,08/10/2010 - STATE PRIMARY,P
1650893,11/02/2004,11/02/2004 - STATE GENERAL,P
1650893,11/07/2006,11/07/2006 - STATE GENERAL,P
1650893,11/04/2014,11/04/2014 - STATE GENERAL,P
1650893,11/06/2012,11/06/2012 - STATE GENERAL,P
1650671,11/06/2012,11/06/2012 - STATE GENERAL,P
1650671,11/05/2002,11-05-2002 STATE GENERAL ELECTION,P
1648466,11/08/2016,11/08/2016 - STATE GENERAL,P
1648466,11/06/2018,11/06/2018 - STATE GENERAL,P
1648466,08/11/2020,08/11/2020 - STATE PRIMARY,A
1648466,11/03/2020,11/03/2020 - STATE GENERAL,A
1650893,11/02/2010,11/02/2010 - STATE GENERAL,P
1650893,08/11/2020,08/11/2020 - STATE PRIMARY,P
1650893,11/03/2020,11/03/2020 - STATE GENERAL,P
1650893,11/04/2008,11/04/2008 - STATE GENERAL,P
1650893,11/06/2018,11/06/2018 - STATE GENERAL,P
1650893,11/08/2016,11/08/2016 - STATE GENERAL,P
1653492,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1676782,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1650671,11/02/2004,11/02/2004 - STATE GENERAL,P
1649051,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1610082,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2687 - HOWARD LAKE-WAVERLY-WINSTED,P
1610155,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2687 - HOWARD LAKE-WAVERLY-WINSTED,P
1649642,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,A
1603984,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1603515,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1609013,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1606022,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1647703,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1637194,02/29/2024,02/29/2024 - SPEC PRI LEG DIST 27B,P
1602278,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1608450,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1650755,11/07/2000,STATE GENERAL,P
1650755,01/01/1999,STATE GENERAL,P
1650755,11/05/1996,STATE GENERAL,P
1650755,09/13/1994,STATE PRIMARY ELECTION,P
1650755,11/08/1994,STATE GENERAL,P
1603675,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1668912,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1605195,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1650755,11/02/2004,11/02/2004 - STATE GENERAL,P
1650755,11/06/2001,2001 GENERAL ELECTION,P
1600837,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1601947,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1645416,02/29/2024,02/29/2024 - SPEC PRI LEG DIST 27B,P
1647780,02/29/2024,02/29/2024 - SPEC PRI LEG DIST 27B,P
1649135,02/29/2024,02/29/2024 - SPEC PRI LEG DIST 27B,P
1639483,02/29/2024,02/29/2024 - SPEC PRI LEG DIST 27B,P
1650227,02/29/2024,02/29/2024 - SPEC PRI LEG DIST 27B,P
1649538,02/29/2024,02/29/2024 - SPEC PRI LEG DIST 27B,P
1638959,02/29/2024,02/29/2024 - SPEC PRI LEG DIST 27B,P
1637170,02/29/2024,02/29/2024 - SPEC PRI LEG DIST 27B,A
1636794,02/29/2024,02/29/2024 - SPEC PRI LEG DIST 27B,P
1639388,02/29/2024,02/29/2024 - SPEC PRI LEG DIST 27B,P
1650491,02/29/2024,02/29/2024 - SPEC PRI LEG DIST 27B,P
1650755,11/05/2002,11-05-2002 STATE GENERAL ELECTION,P
1650755,02/20/2007,02/20/2007 - SD SPEC ELECT ISD 015 - ST FRANCIS,P
1650755,11/06/2012,11/06/2012 - STATE GENERAL,P
1672943,02/29/2024,02/29/2024 - SPEC PRI LEG DIST 27B,P
1636491,02/29/2024,02/29/2024 - SPEC PRI LEG DIST 27B,P
1635982,02/29/2024,02/29/2024 - SPEC PRI LEG DIST 27B,P
1650534,02/29/2024,02/29/2024 - SPEC PRI LEG DIST 27B,P
1672835,02/29/2024,02/29/2024 - SPEC PRI LEG DIST 27B,P
1602760,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 47 - SAUK RAPIDS-RICE,A
1644502,11/02/2004,11/02/2004 - STATE GENERAL,P
1644502,11/05/2002,11-05-2002 STATE GENERAL ELECTION,P
1650526,02/29/2024,02/29/2024 - SPEC PRI LEG DIST 27B,P
1635075,02/29/2024,02/29/2024 - SPEC PRI LEG DIST 27B,P
1650755,11/04/2008,11/04/2008 - STATE GENERAL,P
1650755,11/04/2014,11/04/2014 - STATE GENERAL,P
1650755,11/07/2006,11/07/2006 - STATE GENERAL,P
1650755,11/06/2018,11/06/2018 - STATE GENERAL,P
1650755,11/05/2019,11/05/2019 - SCHOOL DISTRICT GENERAL,P
1650755,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
1650755,11/08/2016,11/08/2016 - STATE GENERAL,P
1650755,11/02/2010,11/02/2010 - STATE GENERAL,P
1650671,11/07/2000,STATE GENERAL,P
1650671,05/21/2015,05/21/2015 - SD SPEC ELECT ISD 332 - MORA,P
1650671,08/09/2022,08/09/2022 - STATE PRIMARY,P
1650755,11/03/2020,11/03/2020 - STATE GENERAL,A
