VoterId,ElectionDate,ElectionDescription,VotingMethod
4361691,11/08/2016,11/08/2016 - STATE GENERAL,P
4361691,11/02/2010,11/02/2010 - STATE GENERAL,P
4361691,11/06/2012,11/06/2012 - STATE GENERAL,P
4361691,11/04/2008,11/04/2008 - STATE GENERAL,P
4391204,11/06/2012,11/06/2012 - STATE GENERAL,P
4391204,11/04/2014,11/04/2014 - STATE GENERAL,P
4391204,11/08/2016,11/08/2016 - STATE GENERAL,P
4391204,11/04/2008,11/04/2008 - STATE GENERAL,P
4333602,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 47 - SAUK RAPIDS-RICE,P
4327456,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 15 - ST. FRANCIS AREA,P
4359820,11/03/2020,11/03/2020 - STATE GENERAL,A
4359820,08/11/2020,08/11/2020 - STATE PRIMARY,A
4359820,11/08/2016,11/08/2016 - STATE GENERAL,P
4359820,11/03/2009,11/03/2009 - SCHOOL DISTRICT GENERAL,P
4359820,11/02/2010,11/02/2010 - STATE GENERAL,P
4359820,11/06/2018,11/06/2018 - STATE GENERAL,A
4359820,11/04/2008,11/04/2008 - STATE GENERAL,P
4359820,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,A
4359820,11/06/2012,11/06/2012 - STATE GENERAL,P
4342177,08/11/2020,08/11/2020 - STATE PRIMARY,A
4399357,11/04/2008,11/04/2008 - STATE GENERAL,A
4303289,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4333602,11/04/2008,11/04/2008 - STATE GENERAL,P
4303772,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4343866,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4342134,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4359293,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4359820,11/05/2024,11/05/2024 - STATE GENERAL,A
4397708,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4360230,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4327121,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4357362,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
4399665,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4360724,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4376891,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2687 - HOWARD LAKE-WAVERLY-WINSTED,P
4390488,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2687 - HOWARD LAKE-WAVERLY-WINSTED,P
4376386,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
4395145,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
4340081,11/06/2012,11/06/2012 - STATE GENERAL,P
4340081,11/04/2014,11/04/2014 - STATE GENERAL,P
4340081,11/03/2015,11/03/2015 - SD SPEC ELECT ISD 742 - ST CLOUD AREA,P
4340081,11/08/2016,11/08/2016 - STATE GENERAL,P
4340081,08/14/2018,08/14/2018 - STATE PRIMARY,P
4340081,11/06/2018,11/06/2018 - STATE GENERAL,P
4335459,11/04/2008,11/04/2008 - STATE GENERAL,A
4388803,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2687 - HOWARD LAKE-WAVERLY-WINSTED,P
4395098,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4334832,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,A
4322713,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2687 - HOWARD LAKE-WAVERLY-WINSTED,P
4351644,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2687 - HOWARD LAKE-WAVERLY-WINSTED,P
4355581,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2687 - HOWARD LAKE-WAVERLY-WINSTED,P
4340081,09/09/2008,09/09/2008 - STATE PRIMARY,P
4340081,11/04/2008,11/04/2008 - STATE GENERAL,P
4340081,11/02/2010,11/02/2010 - STATE GENERAL,P
4371140,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2687 - HOWARD LAKE-WAVERLY-WINSTED,P
4321939,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4330676,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2687 - HOWARD LAKE-WAVERLY-WINSTED,P
