VoterId,ElectionDate,ElectionDescription,VotingMethod
4469363,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 47 - SAUK RAPIDS-RICE,P
4447078,11/04/2008,11/04/2008 - STATE GENERAL,P
4447078,11/06/2018,11/06/2018 - STATE GENERAL,P
4447078,11/08/2016,11/08/2016 - STATE GENERAL,P
4420034,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 47 - SAUK RAPIDS-RICE,P
4453742,11/04/2008,11/04/2008 - STATE GENERAL,P
4405180,11/04/2014,11/04/2014 - STATE GENERAL,P
4465025,11/06/2018,11/06/2018 - STATE GENERAL,P
4478015,11/05/2024,11/05/2024 - STATE GENERAL,A
4450614,11/04/2008,11/04/2008 - STATE GENERAL,P
4449120,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 748 - SARTELL-ST. STEPHEN,P
4476265,11/04/2008,11/04/2008 - STATE GENERAL,P
4405180,11/04/2008,11/04/2008 - STATE GENERAL,P
4405180,11/02/2010,11/02/2010 - STATE GENERAL,P
4436050,11/04/2008,11/04/2008 - STATE GENERAL,P
4436050,11/04/2014,11/04/2014 - STATE GENERAL,P
4436050,11/08/2016,11/08/2016 - STATE GENERAL,P
4436050,11/06/2018,11/06/2018 - STATE GENERAL,P
4436050,11/03/2020,11/03/2020 - STATE GENERAL,P
4436050,11/08/2022,11/08/2022 - STATE GENERAL,P
4450614,11/06/2012,11/06/2012 - STATE GENERAL,P
4405467,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,A
4444482,08/14/2012,08/14/2012 - STATE PRIMARY,A
4401380,11/04/2008,11/04/2008 - STATE GENERAL,P
4439819,11/04/2008,11/04/2008 - STATE GENERAL,P
4439819,11/08/2016,11/08/2016 - STATE GENERAL,P
4405180,11/06/2012,11/06/2012 - STATE GENERAL,P
4444482,11/04/2008,11/04/2008 - STATE GENERAL,P
4444482,11/06/2012,11/06/2012 - STATE GENERAL,P
4447078,11/02/2010,11/02/2010 - STATE GENERAL,P
4444482,11/08/2016,11/08/2016 - STATE GENERAL,P
4444482,08/10/2010,08/10/2010 - STATE PRIMARY,P
4499097,11/06/2012,11/06/2012 - STATE GENERAL,P
4477330,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 15 - ST. FRANCIS AREA,P
4476265,11/06/2012,11/06/2012 - STATE GENERAL,P
4444482,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,P
4439980,11/04/2008,11/04/2008 - STATE GENERAL,P
4465025,11/04/2008,11/04/2008 - STATE GENERAL,A
4465025,11/08/2016,11/08/2016 - STATE GENERAL,P
4459845,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4473841,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 15 - ST. FRANCIS AREA,P
4443959,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4418611,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 47 - SAUK RAPIDS-RICE,P
4412969,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 15 - ST. FRANCIS AREA,P
4428765,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
4406478,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
4420034,11/08/2016,11/08/2016 - STATE GENERAL,P
4420034,03/09/2010,03/09/2010 - TOWNSHIP ELECTION,P
4420034,11/08/2011,11/08/2011 - SD SPEC ELECT ISD 47 - SAUK RAPIDS,P
4420034,11/06/2012,11/06/2012 - STATE GENERAL,P
4467641,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4499097,11/04/2008,11/04/2008 - STATE GENERAL,P
4410672,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
4416728,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4433055,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4446768,11/05/2024,11/05/2024 - STATE GENERAL,P
4407108,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
4420034,11/02/2010,11/02/2010 - STATE GENERAL,P
4420034,11/06/2018,11/06/2018 - STATE GENERAL,M
4469363,11/04/2008,11/04/2008 - STATE GENERAL,P
4420034,11/04/2008,11/04/2008 - STATE GENERAL,P
4420034,11/04/2014,11/04/2014 - STATE GENERAL,P
4420034,05/08/2018,05/08/2018 - SD SPEC ELECT ISD 47 - SAUK RAPIDS,P
4420034,11/03/2020,11/03/2020 - STATE GENERAL,M
4465069,11/04/2008,11/04/2008 - STATE GENERAL,P
4465069,11/08/2016,11/08/2016 - STATE GENERAL,P
4439475,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
4469064,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4471208,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
