VoterId,ElectionDate,ElectionDescription,VotingMethod
874758,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
874758,11/07/2000,STATE GENERAL,P
874758,11/03/1998,STATE GENERAL,P
874758,11/05/1996,STATE GENERAL,P
874758,11/02/2004,11/02/2004 - STATE GENERAL,P
874758,09/09/2008,09/09/2008 - STATE PRIMARY,A
874758,11/04/2008,11/04/2008 - STATE GENERAL,A
874758,11/07/2006,11/07/2006 - STATE GENERAL,P
871682,11/05/2024,11/05/2024 - STATE GENERAL,A
884872,11/05/2024,11/05/2024 - STATE GENERAL,P
887049,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,A
874758,11/06/2012,11/06/2012 - STATE GENERAL,A
874758,11/08/2016,11/08/2016 - STATE GENERAL,P
830781,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
874758,11/06/2018,11/06/2018 - STATE GENERAL,P
826993,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
871200,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
874758,11/03/2020,11/03/2020 - STATE GENERAL,P
874758,11/08/2022,11/08/2022 - STATE GENERAL,P
880391,11/05/2024,11/05/2024 - STATE GENERAL,P
880978,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
889103,11/06/2012,11/06/2012 - STATE GENERAL,P
898111,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
874227,11/05/2024,11/05/2024 - STATE GENERAL,A
870322,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
871408,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
881279,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
892954,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
871667,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
898366,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
862178,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
883612,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
880752,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2687 - HOWARD LAKE-WAVERLY-WINSTED,P
873765,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
883114,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
885394,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
898607,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
882035,02/29/2024,02/29/2024 - SPEC PRI LEG DIST 27B,P
885757,11/05/1996,STATE GENERAL,P
879633,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
891957,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
887893,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
