VoterId,ElectionDate,ElectionDescription,VotingMethod
4874949,11/06/2012,11/06/2012 - STATE GENERAL,P
4828287,11/06/2012,11/06/2012 - STATE GENERAL,P
4856874,11/06/2012,11/06/2012 - STATE GENERAL,P
4856874,11/04/2014,11/04/2014 - STATE GENERAL,P
4828781,11/08/2016,11/08/2016 - STATE GENERAL,P
4828781,11/06/2012,11/06/2012 - STATE GENERAL,P
4872666,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 47 - SAUK RAPIDS-RICE,P
4876428,11/05/2024,11/05/2024 - STATE GENERAL,P
4810700,11/06/2012,11/06/2012 - STATE GENERAL,P
4810700,11/08/2016,11/08/2016 - STATE GENERAL,A
4884507,11/08/2016,11/08/2016 - STATE GENERAL,P
4851696,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 748 - SARTELL-ST. STEPHEN,P
4805470,11/08/2016,11/08/2016 - STATE GENERAL,P
4805470,11/06/2012,11/06/2012 - STATE GENERAL,P
4844252,11/08/2016,11/08/2016 - STATE GENERAL,A
4844252,08/14/2018,08/14/2018 - STATE PRIMARY,P
4844252,11/06/2018,11/06/2018 - STATE GENERAL,P
4844252,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
4844252,08/11/2020,08/11/2020 - STATE PRIMARY,A
4844252,11/03/2020,11/03/2020 - STATE GENERAL,A
4844252,11/02/2021,11/02/2021 - MUNICIPAL GENERAL,P
4805470,11/06/2018,11/06/2018 - STATE GENERAL,P
4861365,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
4844252,11/08/2022,11/08/2022 - STATE GENERAL,P
4821028,08/14/2018,08/14/2018 - STATE PRIMARY,P
4821028,11/06/2018,11/06/2018 - STATE GENERAL,A
4821028,11/08/2016,11/08/2016 - STATE GENERAL,P
4821028,11/04/2014,11/04/2014 - STATE GENERAL,P
4821028,11/06/2012,11/06/2012 - STATE GENERAL,P
4840701,11/07/2017,11/07/2017 - SCHOOL DISTRICT GENERAL,P
4888575,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 47 - SAUK RAPIDS-RICE,P
4840701,11/06/2012,11/06/2012 - STATE GENERAL,P
4882299,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 47 - SAUK RAPIDS-RICE,P
4815596,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4862121,11/06/2012,11/06/2012 - STATE GENERAL,P
4818930,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4812565,11/05/2024,11/05/2024 - STATE GENERAL,P
