VoterId,ElectionDate,ElectionDescription,VotingMethod
5235427,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5219249,11/06/2018,11/06/2018 - STATE GENERAL,M
5282746,11/08/2016,11/08/2016 - STATE GENERAL,P
5282746,11/06/2018,11/06/2018 - STATE GENERAL,P
5282746,11/03/2020,11/03/2020 - STATE GENERAL,P
5286791,11/08/2016,11/08/2016 - STATE GENERAL,P
5248662,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5209663,11/08/2016,11/08/2016 - STATE GENERAL,P
5209663,11/06/2018,11/06/2018 - STATE GENERAL,P
5228958,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5286791,11/03/2020,11/03/2020 - STATE GENERAL,P
5227082,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5207803,11/05/2024,11/05/2024 - STATE GENERAL,P
5238695,11/08/2016,11/08/2016 - STATE GENERAL,P
5281373,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5287924,11/08/2016,11/08/2016 - STATE GENERAL,A
5287924,11/06/2018,11/06/2018 - STATE GENERAL,A
5216894,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5269843,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5221363,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5266551,11/05/2024,11/05/2024 - STATE GENERAL,P
5292864,11/05/2024,11/05/2024 - STATE GENERAL,A
5200053,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5205759,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5295914,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5211660,03/08/2016,03/08/2016 - TOWNSHIP ELECTION,P
5254808,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5265278,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5258952,11/08/2016,11/08/2016 - STATE GENERAL,A
5253462,11/08/2016,11/08/2016 - STATE GENERAL,A
5253462,08/14/2018,08/14/2018 - STATE PRIMARY,A
5253462,11/06/2018,11/06/2018 - STATE GENERAL,P
5211660,08/14/2018,08/14/2018 - STATE PRIMARY,A
5211660,11/06/2018,11/06/2018 - STATE GENERAL,A
5211660,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5211660,08/11/2020,08/11/2020 - STATE PRIMARY,A
5211660,11/03/2020,11/03/2020 - STATE GENERAL,A
5211660,11/02/2021,11/02/2021 - SD SPEC ELECT ISD 834 - STILLWATER,A
5211660,11/08/2022,11/08/2022 - STATE GENERAL,P
5223394,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5268632,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
5275443,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
5226637,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
5228017,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
5237928,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
5247844,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
5281368,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
5277977,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
5240103,11/05/2024,11/05/2024 - STATE GENERAL,P
5219826,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
5219827,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
5237960,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
5296185,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
5216740,11/05/2024,11/05/2024 - STATE GENERAL,A
5273922,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,A
5289898,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
5263404,11/08/2016,11/08/2016 - STATE GENERAL,P
5270143,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
5288703,11/08/2016,11/08/2016 - STATE GENERAL,A
5225857,11/05/2024,11/05/2024 - STATE GENERAL,P
5257507,11/05/2024,11/05/2024 - STATE GENERAL,A
