VoterId,ElectionDate,ElectionDescription,VotingMethod
6188566,11/08/2022,11/08/2022 - STATE GENERAL,A
6194998,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6190510,11/07/2023,11/07/2023 - SPEC ELECT CITYWIDE ROCHESTER,P
6187284,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6188566,08/09/2022,08/09/2022 - STATE PRIMARY,P
6138619,11/02/2021,11/02/2021 - SPEC ELECT CITYWIDE LAKEVILLE,P
6122920,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6130376,11/08/2022,11/08/2022 - STATE GENERAL,P
6130376,11/02/2021,11/02/2021 - SCHOOL DISTRICT GENERAL,P
6112154,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6121349,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6140218,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6171218,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6146506,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6165758,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6150698,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6103370,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6140284,11/02/2021,11/02/2021 - MUNICIPAL GENERAL,P
6111012,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6168732,11/05/2024,11/05/2024 - STATE GENERAL,P
6146249,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
6146250,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
6115034,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6157674,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
6146663,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6133633,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
6172827,11/08/2022,11/08/2022 - STATE GENERAL,P
6163875,11/05/2024,11/05/2024 - STATE GENERAL,A
6163875,11/08/2022,11/08/2022 - STATE GENERAL,A
6137600,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
6143848,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6163875,08/09/2022,08/09/2022 - STATE PRIMARY,P
6183830,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
6178607,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
6180275,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6188051,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
6172817,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
6179159,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,A
6161050,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
6179008,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,A
6190169,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
6114809,11/05/2024,11/05/2024 - STATE GENERAL,A
6155912,11/05/2024,11/05/2024 - STATE GENERAL,A
6187132,11/05/2024,11/05/2024 - STATE GENERAL,P
6131205,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,A
6154185,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
6125219,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
6183609,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,A
6150331,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,A
6153039,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
6198264,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
6195339,11/05/2024,11/05/2024 - STATE GENERAL,P
6141791,11/05/2024,11/05/2024 - STATE GENERAL,A
6108537,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,A
6111197,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
6154416,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,A
6148496,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
6193043,08/09/2022,08/09/2022 - STATE PRIMARY,P
6193043,11/08/2022,11/08/2022 - STATE GENERAL,P
6178582,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,A
6105412,11/05/2024,11/05/2024 - STATE GENERAL,A
6169248,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6183575,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6131324,11/05/2024,11/05/2024 - STATE GENERAL,P
6120547,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6188153,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6140250,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
6174219,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6198668,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6123799,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6162558,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
6118894,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
