VoterId,ElectionDate,ElectionDescription,VotingMethod
1809309,11/07/2000,STATE GENERAL,P
1809309,11/05/2002,11-05-02 STATE GENERAL ELECTION,M
1809309,04/23/2002,ISD 435 BOND ISSUE,P
1809309,09/10/2002,09-10-02 STATE PRIMARY,A
1828946,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
1820829,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
1885014,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
1854205,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
1887261,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,A
1823074,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
1878383,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
1854367,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
1881391,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
1847266,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,A
1827019,11/05/2024,11/05/2024 - STATE GENERAL,A
1835355,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
1891990,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
1835528,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
1827158,11/05/2024,11/05/2024 - STATE GENERAL,A
1879453,11/07/2000,STATE GENERAL,P
1899829,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1899831,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1812457,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
1856033,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1855870,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1855195,11/07/2000,STATE GENERAL,P
1855195,11/03/1998,STATE GENERAL,P
1885579,11/02/2010,11/02/2010 - STATE GENERAL,P
1885579,11/06/2012,11/06/2012 - STATE GENERAL,P
1885579,11/06/2001,2001 GENERAL SCHOOL ELECTIONS,P
1885579,03/12/2002,2002 TOWNSHIP ELECTIONS,P
1885579,09/10/2002,09-10-02 STATE PRIMARY,P
1885579,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1885579,11/04/2003,11/04/2003 GENERAL ELECTION,P
1885579,03/09/2004,03/09/2004 TOWNSHIP ELECTION,P
1885579,09/14/2004,09/14/2004 - STATE PRIMARY,P
1885579,11/02/2004,11/02/2004 - STATE GENERAL,P
1885579,03/08/2005,03/08/2005 - TOWNSHIP ELECTION,P
1885579,03/14/2006,03/14/2006 - TOWNSHIP ELECTION,P
1885579,11/07/2006,11/07/2006 - STATE GENERAL,P
1885579,11/04/2008,11/04/2008 - STATE GENERAL,P
1820457,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1885579,11/04/2014,11/04/2014 - STATE GENERAL,P
1855195,11/05/1996,STATE GENERAL,P
1855195,09/10/1996,MUNICIPAL PRIMARY,P
1855195,11/08/1994,STATE GENERAL,P
1889037,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1857370,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
1818453,11/05/2024,11/05/2024 - STATE GENERAL,P
1822398,11/05/2024,11/05/2024 - STATE GENERAL,P
1844234,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,A
1816938,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1816939,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
