VoterId,ElectionDate,ElectionDescription,VotingMethod
436000,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
412987,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
477826,12/18/2001,SCHOOL DISTRICT 31 REFERENDUM,M
477826,11/05/2002,11-05-2002 STATE GENERAL ELECTION,P
477827,12/18/2001,SCHOOL DISTRICT 31 REFERENDUM,M
477827,11/05/2002,11-05-2002 STATE GENERAL ELECTION,P
477826,11/02/2004,11/02/2004 - STATE GENERAL,P
466744,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
477827,11/02/2004,11/02/2004 - STATE GENERAL,P
477826,11/04/2003,11/04/2003 GENERAL ELECTION,P
477826,11/07/2006,11/07/2006 - STATE GENERAL,A
477826,11/04/2008,11/04/2008 - STATE GENERAL,P
477827,11/07/2006,11/07/2006 - STATE GENERAL,A
477827,11/04/2008,11/04/2008 - STATE GENERAL,P
477826,11/08/2011,11/08/2011 - SD SPEC ELECT ISD 659 - NORTHFIELD,A
477826,11/06/2012,11/06/2012 - STATE GENERAL,P
477827,11/04/2003,11/04/2003 GENERAL ELECTION,P
477827,11/08/2011,11/08/2011 - SD SPEC ELECT ISD 659 - NORTHFIELD,A
477827,11/06/2012,11/06/2012 - STATE GENERAL,P
477827,11/07/2017,11/07/2017 - SPEC ELECT CITYWIDE NORTHFIELD,P
477827,08/14/2018,08/14/2018 - STATE PRIMARY,P
477827,11/02/2010,11/02/2010 - STATE GENERAL,P
477827,11/04/2014,11/04/2014 - STATE GENERAL,P
411115,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
434849,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
477827,11/08/2016,11/08/2016 - STATE GENERAL,A
477827,11/06/2018,11/06/2018 - STATE GENERAL,P
477826,11/02/2010,11/02/2010 - STATE GENERAL,P
477826,11/04/2014,11/04/2014 - STATE GENERAL,P
477826,11/08/2016,11/08/2016 - STATE GENERAL,A
477826,11/07/2017,11/07/2017 - SPEC ELECT CITYWIDE NORTHFIELD,P
477826,08/14/2018,08/14/2018 - STATE PRIMARY,P
477826,11/06/2018,11/06/2018 - STATE GENERAL,P
427155,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
422557,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
476418,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
421625,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
453778,04/09/2024,04/09/2024 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,M
423035,11/05/2024,11/05/2024 - STATE GENERAL,A
401145,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
475303,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
414286,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
427893,11/02/2004,11/02/2004 - STATE GENERAL,P
478587,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
427893,11/04/2008,11/04/2008 - STATE GENERAL,P
427893,11/02/2010,11/02/2010 - STATE GENERAL,P
427893,11/04/2014,11/04/2014 - STATE GENERAL,A
427893,08/09/2016,08/09/2016 - STATE PRIMARY,P
432991,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
400599,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
427893,11/08/2016,11/08/2016 - STATE GENERAL,A
427893,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
427893,08/11/2020,08/11/2020 - STATE PRIMARY,P
427893,11/03/2020,11/03/2020 - STATE GENERAL,A
427774,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
436557,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
402703,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
434006,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
434038,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
