VoterId,ElectionDate,ElectionDescription,VotingMethod
2842135,11/02/2004,11/02/2004 - STATE GENERAL,P
2867977,11/06/2012,11/06/2012 - STATE GENERAL,P
2867977,11/07/2006,11/07/2006 - STATE GENERAL,P
2867977,11/02/1999,SCHOOL BOARD ELECTION,P
2867977,11/08/1994,STATE GENERAL,P
2867977,11/07/2000,STATE GENERAL,P
2808854,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
2833713,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
2870894,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
2867977,11/04/2008,11/04/2008 - STATE GENERAL,P
2814032,11/02/1999,MUNICIPAL GENERAL,P
2814032,11/02/2004,11/02/2004 - STATE GENERAL,P
2814032,12/27/2005,12/27/2005 - SPEC ELECT SEN DIST 15,P
2814032,11/07/2006,11/07/2006 - STATE GENERAL,P
2814032,09/09/2008,09/09/2008 - STATE PRIMARY,P
2804953,11/04/2008,11/04/2008 - STATE GENERAL,A
2802100,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
2813730,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
2844466,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
2802133,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
2844825,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
2835834,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
2813872,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
2841588,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
2819175,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,A
2835692,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
2818786,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
2820274,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
2822370,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
2841021,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
2814032,11/04/2008,11/04/2008 - STATE GENERAL,P
2814032,11/02/2010,11/02/2010 - STATE GENERAL,P
2814032,11/06/2012,11/06/2012 - STATE GENERAL,P
2816719,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
2885580,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,A
2813603,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,A
2867225,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,A
2867537,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,A
2814196,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
2817196,11/05/2024,11/05/2024 - STATE GENERAL,P
2802850,11/06/2012,11/06/2012 - STATE GENERAL,P
2802850,11/04/2014,11/04/2014 - STATE GENERAL,P
2802850,11/08/2016,11/08/2016 - STATE GENERAL,P
2802850,11/06/2018,11/06/2018 - STATE GENERAL,P
2802850,11/03/2020,11/03/2020 - STATE GENERAL,P
2802850,11/05/1996,STATE GENERAL,P
2804953,11/02/2004,11/02/2004 - STATE GENERAL,P
2804953,11/07/2000,STATE GENERAL,P
2813140,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
2836826,11/05/2024,11/05/2024 - STATE GENERAL,P
2807814,11/07/2000,STATE GENERAL,A
2816681,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
2867977,11/05/2024,11/05/2024 - STATE GENERAL,A
2867977,11/05/1996,STATE GENERAL,P
2854254,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
2808945,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
2816557,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2800292,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2805524,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2807911,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2820143,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
2854253,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
2801205,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2803182,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2805635,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
2809139,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2824487,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2824202,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2820499,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2833924,11/05/2024,11/05/2024 - STATE GENERAL,A
2804953,08/14/2018,08/14/2018 - STATE PRIMARY,A
2820968,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2857266,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2853 - LAC QUI PARLE VALLEY,A
2804953,11/03/2020,11/03/2020 - STATE GENERAL,A
2835878,11/02/1999,MUNICIPAL GENERAL,P
2820274,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
2824554,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
2825396,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
2825396,11/02/2004,11/02/2004 - STATE GENERAL,P
2825396,11/07/2006,11/07/2006 - STATE GENERAL,P
2806869,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2867225,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
2867537,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
2825396,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
2825396,05/21/2008,05/21/2008 - SD SPEC ELECT ISD 761 - OWATONNA,A
2825396,11/04/2008,11/04/2008 - STATE GENERAL,P
2825396,01/26/2010,01/26/2010 - SPEC ELECT SEN DIST 26,P
2825396,11/02/2010,11/02/2010 - STATE GENERAL,P
2825396,11/08/2011,11/08/2011 - SD SPEC ELECT ISD 761 - OWATONNA,P
