VoterId,ElectionDate,ElectionDescription,VotingMethod
4616447,11/04/2008,11/04/2008 - STATE GENERAL,A
4622870,11/04/2014,11/04/2014 - STATE GENERAL,P
4670033,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4690480,11/02/2010,11/02/2010 - STATE GENERAL,P
4690480,11/08/2011,11/08/2011 - SD SPEC ELECT ISD 834 - STILLWATER,P
4622870,11/03/2009,11/03/2009 - SCHOOL DISTRICT GENERAL,P
4622870,11/02/2010,11/02/2010 - STATE GENERAL,P
4654256,08/10/2010,08/10/2010 - STATE PRIMARY,P
4654256,11/06/2012,11/06/2012 - STATE GENERAL,P
4654256,11/02/2010,11/02/2010 - STATE GENERAL,P
4652295,08/10/2010,08/10/2010 - STATE PRIMARY,P
4652295,11/02/2010,11/02/2010 - STATE GENERAL,P
4652295,03/29/2011,03/29/2011 - SPEC PRI SEN DIST 66,P
4652295,04/12/2011,04/12/2011 - SPEC ELECT SEN DIST 66,P
4652295,11/08/2011,11/08/2011 - MUNICIPAL GENERAL,P
4622870,11/05/2013,11/05/2013 - SCHOOL DISTRICT GENERAL,A
4618730,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4652295,11/08/2016,11/08/2016 - STATE GENERAL,A
4652295,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,P
4652295,08/14/2018,08/14/2018 - STATE PRIMARY,P
4652295,11/06/2018,11/06/2018 - STATE GENERAL,A
4687168,11/02/2010,11/02/2010 - STATE GENERAL,P
4692244,11/05/2024,11/05/2024 - STATE GENERAL,P
4615257,11/06/2012,11/06/2012 - STATE GENERAL,A
4690480,11/06/2012,11/06/2012 - STATE GENERAL,P
4690480,11/04/2014,11/04/2014 - STATE GENERAL,P
4690480,11/08/2016,11/08/2016 - STATE GENERAL,A
4690480,08/14/2018,08/14/2018 - STATE PRIMARY,P
4690480,11/06/2018,11/06/2018 - STATE GENERAL,A
4652295,11/06/2012,11/06/2012 - STATE GENERAL,P
4652295,11/05/2013,11/05/2013 - MUNICIPAL GENERAL,P
4652295,11/04/2014,11/04/2014 - STATE GENERAL,P
4652295,11/03/2015,11/03/2015 - MUNICIPAL GENERAL,P
4631351,11/04/2014,11/04/2014 - STATE GENERAL,P
4608264,11/08/2016,11/08/2016 - STATE GENERAL,P
4684638,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
4621467,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4627235,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4619538,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4671455,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
4626123,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
4652359,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
4694100,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4665238,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4610461,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4620204,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4608264,08/11/2020,08/11/2020 - STATE PRIMARY,A
4608264,11/03/2020,11/03/2020 - STATE GENERAL,A
4613906,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4656842,11/08/2022,11/08/2022 - STATE GENERAL,A
4669276,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
4649216,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4659284,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4656842,11/06/2012,11/06/2012 - STATE GENERAL,P
4656842,11/05/2013,11/05/2013 - MUNICIPAL GENERAL,P
4685077,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4656842,11/02/2010,11/02/2010 - STATE GENERAL,P
4656842,11/08/2011,11/08/2011 - MUNICIPAL GENERAL,P
4670532,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4656842,11/05/2019,11/05/2019 - MUNICIPAL GENERAL,A
4656842,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,A
4656842,08/11/2020,08/11/2020 - STATE PRIMARY,A
4656842,11/03/2020,11/03/2020 - STATE GENERAL,A
4656842,11/02/2021,11/02/2021 - MUNICIPAL GENERAL,A
4653785,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4629258,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4694055,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4662541,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4658097,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
4653082,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4652295,11/05/2019,11/05/2019 - MUNICIPAL GENERAL,P
4652295,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,A
4652295,08/11/2020,08/11/2020 - STATE PRIMARY,A
4652295,11/03/2020,11/03/2020 - STATE GENERAL,A
4652295,11/02/2021,11/02/2021 - MUNICIPAL GENERAL,P
