VoterId,ElectionDate,ElectionDescription,VotingMethod
1434870,11/02/2004,11/02/2004 - STATE GENERAL,P
1434870,11/04/2008,11/04/2008 - STATE GENERAL,P
1434870,11/07/2006,11/07/2006 - STATE GENERAL,P
1434870,11/07/2000,STATE GENERAL,P
1434870,11/08/2016,11/08/2016 - STATE GENERAL,P
1433750,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1433750,11/02/2010,11/02/2010 - STATE GENERAL,P
1433750,11/06/2012,11/06/2012 - STATE GENERAL,P
1433750,11/04/2008,11/04/2008 - STATE GENERAL,A
1433750,11/06/2018,11/06/2018 - STATE GENERAL,P
1436079,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1433750,11/02/2004,11/02/2004 - STATE GENERAL,P
1427877,11/07/2000,STATE GENERAL,A
1433750,08/14/2018,08/14/2018 - STATE PRIMARY,P
1444762,08/11/2020,08/11/2020 - STATE PRIMARY,A
1444762,11/03/2020,11/03/2020 - STATE GENERAL,A
1444762,11/08/2016,11/08/2016 - STATE GENERAL,P
1413184,11/05/1996,STATE GENERAL,P
1437300,11/07/2000,STATE GENERAL,P
1437300,11/03/1998,STATE GENERAL,P
1461024,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1442825,08/10/2010,08/10/2010 - STATE PRIMARY,P
1442825,11/04/2008,11/04/2008 - STATE GENERAL,P
1442826,11/04/2008,11/04/2008 - STATE GENERAL,P
1442826,08/10/2010,08/10/2010 - STATE PRIMARY,P
1442825,11/04/2014,11/04/2014 - STATE GENERAL,P
1442826,11/04/2014,11/04/2014 - STATE GENERAL,P
1442825,09/12/2000,STATE PRIMARY ELECTION,P
1442826,09/12/2000,STATE PRIMARY ELECTION,P
1442826,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1442825,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1442826,09/15/1998,STATE PRIMARY ELECTION,P
1442826,11/02/1999,SCHOOL BOARD ELECTION,P
1442826,12/31/1999,SPECIAL ELECTION,P
1433750,11/07/2000,STATE GENERAL,P
1433750,11/07/2006,11/07/2006 - STATE GENERAL,P
1433750,11/08/2016,11/08/2016 - STATE GENERAL,P
