VoterId,ElectionDate,ElectionDescription,VotingMethod
880677,11/06/2001,2001 CITY/SCHOOL DISTRICT,P
880677,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
880677,11/04/2008,11/04/2008 - STATE GENERAL,P
816107,11/06/2012,11/06/2012 - STATE GENERAL,P
880677,11/07/2000,STATE GENERAL,P
880677,11/03/1998,STATE GENERAL,P
880677,11/05/1996,STATE GENERAL,P
880677,11/07/2006,11/07/2006 - STATE GENERAL,P
880677,11/06/2012,11/06/2012 - STATE GENERAL,P
880677,11/02/2010,11/02/2010 - STATE GENERAL,P
880677,11/03/2020,11/03/2020 - STATE GENERAL,A
880677,11/02/2004,11/02/2004 - STATE GENERAL,P
880677,11/05/2013,11/05/2013 - MUNICIPAL GENERAL,P
880677,11/04/2014,11/04/2014 - STATE GENERAL,P
880677,11/08/2016,11/08/2016 - STATE GENERAL,P
880677,11/02/2021,11/02/2021 - MUNICIPAL GENERAL,P
880677,11/08/2022,11/08/2022 - STATE GENERAL,P
897958,11/06/2012,11/06/2012 - STATE GENERAL,P
892788,09/13/1994,STATE PRIMARY ELECTION,P
892788,11/08/1994,STATE GENERAL,P
892788,09/14/1993,MUNICIPAL PRIMARY,P
892788,11/02/1993,MUNICIPAL GENERAL,P
892788,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
892788,11/06/2012,11/06/2012 - STATE GENERAL,A
892788,11/07/2006,11/07/2006 - STATE GENERAL,P
892788,11/04/2008,11/04/2008 - STATE GENERAL,P
816107,11/05/2013,11/05/2013 - SD SPEC ELECT ISD 241 - ALBERT LEA,P
816107,08/12/2014,08/12/2014 - STATE PRIMARY,P
816107,11/04/2014,11/04/2014 - STATE GENERAL,P
816107,08/09/2016,08/09/2016 - STATE PRIMARY,P
816107,11/08/2016,11/08/2016 - STATE GENERAL,M
816107,05/08/2018,05/08/2018 - SD SPEC ELECT ISD 241 - ALBERT LEA,A
816107,08/14/2018,08/14/2018 - STATE PRIMARY,M
816107,11/06/2018,11/06/2018 - STATE GENERAL,M
816107,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,M
816107,11/03/2020,11/03/2020 - STATE GENERAL,M
816107,11/02/2021,11/02/2021 - SD SPEC ELECT ISD 241 - ALBERT LEA,A
816107,05/24/2022,05/24/2022 - SPEC PRI CONG DIST 1,M
816107,08/09/2022,08/09/2022 - STATE PRIMARY,M
892788,11/02/2004,11/02/2004 - STATE GENERAL,P
816107,09/10/2002,09-10-2002 STATE PRIMARY,P
816107,11/05/2002,11-05-2002 STATE GENERAL ELECTION,P
816107,09/14/2004,09/14/2004 - STATE PRIMARY,P
816107,11/02/2004,11/02/2004 - STATE GENERAL,P
816107,09/12/2006,09/12/2006 - STATE PRIMARY,P
816107,11/07/2006,11/07/2006 - STATE GENERAL,P
829618,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
816107,08/10/2010,08/10/2010 - STATE PRIMARY,P
816107,11/02/2010,11/02/2010 - STATE GENERAL,P
816107,08/14/2012,08/14/2012 - STATE PRIMARY,P
816107,11/06/2001,SCHOOL DISTRICT ELECTIONS-2001,P
816107,09/09/2008,09/09/2008 - STATE PRIMARY,P
816107,11/04/2008,11/04/2008 - STATE GENERAL,P
872903,11/04/2008,11/04/2008 - STATE GENERAL,P
890586,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
885019,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
890334,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
874830,11/02/2004,11/02/2004 - STATE GENERAL,A
874830,11/07/2006,11/07/2006 - STATE GENERAL,A
874830,11/04/2008,11/04/2008 - STATE GENERAL,A
880677,08/14/2018,08/14/2018 - STATE PRIMARY,P
880677,11/06/2018,11/06/2018 - STATE GENERAL,A
878369,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
891286,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
830387,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
897958,11/02/2004,11/02/2004 - STATE GENERAL,P
897958,08/14/2012,08/14/2012 - STATE PRIMARY,P
898826,11/07/2000,STATE GENERAL,P
897248,11/06/2001,2001 CITY/SCHOOL DISTRICT,P
897248,11/07/2000,STATE GENERAL,P
897248,11/03/1998,STATE GENERAL,P
897248,11/05/1996,STATE GENERAL,P
897248,11/07/1995,SCHOOL BOARD ELECTION,P
897248,11/08/1994,STATE GENERAL,P
896423,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
897958,11/08/2016,11/08/2016 - STATE GENERAL,P
843291,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
890423,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
892913,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
894013,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
816107,11/08/2022,11/08/2022 - STATE GENERAL,M
872903,11/03/1998,STATE GENERAL,P
872903,11/05/1996,STATE GENERAL,P
872903,11/08/1994,STATE GENERAL,P
874830,11/06/2012,11/06/2012 - STATE GENERAL,A
830899,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
898826,11/05/1996,STATE GENERAL,P
898826,11/08/1994,STATE GENERAL,P
894334,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
894565,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
830899,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,A
890190,09/13/1994,STATE PRIMARY ELECTION,P
890190,11/08/1994,STATE GENERAL,P
830387,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,A
890416,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
887918,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
889602,11/03/1998,STATE GENERAL,P
873878,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
