VoterId,ElectionDate,ElectionDescription,VotingMethod
4750306,08/09/2016,08/09/2016 - STATE PRIMARY,A
4722307,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4750306,11/06/2012,11/06/2012 - STATE GENERAL,P
4748767,11/04/2014,11/04/2014 - STATE GENERAL,P
4790872,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
4734293,11/05/2019,11/05/2019 - SCHOOL DISTRICT GENERAL,P
4734293,11/08/2016,11/08/2016 - STATE GENERAL,A
4763914,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4797525,08/14/2012,08/14/2012 - STATE PRIMARY,P
4797525,11/08/2016,11/08/2016 - STATE GENERAL,P
4734293,11/06/2012,11/06/2012 - STATE GENERAL,P
4790880,11/05/2024,11/05/2024 - STATE GENERAL,P
4778129,11/06/2012,11/06/2012 - STATE GENERAL,P
4797525,11/08/2022,11/08/2022 - STATE GENERAL,A
4748124,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4797042,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
4748392,11/06/2012,11/06/2012 - STATE GENERAL,P
4736656,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4750306,08/12/2014,08/12/2014 - STATE PRIMARY,A
4750306,11/04/2014,11/04/2014 - STATE GENERAL,P
4734293,11/04/2014,11/04/2014 - STATE GENERAL,P
4734293,11/03/2020,11/03/2020 - STATE GENERAL,A
4734293,11/02/2021,11/02/2021 - SCHOOL DISTRICT GENERAL,P
4734293,08/14/2018,08/14/2018 - STATE PRIMARY,P
4734293,11/06/2018,11/06/2018 - STATE GENERAL,P
4750306,11/05/2013,11/05/2013 - MUNICIPAL GENERAL,A
4734021,11/08/2016,11/08/2016 - STATE GENERAL,P
4734021,11/05/2019,11/05/2019 - MUNICIPAL GENERAL,P
4750306,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,P
4762623,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4750306,11/08/2016,11/08/2016 - STATE GENERAL,P
4700696,11/02/2010,11/02/2010 - STATE GENERAL,P
4755498,11/08/2011,11/08/2011 - SD SPEC ELECT ISD 829 - WASECA,P
4755498,11/06/2012,11/06/2012 - STATE GENERAL,A
4750306,01/10/2012,01/10/2012 - SPEC ELECT SEN DIST 59,P
4700696,11/06/2012,11/06/2012 - STATE GENERAL,A
4790644,08/14/2012,08/14/2012 - STATE PRIMARY,P
4792948,11/06/2012,11/06/2012 - STATE GENERAL,P
4790644,11/06/2012,11/06/2012 - STATE GENERAL,A
4747574,11/06/2018,11/06/2018 - STATE GENERAL,P
4725098,11/06/2018,11/06/2018 - STATE GENERAL,P
4725098,11/02/2010,11/02/2010 - STATE GENERAL,A
4747574,11/06/2012,11/06/2012 - STATE GENERAL,A
4725098,11/06/2012,11/06/2012 - STATE GENERAL,A
4747574,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,P
4747574,11/04/2014,11/04/2014 - STATE GENERAL,P
4725098,11/04/2014,11/04/2014 - STATE GENERAL,A
4747574,11/08/2016,11/08/2016 - STATE GENERAL,P
4725098,11/08/2016,11/08/2016 - STATE GENERAL,A
4771358,11/06/2012,11/06/2012 - STATE GENERAL,P
4714224,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4799131,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4747574,08/14/2018,08/14/2018 - STATE PRIMARY,P
4798000,11/08/2016,11/08/2016 - STATE GENERAL,P
4768936,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4798000,08/14/2012,08/14/2012 - STATE PRIMARY,P
4760357,11/06/2012,11/06/2012 - STATE GENERAL,P
4760357,11/05/2013,11/05/2013 - SD SPEC ELECT ISD 834 - STILLWATER,P
4774060,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
4760357,11/04/2014,11/04/2014 - STATE GENERAL,P
4760357,08/09/2016,08/09/2016 - STATE PRIMARY,P
4760357,11/08/2016,11/08/2016 - STATE GENERAL,A
4760357,11/03/2020,11/03/2020 - STATE GENERAL,A
4760357,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,P
4760357,08/14/2018,08/14/2018 - STATE PRIMARY,P
4760357,11/06/2018,11/06/2018 - STATE GENERAL,A
4701411,11/06/2012,11/06/2012 - STATE GENERAL,P
4774061,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4786876,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4797525,11/06/2012,11/06/2012 - STATE GENERAL,A
4797525,11/03/2020,11/03/2020 - STATE GENERAL,A
4797525,11/06/2018,11/06/2018 - STATE GENERAL,P
4797525,11/04/2014,11/04/2014 - STATE GENERAL,P
4748767,11/02/2021,11/02/2021 - MUNICIPAL GENERAL,A
4719616,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4760357,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,A
4760357,08/11/2020,08/11/2020 - STATE PRIMARY,P
4741804,11/05/2024,11/05/2024 - STATE GENERAL,P
4714874,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4721204,11/02/2010,11/02/2010 - STATE GENERAL,P
4783476,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4789636,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
4720771,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4736768,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4736140,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
4732305,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,P
4734021,08/12/2014,08/12/2014 - STATE PRIMARY,P
4734021,11/06/2018,11/06/2018 - STATE GENERAL,P
4778200,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
4767685,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
4756994,11/08/2011,11/08/2011 - SD SPEC ELECT ISD 834 - STILLWATER,P
4756994,08/12/2014,08/12/2014 - STATE PRIMARY,P
4722253,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4774639,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4773872,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4785664,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4750226,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4758105,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4794720,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4765565,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
4734021,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
