VoterId,ElectionDate,ElectionDescription,VotingMethod
1502334,11/02/2010,11/02/2010 - STATE GENERAL,P
1502334,11/06/2012,11/06/2012 - STATE GENERAL,P
1502334,11/07/2000,STATE GENERAL,P
1514579,11/04/2008,11/04/2008 - STATE GENERAL,P
1514579,11/07/2000,STATE GENERAL,P
1514579,11/08/2016,11/08/2016 - STATE GENERAL,P
1502334,11/02/2004,11/02/2004 - STATE GENERAL,P
1502334,11/04/2008,11/04/2008 - STATE GENERAL,P
1534723,11/02/2004,11/02/2004 - STATE GENERAL,P
1502334,11/08/2016,11/08/2016 - STATE GENERAL,P
1534723,11/06/2012,11/06/2012 - STATE GENERAL,P
1534723,11/08/2016,11/08/2016 - STATE GENERAL,P
1542444,11/07/2000,STATE GENERAL,P
1557118,11/07/2000,STATE GENERAL,P
1596052,11/07/2000,STATE GENERAL,P
1539426,11/07/2000,STATE GENERAL,A
1534723,08/11/2020,08/11/2020 - STATE PRIMARY,P
1534723,11/03/2020,11/03/2020 - STATE GENERAL,A
1534723,11/04/2008,11/04/2008 - STATE GENERAL,P
1529813,11/07/2000,STATE GENERAL,P
1527871,11/07/2000,STATE GENERAL,P
1599664,11/07/2000,STATE GENERAL,P
1591905,11/07/2000,STATE GENERAL,P
1534723,11/06/2018,11/06/2018 - STATE GENERAL,A
1589605,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1527219,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1527219,11/02/2004,11/02/2004 - STATE GENERAL,P
1523859,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1539354,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1540609,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1520952,11/07/2006,11/07/2006 - STATE GENERAL,P
1527219,11/07/2006,11/07/2006 - STATE GENERAL,P
1543625,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1527219,11/04/2008,11/04/2008 - STATE GENERAL,P
1527219,11/06/2018,11/06/2018 - STATE GENERAL,P
1542666,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1529087,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1516791,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1527219,08/11/2020,08/11/2020 - STATE PRIMARY,A
1560089,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1530873,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1527219,11/03/2020,11/03/2020 - STATE GENERAL,A
1562533,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,A
1510488,11/07/2000,STATE GENERAL,P
1590057,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1539426,11/02/2004,11/02/2004 - STATE GENERAL,A
1520952,11/02/2004,11/02/2004 - STATE GENERAL,P
1520952,11/04/2008,11/04/2008 - STATE GENERAL,A
1599664,09/13/2005,09/13/2005 - MUNICIPAL PRIMARY,P
1542769,11/02/2004,11/02/2004 - STATE GENERAL,P
1599664,11/02/2004,11/02/2004 - STATE GENERAL,P
1599664,09/12/2006,09/12/2006 - STATE PRIMARY,P
1574955,11/05/2024,11/05/2024 - STATE GENERAL,P
1559266,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1506238,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1599664,11/07/2006,11/07/2006 - STATE GENERAL,P
1599664,08/11/2020,08/11/2020 - STATE PRIMARY,A
1599664,11/03/2020,11/03/2020 - STATE GENERAL,A
1599664,08/09/2022,08/09/2022 - STATE PRIMARY,P
1599664,11/08/2022,11/08/2022 - STATE GENERAL,P
1596052,11/06/2012,11/06/2012 - STATE GENERAL,P
1596052,11/03/2020,11/03/2020 - STATE GENERAL,A
1542769,11/06/2012,11/06/2012 - STATE GENERAL,P
1522105,11/05/2024,11/05/2024 - STATE GENERAL,P
1596052,11/08/2016,11/08/2016 - STATE GENERAL,A
1502042,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1543625,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1599664,11/05/2019,11/05/2019 - MUNICIPAL GENERAL,P
1599664,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
1509848,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1540793,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1527970,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1541368,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1593767,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1547055,11/07/2000,STATE GENERAL,P
1582384,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1555037,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1539354,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1557954,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,A
1543492,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1582333,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1503889,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1580588,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1582000,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1528396,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,A
1588570,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1507459,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1529637,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1538851,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1519165,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1540515,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1563296,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1560089,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1520952,11/06/2001,2001 CITY/SCHOOL DISTRICT,P
1510568,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1532130,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1520952,11/02/2010,11/02/2010 - STATE GENERAL,P
1585852,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1591408,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1551295,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
