VoterId,ElectionDate,ElectionDescription,VotingMethod
6446256,11/05/2024,11/05/2024 - STATE GENERAL,P
6430036,11/05/2024,11/05/2024 - STATE GENERAL,A
6457085,11/05/2024,11/05/2024 - STATE GENERAL,A
6473264,11/05/2024,11/05/2024 - STATE GENERAL,P
6462754,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
6462858,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
6494938,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
6497482,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
6403723,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
6489663,11/05/2024,11/05/2024 - STATE GENERAL,P
6496864,11/05/2024,11/05/2024 - STATE GENERAL,A
6426826,11/05/2024,11/05/2024 - STATE GENERAL,A
6482656,11/05/2024,11/05/2024 - STATE GENERAL,P
6424575,11/05/2024,11/05/2024 - STATE GENERAL,P
6494959,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
6473222,11/05/2024,11/05/2024 - STATE GENERAL,P
6430771,11/05/2024,11/05/2024 - STATE GENERAL,P
6449548,11/05/2024,11/05/2024 - STATE GENERAL,A
6474249,11/05/2024,11/05/2024 - STATE GENERAL,A
6488375,11/05/2024,11/05/2024 - STATE GENERAL,P
6459837,11/05/2024,11/05/2024 - STATE GENERAL,A
6464985,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
6444949,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
6488411,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
6455187,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
6466918,11/05/2024,11/05/2024 - STATE GENERAL,P
6488204,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
6403727,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
6429212,11/05/2024,11/05/2024 - STATE GENERAL,A
6423082,11/05/2024,11/05/2024 - STATE GENERAL,A
6496852,11/05/2024,11/05/2024 - STATE GENERAL,P
6451506,11/05/2024,11/05/2024 - STATE GENERAL,P
6401478,11/05/2024,11/05/2024 - STATE GENERAL,A
6430008,11/05/2024,11/05/2024 - STATE GENERAL,P
6489812,11/05/2024,11/05/2024 - STATE GENERAL,P
6454950,11/05/2024,11/05/2024 - STATE GENERAL,P
6470201,11/05/2024,11/05/2024 - STATE GENERAL,A
6442899,11/05/2024,11/05/2024 - STATE GENERAL,A
6424958,11/05/2024,11/05/2024 - STATE GENERAL,P
6459933,11/05/2024,11/05/2024 - STATE GENERAL,A
6434455,11/05/2024,11/05/2024 - STATE GENERAL,A
6448746,11/05/2024,11/05/2024 - STATE GENERAL,P
6450661,11/05/2024,11/05/2024 - STATE GENERAL,A
6458339,11/05/2024,11/05/2024 - STATE GENERAL,P
6489664,11/05/2024,11/05/2024 - STATE GENERAL,A
6496612,11/05/2024,11/05/2024 - STATE GENERAL,P
6434662,11/05/2024,11/05/2024 - STATE GENERAL,A
6441030,11/05/2024,11/05/2024 - STATE GENERAL,P
6476384,11/05/2024,11/05/2024 - STATE GENERAL,A
6443167,11/05/2024,11/05/2024 - STATE GENERAL,A
6437912,11/05/2024,11/05/2024 - STATE GENERAL,A
6458378,11/05/2024,11/05/2024 - STATE GENERAL,P
6457153,11/05/2024,11/05/2024 - STATE GENERAL,A
6475174,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6496682,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,A
6498837,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,A
6404461,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6493958,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6408483,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,A
6468992,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6428413,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6488371,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,A
6420743,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6407782,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6462876,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6488336,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6408479,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,A
6440728,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6420842,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,A
6406303,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6425875,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6439896,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6490420,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6427426,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,A
6427534,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6411446,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6404453,11/05/2024,11/05/2024 - STATE GENERAL,P
6449096,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6453443,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,A
6460319,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,A
6478119,11/05/2024,11/05/2024 - STATE GENERAL,P
6438365,11/05/2024,11/05/2024 - STATE GENERAL,P
6464378,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6488193,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,A
6423100,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6400835,11/05/2024,11/05/2024 - STATE GENERAL,P
6445003,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,A
6462612,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6451898,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6420910,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,A
6428825,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
6457645,03/11/2025,03/11/2025 - SPEC ELECT LEG DIST 40B,P
