VoterId,ElectionDate,ElectionDescription,VotingMethod
1375086,09/11/2001,2001 MINNEAPOLIS PRIMARY ELECTION (9/11/2001),P
1375086,11/06/2001,2001 CITY/SCHOOL DISTRICT,P
1375086,09/10/2002,09-10-02 STATE PRIMARY,P
1370491,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1336035,09/11/2001,2001 MINNEAPOLIS PRIMARY ELECTION (9/11/2001),P
1336035,11/06/2001,2001 CITY/SCHOOL DISTRICT,P
1336035,09/10/2002,09-10-02 STATE PRIMARY,P
1340789,11/07/2000,STATE GENERAL,P
1340789,11/03/1998,STATE GENERAL,P
1340789,11/05/1996,STATE GENERAL,P
1336035,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1375086,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1375086,11/03/2009,11/03/2009 - MUNICIPAL GENERAL,P
1370491,11/02/2004,11/02/2004 - STATE GENERAL,P
1375086,09/09/2008,09/09/2008 - STATE PRIMARY,P
1375086,11/04/2008,11/04/2008 - STATE GENERAL,A
1375086,11/08/2005,11/08/2005 - MUNICIPAL GENERAL,P
1375086,09/12/2006,09/12/2006 - STATE PRIMARY,P
1375086,11/02/2004,11/02/2004 - STATE GENERAL,P
1375086,09/13/2005,09/13/2005 - MUNICIPAL PRIMARY,P
1370491,11/05/1996,STATE GENERAL,P
1336035,09/12/2000,STATE PRIMARY ELECTION,P
1336035,11/07/2000,STATE GENERAL,P
1336035,11/03/1998,STATE GENERAL,P
1336035,11/04/1997,MUNICIPAL GENERAL,P
1336035,11/05/1996,STATE GENERAL,P
1343813,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1336035,11/02/2004,11/02/2004 - STATE GENERAL,P
1336035,11/08/2005,11/08/2005 - MUNICIPAL GENERAL,P
1336490,11/07/2006,11/07/2006 - STATE GENERAL,P
1336490,11/04/2008,11/04/2008 - STATE GENERAL,P
1365016,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1370491,11/08/2016,11/08/2016 - STATE GENERAL,P
1375086,09/12/2000,STATE PRIMARY ELECTION,P
1375086,11/07/2000,STATE GENERAL,P
1375086,11/02/1999,SCHOOL BOARD ELECTION,P
1375086,09/15/1998,STATE PRIMARY ELECTION,P
1375086,11/03/1998,STATE GENERAL,P
1375086,11/04/1997,MUNICIPAL GENERAL,P
1375086,11/05/1996,STATE GENERAL,P
1375086,11/07/2006,11/07/2006 - STATE GENERAL,P
1334135,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1311813,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
1309046,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1361610,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1374219,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1350684,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1350684,11/04/2003,11/04/2003 GENERAL ELECTION,P
1350684,09/14/2004,09/14/2004 - STATE PRIMARY,P
1350684,11/02/2004,11/02/2004 - STATE GENERAL,P
1350684,11/07/2006,11/07/2006 - STATE GENERAL,P
1350684,11/04/2008,11/04/2008 - STATE GENERAL,P
1350684,11/02/2010,11/02/2010 - STATE GENERAL,P
1350684,10/18/2011,10/18/2011 - SPEC ELECT SEN DIST 46,P
1328504,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1324263,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1350321,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1328277,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1389503,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
1370235,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1388169,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1351862,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
1340705,09/10/1996,STATE PRIMARY ELECTION,P
1340705,11/05/1996,STATE GENERAL,P
1386290,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
1366830,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1366830,11/02/2004,11/02/2004 - STATE GENERAL,P
1366830,11/04/2008,11/04/2008 - STATE GENERAL,P
1366830,11/02/2010,11/02/2010 - STATE GENERAL,P
1366830,11/06/2012,11/06/2012 - STATE GENERAL,P
1366830,11/08/2016,11/08/2016 - STATE GENERAL,P
1366830,08/11/2020,08/11/2020 - STATE PRIMARY,A
1366830,11/03/2020,11/03/2020 - STATE GENERAL,A
1366830,11/08/2022,11/08/2022 - STATE GENERAL,A
1396113,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1306152,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1381995,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
1340481,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1322641,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1315931,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
1381386,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1350684,11/06/2012,11/06/2012 - STATE GENERAL,P
1350684,11/04/2014,11/04/2014 - STATE GENERAL,P
1350684,11/08/2016,11/08/2016 - STATE GENERAL,P
1393158,11/07/2006,11/07/2006 - STATE GENERAL,P
1321176,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
