VoterId,ElectionDate,ElectionDescription,VotingMethod
5142642,11/04/2014,11/04/2014 - STATE GENERAL,P
5194077,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5152330,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5136788,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5132620,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5124818,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5158141,08/11/2020,08/11/2020 - STATE PRIMARY,A
5158141,11/03/2020,11/03/2020 - STATE GENERAL,A
5158141,11/06/2018,11/06/2018 - STATE GENERAL,A
5135029,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5196161,11/08/2016,11/08/2016 - STATE GENERAL,P
5107415,11/06/2018,11/06/2018 - STATE GENERAL,P
5137474,11/03/2020,11/03/2020 - STATE GENERAL,A
5137474,08/09/2022,08/09/2022 - STATE PRIMARY,P
5137474,11/08/2022,11/08/2022 - STATE GENERAL,P
5137474,11/04/2014,11/04/2014 - STATE GENERAL,P
5146522,11/08/2016,11/08/2016 - STATE GENERAL,P
5137474,11/05/2019,11/05/2019 - MUNICIPAL GENERAL,P
5137474,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5137474,11/08/2016,11/08/2016 - STATE GENERAL,P
5137474,11/06/2018,11/06/2018 - STATE GENERAL,P
5101225,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5106545,11/08/2016,11/08/2016 - STATE GENERAL,P
5108142,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
5143954,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5196161,08/14/2018,08/14/2018 - STATE PRIMARY,P
5196161,11/06/2018,11/06/2018 - STATE GENERAL,P
5196161,08/11/2020,08/11/2020 - STATE PRIMARY,A
5196161,11/03/2020,11/03/2020 - STATE GENERAL,A
5161972,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
5104977,11/08/2016,11/08/2016 - STATE GENERAL,P
5184332,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5158141,11/08/2016,11/08/2016 - STATE GENERAL,P
5122731,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
5186626,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
5157560,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
5192991,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
5188185,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
5101400,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
5182848,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
5144794,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
5172861,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
5115422,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
5119849,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
5115264,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
5107415,11/04/2014,11/04/2014 - STATE GENERAL,P
5107415,11/08/2016,11/08/2016 - STATE GENERAL,A
5100623,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5116262,11/08/2016,11/08/2016 - STATE GENERAL,P
5126602,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
5115965,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,A
5188401,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5145800,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5196379,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
5116262,11/06/2018,11/06/2018 - STATE GENERAL,P
5167041,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
5194075,11/08/2016,11/08/2016 - STATE GENERAL,P
5183813,11/03/2020,11/03/2020 - STATE GENERAL,A
5183520,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5108538,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5194075,11/06/2018,11/06/2018 - STATE GENERAL,P
5176524,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
5104446,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
5183813,11/03/2015,11/03/2015 - SCHOOL DISTRICT GENERAL,P
