VoterId,ElectionDate,ElectionDescription,VotingMethod
2062270,02/11/2025,02/11/2025 - SPEC ELECT RAMSEY CO COM 03,P
2073420,12/18/2006,12/18/2006 - SD SPEC ELECT ISD 2580 - EAST CENTRAL,P
2073420,05/15/2007,05/15/2007 - SD SPEC ELECT ISD 2580 - EAST CENTRAL,P
2073420,09/11/2007,09/11/2007 - SCHOOL DISTRICT PRIMARY,P
2073420,11/06/2007,11/06/2007 - SCHOOL DISTRICT GENERAL,P
2073420,06/16/2008,06/16/2008 - SD SPEC ELECT ISD 2580 - EAST CENTRAL,P
2073420,11/04/2008,11/04/2008 - STATE GENERAL,P
2073420,05/11/2009,05/11/2009 - SD SPEC ELECT ISD 2580 - EAST CENTRAL,P
2073420,08/10/2010,08/10/2010 - STATE PRIMARY,M
2073420,11/02/2010,11/02/2010 - STATE GENERAL,M
2073420,03/08/2011,03/08/2011 - TOWNSHIP ELECTION,P
2073420,11/08/2011,11/08/2011 - SCHOOL DISTRICT GENERAL,P
2073420,08/14/2012,08/14/2012 - STATE PRIMARY,M
2073420,11/06/2012,11/06/2012 - STATE GENERAL,M
2073420,03/12/2013,03/12/2013 - TOWNSHIP ELECTION,P
2073420,07/23/2013,07/23/2013 - SPEC PRI PINE CO COM 05,M
2073420,09/17/2013,09/17/2013 - SPEC ELECT PINE CO COM 05,M
2073420,03/11/2014,03/11/2014 - TOWNSHIP ELECTION,P
2073420,08/12/2014,08/12/2014 - STATE PRIMARY,M
2073420,03/10/2015,03/10/2015 - TOWNSHIP ELECTION,P
2073420,03/08/2016,03/08/2016 - TOWNSHIP ELECTION,P
2073420,08/09/2016,08/09/2016 - STATE PRIMARY,M
2073420,11/08/2016,11/08/2016 - STATE GENERAL,M
2073420,03/13/2018,03/13/2018 - TOWNSHIP ELECTION,P
2073420,08/14/2018,08/14/2018 - STATE PRIMARY,M
2073420,11/06/2018,11/06/2018 - STATE GENERAL,M
2073420,01/22/2019,01/22/2019 - SPEC PRI SEN DIST 11,M
