VoterId,ElectionDate,ElectionDescription,VotingMethod
1480994,11/07/2000,STATE GENERAL,P
1480994,11/03/1998,STATE GENERAL,P
1431243,11/05/2024,11/05/2024 - STATE GENERAL,P
1448308,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1453098,02/13/2024,02/13/2024 - SPEC ELECT WASECA CO COM 03,P
1481373,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1433232,11/07/2000,STATE GENERAL,P
1433232,11/03/1998,STATE GENERAL,P
1433232,11/04/1997,MUNICIPAL GENERAL,P
1433611,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1433611,11/02/2004,11/02/2004 - STATE GENERAL,P
1433611,11/07/2006,11/07/2006 - STATE GENERAL,P
1433611,11/02/2010,11/02/2010 - STATE GENERAL,P
1434155,02/13/2024,02/13/2024 - SPEC ELECT WASECA CO COM 03,P
1433232,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1480994,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1480994,11/02/2004,11/02/2004 - STATE GENERAL,P
1432018,11/07/2000,STATE GENERAL,P
1425902,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 495 - GRAND MEADOW,P
1425901,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 495 - GRAND MEADOW,P
1484822,08/13/2024,08/13/2024 - STATE PRIMARY,P
1464670,09/10/2002,9-10-2002 STATE PRIMARY,P
1464670,11/04/2008,11/04/2008 - STATE GENERAL,A
1464670,11/07/2006,11/07/2006 - STATE GENERAL,P
1464670,11/03/1998,STATE GENERAL,P
1455854,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1464670,11/07/2000,STATE GENERAL,P
1433232,11/06/2012,11/06/2012 - STATE GENERAL,P
1480837,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1499324,11/05/2024,11/05/2024 - STATE GENERAL,P
1464670,11/02/2010,11/02/2010 - STATE GENERAL,P
1464670,11/05/2002,11-05-2002 STATE GENERAL ELECTION,P
1452380,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1417574,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
1486822,11/03/1998,STATE GENERAL,P
1495373,08/13/2024,08/13/2024 - STATE PRIMARY,P
1445566,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2365 - GIBBON-FAIRFAX-WINTHROP,P
1406455,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 811 - WABASHA-KELLOGG,P
1469996,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 811 - WABASHA-KELLOGG,P
1495914,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 811 - WABASHA-KELLOGG,P
1459741,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 811 - WABASHA-KELLOGG,P
