VoterId,ElectionDate,ElectionDescription,VotingMethod
92064,11/05/2024,11/05/2024 - STATE GENERAL,P
92971,11/07/2000,STATE GENERAL,P
92971,11/02/1999,SCHOOL BOARD ELECTION,P
92971,11/03/1998,STATE GENERAL,P
92971,11/05/1996,STATE GENERAL,P
58604,11/07/2000,STATE GENERAL,P
58604,11/03/1998,STATE GENERAL,P
58604,11/05/1996,STATE GENERAL,P
58604,11/08/1994,STATE GENERAL,P
75403,09/12/2006,09/12/2006 - STATE PRIMARY,P
75403,09/09/2008,09/09/2008 - STATE PRIMARY,P
75403,11/02/2010,11/02/2010 - STATE GENERAL,P
75403,09/12/2000,STATE PRIMARY ELECTION,P
75403,11/05/1996,STATE GENERAL,P
75403,12/31/1999,SPECIAL ELECTION,P
3232,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
41288,11/07/2000,STATE GENERAL,P
41288,11/03/1998,STATE GENERAL,P
41288,11/05/1996,STATE GENERAL,P
82903,11/02/2004,11/02/2004 - STATE GENERAL,P
37825,02/13/2024,02/13/2024 - SPEC ELECT WASECA CO COM 03,P
47006,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
92134,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
54775,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
37494,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
69638,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
75403,11/04/2008,11/04/2008 - STATE GENERAL,P
75403,11/07/2006,11/07/2006 - STATE GENERAL,P
75403,08/10/2010,08/10/2010 - STATE PRIMARY,P
75403,11/04/2014,11/04/2014 - STATE GENERAL,P
75403,11/07/2000,STATE GENERAL,P
75403,11/05/2024,11/05/2024 - STATE GENERAL,A
30745,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 297 - SPRING GROVE,P
58604,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
75403,11/05/1996,SCHOOL BOARD ELECTION,P
75403,08/13/2024,08/13/2024 - STATE PRIMARY,P
75403,11/02/2004,11/02/2004 - STATE GENERAL,P
75403,11/06/2012,11/06/2012 - STATE GENERAL,P
75403,11/03/1998,STATE GENERAL,P
42688,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 763 - MEDFORD,P
