VoterId,ElectionDate,ElectionDescription,VotingMethod
6374966,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6390898,11/05/2024,11/05/2024 - STATE GENERAL,P
6374957,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374913,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374938,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374914,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6352486,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352645,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352685,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6352688,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6352837,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352845,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
6374951,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374946,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374937,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374903,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374943,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6352505,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
6368049,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374910,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374935,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374967,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374969,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6347668,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352463,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352464,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352467,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
6352675,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352690,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6352698,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352709,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6317075,11/05/2024,11/05/2024 - STATE GENERAL,P
6352581,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352598,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6305931,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352687,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6352703,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352489,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352852,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
6352498,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
6352465,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6348011,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
6352475,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
6347662,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352480,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352490,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
6347896,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352478,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352496,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,A
6347178,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
6347822,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6368143,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6352841,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
6352514,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352526,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352887,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352686,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352702,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6373178,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6348124,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
6347031,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
6352462,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352504,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
6348109,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6374971,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6347689,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
6363525,11/06/2018,11/06/2018 - STATE GENERAL,P
6363525,11/03/2020,11/03/2020 - STATE GENERAL,A
6363525,11/08/2022,11/08/2022 - STATE GENERAL,P
6374972,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374973,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374974,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374979,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6318945,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6375004,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6368095,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374993,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6352466,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6347141,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
6352647,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352689,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6374976,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,A
6375002,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6352825,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
6352481,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
6352641,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6352658,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
6352708,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6374977,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6347384,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6374994,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6379014,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6368051,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6375012,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6367948,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6375018,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6375025,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6375027,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6367931,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6375034,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374985,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374352,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6375020,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,A
6374975,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6367772,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6367773,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6367964,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6368048,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6375101,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374984,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374986,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374996,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374982,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374983,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6374999,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6375005,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6352468,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
6337368,11/05/2024,11/05/2024 - STATE GENERAL,A
6374989,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,A
6375013,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6364050,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6375056,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6375073,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6367962,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6375015,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6375031,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6375007,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6375000,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6367990,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6375095,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6367782,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6375144,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6356075,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6375035,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,A
6375113,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,A
6375132,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6314809,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
6371554,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
6375023,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6328619,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
6375030,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6375032,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6347830,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6375110,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6375137,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6357485,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
6357836,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6327861,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6302364,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
6372657,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
6357834,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6356938,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6357875,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6387789,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
6353188,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6347555,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6357866,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6357874,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6353381,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6347506,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
