VoterId,ElectionDate,ElectionDescription,VotingMethod
4599273,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
4559312,11/04/2008,11/04/2008 - STATE GENERAL,P
4516453,08/10/2010,08/10/2010 - STATE PRIMARY,P
4554816,11/06/2012,11/06/2012 - STATE GENERAL,P
4516453,11/04/2008,11/04/2008 - STATE GENERAL,A
4554816,11/04/2008,11/04/2008 - STATE GENERAL,P
4500255,11/04/2014,11/04/2014 - STATE GENERAL,P
4591748,11/04/2008,11/04/2008 - STATE GENERAL,A
4591748,11/06/2012,11/06/2012 - STATE GENERAL,A
4545370,11/04/2008,11/04/2008 - STATE GENERAL,A
4537498,11/04/2008,11/04/2008 - STATE GENERAL,P
4547165,11/04/2008,11/04/2008 - STATE GENERAL,P
4516453,11/02/2010,11/02/2010 - STATE GENERAL,A
4500255,11/06/2012,11/06/2012 - STATE GENERAL,P
4510870,11/04/2008,11/04/2008 - STATE GENERAL,A
4551864,11/04/2008,11/04/2008 - STATE GENERAL,P
4516453,11/06/2012,11/06/2012 - STATE GENERAL,P
4500255,11/08/2016,11/08/2016 - STATE GENERAL,A
4559312,11/06/2012,11/06/2012 - STATE GENERAL,P
4500255,11/04/2008,11/04/2008 - STATE GENERAL,P
4516453,11/04/2014,11/04/2014 - STATE GENERAL,P
4559312,11/08/2016,11/08/2016 - STATE GENERAL,P
4597058,11/05/2024,11/05/2024 - STATE GENERAL,P
4516453,11/08/2016,11/08/2016 - STATE GENERAL,P
4554816,11/03/2020,11/03/2020 - STATE GENERAL,P
4516453,11/05/2013,11/05/2013 - MUNICIPAL GENERAL,P
4516453,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,P
4516453,08/14/2018,08/14/2018 - STATE PRIMARY,P
4516453,11/06/2018,11/06/2018 - STATE GENERAL,P
4556198,11/04/2008,11/04/2008 - STATE GENERAL,P
4534205,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
4562557,11/04/2008,11/04/2008 - STATE GENERAL,P
4564663,11/04/2008,11/04/2008 - STATE GENERAL,P
4577623,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
4562557,11/06/2012,11/06/2012 - STATE GENERAL,P
4528678,11/04/2008,11/04/2008 - STATE GENERAL,P
4562557,11/08/2016,11/08/2016 - STATE GENERAL,A
4545370,11/06/2012,11/06/2012 - STATE GENERAL,P
4584304,11/06/2012,11/06/2012 - STATE GENERAL,P
4584304,11/04/2008,11/04/2008 - STATE GENERAL,P
4573321,11/04/2008,11/04/2008 - STATE GENERAL,P
4573321,11/06/2012,11/06/2012 - STATE GENERAL,P
4546056,11/06/2012,11/06/2012 - STATE GENERAL,P
4508494,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
4565308,11/04/2008,11/04/2008 - STATE GENERAL,P
