VoterId,ElectionDate,ElectionDescription,VotingMethod
2113404,11/03/1998,STATE GENERAL,A
2113404,11/05/1996,STATE GENERAL,A
2121862,11/02/2004,11/02/2004 - STATE GENERAL,P
2121862,11/04/2008,11/04/2008 - STATE GENERAL,P
2121862,11/07/2000,STATE GENERAL,P
2120913,11/05/2002,11-05-02 STATE GENERAL ELECTION,A
2120913,11/02/2004,11/02/2004 - STATE GENERAL,A
2121862,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
2121862,11/02/2010,11/02/2010 - STATE GENERAL,P
2121862,11/06/2012,11/06/2012 - STATE GENERAL,P
2121862,11/03/2020,11/03/2020 - STATE GENERAL,P
2121862,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
2120913,11/08/2005,11/08/2005 - SCHOOL DISTRICT GENERAL,P
2120913,11/07/2006,11/07/2006 - STATE GENERAL,A
2121862,11/08/2016,11/08/2016 - STATE GENERAL,P
2119239,11/08/2022,11/08/2022 - STATE GENERAL,P
2119239,11/08/2016,11/08/2016 - STATE GENERAL,P
2119239,08/14/2018,08/14/2018 - STATE PRIMARY,P
2119239,11/06/2018,11/06/2018 - STATE GENERAL,P
2119239,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
2119239,08/11/2020,08/11/2020 - STATE PRIMARY,P
2119239,11/03/2020,11/03/2020 - STATE GENERAL,A
2119239,11/08/2005,11/08/2005 - MUNICIPAL GENERAL,P
2119239,09/12/2006,09/12/2006 - STATE PRIMARY,P
2119239,11/07/2006,11/07/2006 - STATE GENERAL,P
2119239,09/09/2008,09/09/2008 - STATE PRIMARY,P
2119239,11/04/2008,11/04/2008 - STATE GENERAL,A
2119239,08/10/2010,08/10/2010 - STATE PRIMARY,P
2119239,11/02/2010,11/02/2010 - STATE GENERAL,P
2119239,11/06/2012,11/06/2012 - STATE GENERAL,A
2119239,11/04/2014,11/04/2014 - STATE GENERAL,P
2113404,11/07/2006,11/07/2006 - STATE GENERAL,A
2113404,11/04/2008,11/04/2008 - STATE GENERAL,A
2122692,09/12/2000,STATE PRIMARY ELECTION,P
2122692,11/07/2000,STATE GENERAL,P
2122692,09/15/1998,STATE PRIMARY ELECTION,P
2122692,11/03/1998,STATE GENERAL,P
2122692,11/05/1996,STATE GENERAL,P
2189615,11/07/2000,STATE GENERAL,P
2189615,11/03/1998,STATE GENERAL,P
2189615,11/05/1996,STATE GENERAL,A
2189615,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
2189615,11/02/2004,11/02/2004 - STATE GENERAL,P
2189615,11/07/2006,11/07/2006 - STATE GENERAL,P
2189615,11/04/2008,11/04/2008 - STATE GENERAL,P
