VoterId,ElectionDate,ElectionDescription,VotingMethod
4449411,11/08/2016,11/08/2016 - STATE GENERAL,P
4449411,11/06/2012,11/06/2012 - STATE GENERAL,P
4443012,11/04/2008,11/04/2008 - STATE GENERAL,P
4403217,11/04/2008,11/04/2008 - STATE GENERAL,P
4461368,11/04/2008,11/04/2008 - STATE GENERAL,P
4406827,11/04/2008,11/04/2008 - STATE GENERAL,P
4403217,11/06/2012,11/06/2012 - STATE GENERAL,P
4461368,11/02/2010,11/02/2010 - STATE GENERAL,P
4461368,11/06/2012,11/06/2012 - STATE GENERAL,P
4488560,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4449411,11/04/2008,11/04/2008 - STATE GENERAL,P
4473679,11/04/2008,11/04/2008 - STATE GENERAL,P
4462797,11/04/2008,11/04/2008 - STATE GENERAL,P
4447060,11/04/2008,11/04/2008 - STATE GENERAL,P
4433206,11/04/2008,11/04/2008 - STATE GENERAL,P
4460673,11/04/2008,11/04/2008 - STATE GENERAL,P
4403307,11/04/2008,11/04/2008 - STATE GENERAL,P
4433206,08/12/2014,08/12/2014 - STATE PRIMARY,A
4403307,11/04/2014,11/04/2014 - STATE GENERAL,P
4403307,05/05/2015,05/05/2015 - SD SPEC ELECT ISD 273 - EDINA,P
4403307,11/03/2015,11/03/2015 - SCHOOL DISTRICT GENERAL,P
4417539,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
4447060,08/12/2014,08/12/2014 - STATE PRIMARY,A
4447060,11/04/2014,11/04/2014 - STATE GENERAL,P
4433206,11/06/2012,11/06/2012 - STATE GENERAL,P
4403307,11/05/2013,11/05/2013 - SCHOOL DISTRICT GENERAL,P
4464918,11/04/2008,11/04/2008 - STATE GENERAL,P
4403307,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4441137,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
4403307,11/08/2011,11/08/2011 - SCHOOL DISTRICT GENERAL,P
4403307,11/06/2012,11/06/2012 - STATE GENERAL,P
4403307,11/08/2022,11/08/2022 - STATE GENERAL,P
4443012,11/06/2012,11/06/2012 - STATE GENERAL,P
4433206,08/10/2010,08/10/2010 - STATE PRIMARY,P
4460673,11/02/2010,11/02/2010 - STATE GENERAL,A
4403307,11/02/2010,11/02/2010 - STATE GENERAL,P
4433206,11/02/2010,11/02/2010 - STATE GENERAL,P
4462797,11/06/2012,11/06/2012 - STATE GENERAL,P
4406639,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
4447060,11/02/2010,11/02/2010 - STATE GENERAL,P
4409534,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4447060,11/08/2016,11/08/2016 - STATE GENERAL,P
4406827,11/08/2016,11/08/2016 - STATE GENERAL,P
4406002,11/04/2008,11/04/2008 - STATE GENERAL,P
4451564,11/04/2008,11/04/2008 - STATE GENERAL,P
4447060,11/06/2012,11/06/2012 - STATE GENERAL,P
4415105,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
4433206,11/08/2016,11/08/2016 - STATE GENERAL,P
4499069,11/04/2008,11/04/2008 - STATE GENERAL,P
4490954,11/04/2008,11/04/2008 - STATE GENERAL,A
4499069,11/02/2010,11/02/2010 - STATE GENERAL,P
4411044,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
4494078,11/04/2008,11/04/2008 - STATE GENERAL,P
4440761,11/04/2008,11/04/2008 - STATE GENERAL,P
4487359,11/04/2008,11/04/2008 - STATE GENERAL,P
4442515,11/04/2014,11/04/2014 - STATE GENERAL,P
4409531,11/04/2008,11/04/2008 - STATE GENERAL,P
4448488,11/05/2024,11/05/2024 - STATE GENERAL,P
4499620,11/05/2024,11/05/2024 - STATE GENERAL,A
4442515,11/04/2008,11/04/2008 - STATE GENERAL,P
4409531,11/06/2012,11/06/2012 - STATE GENERAL,P
4409531,11/08/2016,11/08/2016 - STATE GENERAL,A
4414658,11/04/2008,11/04/2008 - STATE GENERAL,P
4490692,11/04/2008,11/04/2008 - STATE GENERAL,P
4402357,11/04/2008,11/04/2008 - STATE GENERAL,P
4457722,11/04/2008,11/04/2008 - STATE GENERAL,P
4457722,11/06/2012,11/06/2012 - STATE GENERAL,P
4424931,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
4487359,11/06/2012,11/06/2012 - STATE GENERAL,P
4466159,11/04/2008,11/04/2008 - STATE GENERAL,P
4490692,11/06/2012,11/06/2012 - STATE GENERAL,P
4416379,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,A
4402357,11/06/2012,11/06/2012 - STATE GENERAL,P
4402357,11/04/2014,11/04/2014 - STATE GENERAL,P
4446680,11/04/2008,11/04/2008 - STATE GENERAL,P
4446680,11/06/2012,11/06/2012 - STATE GENERAL,P
4446680,11/08/2016,11/08/2016 - STATE GENERAL,P
4446680,11/06/2018,11/06/2018 - STATE GENERAL,P
4473964,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 877 - BUFFALO-HANOVER-MONTROSE,P
4420336,11/04/2008,11/04/2008 - STATE GENERAL,P
4420336,11/04/2014,11/04/2014 - STATE GENERAL,P
4401687,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
4426627,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
4456810,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
4404852,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4415198,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
4464944,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4462303,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
4457540,11/04/2008,11/04/2008 - STATE GENERAL,P
4460881,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
4494950,11/05/2024,11/05/2024 - STATE GENERAL,A
4413145,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
4424755,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4401114,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4414485,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
4452547,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4479652,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4483449,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4405746,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
4427817,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4439488,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4485163,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4403982,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4410052,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
4410711,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
4439749,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4455059,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4456635,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4470305,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4491665,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4495970,11/04/2008,11/04/2008 - STATE GENERAL,P
4487359,11/08/2016,11/08/2016 - STATE GENERAL,P
4479728,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
4430167,11/04/2008,11/04/2008 - STATE GENERAL,P
4408204,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
4442212,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
4451832,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
