VoterId,ElectionDate,ElectionDescription,VotingMethod
1720742,11/05/2024,11/05/2024 - STATE GENERAL,A
1701615,11/05/2024,11/05/2024 - STATE GENERAL,P
1722405,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1722405,11/06/2001,SCHOOL BOARD ELECTION,A
1722405,11/07/2000,STATE GENERAL,P
1722405,11/03/1998,STATE GENERAL,P
1722405,11/05/1996,STATE GENERAL,P
1722405,11/08/1994,STATE GENERAL,P
1722405,11/06/2001,2001 SCHOOL DISTRICT,A
1722405,11/04/2003,11/04/2003 GENERAL ELECTION,P
1722405,11/02/2004,11/02/2004 - STATE GENERAL,A
1783239,11/07/2023,11/07/2023 - SPEC ELECT CITYWIDE MARSHALL,P
1722405,11/07/2006,11/07/2006 - STATE GENERAL,P
1788445,11/07/2000,STATE GENERAL,P
1788445,11/02/1999,SCHOOL BOARD ELECTION,P
1788445,11/05/1996,STATE GENERAL,P
1788445,11/05/1996,SCHOOL BOARD ELECTION,P
1788445,11/08/1994,STATE GENERAL,P
1765602,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
1722405,11/04/2008,11/04/2008 - STATE GENERAL,A
1741348,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1798992,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1798921,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1763726,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1722405,11/08/2011,11/08/2011 - SD SPEC ELECT ISD 885 - ST MICHAEL-ALBERTVILLE,P
1722405,08/14/2012,08/14/2012 - STATE PRIMARY,P
1722405,11/04/2014,11/04/2014 - STATE GENERAL,P
1722405,11/06/2012,11/06/2012 - STATE GENERAL,P
1748256,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
1722405,11/08/2016,11/08/2016 - STATE GENERAL,P
1722405,02/07/2017,02/07/2017 - SD SPEC ELECT ISD 885 - ST MICHAEL-ALBERTVILLE,A
1722405,11/06/2018,11/06/2018 - STATE GENERAL,P
1772283,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
1789232,11/05/2024,11/05/2024 - STATE GENERAL,A
1753065,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2687 - HOWARD LAKE-WAVERLY-WINSTED,P
1773217,11/05/2024,11/05/2024 - STATE GENERAL,P
1701615,11/02/2004,11/02/2004 - STATE GENERAL,P
1789927,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,A
1717731,11/05/2024,11/05/2024 - STATE GENERAL,P
1773059,11/05/1996,STATE GENERAL,P
1700329,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
1700422,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
1773059,11/07/2000,STATE GENERAL,P
1773059,11/03/1998,STATE GENERAL,P
1773059,11/04/1997,SCHOOL BOARD ELECTION,P
1795669,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
