VoterId,ElectionDate,ElectionDescription,VotingMethod
2913501,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
2950420,11/07/2000,STATE GENERAL,P
2950420,11/03/1998,STATE GENERAL,P
2995550,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
2965692,09/12/2000,STATE PRIMARY ELECTION,P
2965692,11/07/2000,STATE GENERAL,P
2965692,09/15/1998,STATE PRIMARY ELECTION,P
2965692,11/03/1998,STATE GENERAL,P
2965692,11/05/1996,STATE GENERAL,P
2965692,11/07/1995,SCHOOL BOARD ELECTION,P
2965692,09/13/1994,STATE PRIMARY ELECTION,P
2965692,11/08/1994,STATE GENERAL,P
2965692,11/08/1994,SCHOOL BOARD ELECTION,P
2965692,12/31/1994,SPECIAL ELECTION,P
2965472,09/12/2000,STATE PRIMARY ELECTION,P
2965472,11/07/2000,STATE GENERAL,P
2965472,09/15/1998,STATE PRIMARY ELECTION,P
2965472,11/03/1998,STATE GENERAL,P
2965472,12/31/1998,SPECIAL ELECTION,P
2965472,11/05/1996,STATE GENERAL,P
2965472,11/07/1995,SCHOOL BOARD ELECTION,P
2965472,09/13/1994,STATE PRIMARY ELECTION,P
2965472,11/08/1994,STATE GENERAL,P
2965472,11/08/1994,SCHOOL BOARD ELECTION,P
2975035,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
2975036,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
2944222,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2950307,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
2951403,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2951819,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
2952256,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2998505,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2968922,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
2944642,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2944641,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2944223,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2984645,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
2972419,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2989769,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2992321,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2985476,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2919388,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 834 - STILLWATER,P
2908867,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2991301,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2905768,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2978357,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2983138,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2913547,11/05/1996,STATE GENERAL,P
2977355,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2970095,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2986865,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2962019,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2987575,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2978110,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2991301,04/30/2024,04/30/2024 - SPEC PRI HENNEPIN CO COM 06,P
2913508,04/30/2024,04/30/2024 - SPEC PRI HENNEPIN CO COM 06,P
2905768,04/30/2024,04/30/2024 - SPEC PRI HENNEPIN CO COM 06,P
2978357,04/30/2024,04/30/2024 - SPEC PRI HENNEPIN CO COM 06,P
2938289,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2962019,04/30/2024,04/30/2024 - SPEC PRI HENNEPIN CO COM 06,P
2997300,04/30/2024,04/30/2024 - SPEC PRI HENNEPIN CO COM 06,A
2977355,04/30/2024,04/30/2024 - SPEC PRI HENNEPIN CO COM 06,P
2914426,04/30/2024,04/30/2024 - SPEC PRI HENNEPIN CO COM 06,P
2938289,04/30/2024,04/30/2024 - SPEC PRI HENNEPIN CO COM 06,A
2913547,11/02/2010,11/02/2010 - STATE GENERAL,P
2913547,11/08/2011,11/08/2011 - SCHOOL DISTRICT GENERAL,P
2913547,11/06/2012,11/06/2012 - STATE GENERAL,A
2913547,11/04/2014,11/04/2014 - STATE GENERAL,P
2913547,11/08/2016,11/08/2016 - STATE GENERAL,A
2913547,11/07/2017,11/07/2017 - SCHOOL DISTRICT GENERAL,P
2913547,11/06/2018,11/06/2018 - STATE GENERAL,A
2913547,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
2913547,08/11/2020,08/11/2020 - STATE PRIMARY,P
2913547,11/03/2020,11/03/2020 - STATE GENERAL,A
2913547,11/08/2022,11/08/2022 - STATE GENERAL,P
2913547,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
2913547,11/07/2000,STATE GENERAL,P
2913547,11/05/2002,11-05-02 STATE GENERAL ELECTION,A
2913547,09/12/2006,09/12/2006 - STATE PRIMARY,P
2913547,11/07/2006,11/07/2006 - STATE GENERAL,A
2913547,11/06/2007,11/06/2007 - SCHOOL DISTRICT GENERAL,P
2913547,11/04/2008,11/04/2008 - STATE GENERAL,P
2925960,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
2966965,11/03/1998,STATE GENERAL,P
2966965,11/02/1993,MUNICIPAL GENERAL,P
2966965,09/15/1998,STATE PRIMARY ELECTION,P
2966965,09/14/1993,MUNICIPAL PRIMARY,P
