VoterId,ElectionDate,ElectionDescription,VotingMethod
5124003,11/08/2016,11/08/2016 - STATE GENERAL,A
5129870,11/04/2014,11/04/2014 - STATE GENERAL,P
5129870,11/08/2016,11/08/2016 - STATE GENERAL,P
5193009,11/08/2016,11/08/2016 - STATE GENERAL,P
5124003,11/06/2018,11/06/2018 - STATE GENERAL,P
5124003,08/14/2018,08/14/2018 - STATE PRIMARY,P
5193009,11/06/2018,11/06/2018 - STATE GENERAL,A
5124003,11/04/2014,11/04/2014 - STATE GENERAL,P
5163619,11/03/2015,11/03/2015 - MUNICIPAL GENERAL,P
5163619,11/08/2016,11/08/2016 - STATE GENERAL,P
5164579,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5124003,11/03/2020,11/03/2020 - STATE GENERAL,P
5153791,11/08/2016,11/08/2016 - STATE GENERAL,A
5192646,11/06/2018,11/06/2018 - STATE GENERAL,P
5192646,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5192646,11/02/2021,11/02/2021 - MUNICIPAL GENERAL,P
5183254,11/08/2016,11/08/2016 - STATE GENERAL,A
5192646,11/03/2020,11/03/2020 - STATE GENERAL,A
5151825,11/05/2024,11/05/2024 - STATE GENERAL,P
5197743,11/06/2018,11/06/2018 - STATE GENERAL,P
5183254,11/06/2018,11/06/2018 - STATE GENERAL,A
5192646,08/11/2020,08/11/2020 - STATE PRIMARY,P
5141638,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5174111,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5118696,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
5186166,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5127509,05/10/2016,05/10/2016 - SD SPEC ELECT ISD 277 - WESTONKA,P
5127509,11/08/2016,11/08/2016 - STATE GENERAL,P
5127509,11/06/2018,11/06/2018 - STATE GENERAL,P
5127509,11/03/2020,11/03/2020 - STATE GENERAL,A
5162035,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5124003,11/08/2022,11/08/2022 - STATE GENERAL,P
5153791,11/04/2014,11/04/2014 - STATE GENERAL,P
5193009,11/03/2020,11/03/2020 - STATE GENERAL,A
5127509,11/04/2014,11/04/2014 - STATE GENERAL,P
5183254,11/03/2020,11/03/2020 - STATE GENERAL,A
5197743,11/03/2020,11/03/2020 - STATE GENERAL,A
5192117,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
5130925,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5171913,08/14/2018,08/14/2018 - STATE PRIMARY,P
5129539,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
5191131,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
5121148,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,A
5152166,11/05/2024,11/05/2024 - STATE GENERAL,P
5163697,05/05/2015,05/05/2015 - SD SPEC ELECT ISD 721 - NEW PRAGUE AREA,P
5177670,11/03/2015,11/03/2015 - MUNICIPAL GENERAL,P
5163882,11/08/2016,11/08/2016 - STATE GENERAL,A
5177670,11/08/2016,11/08/2016 - STATE GENERAL,P
5177670,11/06/2018,11/06/2018 - STATE GENERAL,P
5113425,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5158965,11/06/2018,11/06/2018 - STATE GENERAL,P
5175869,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5113049,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
5170670,11/08/2016,11/08/2016 - STATE GENERAL,A
5121148,11/04/2014,11/04/2014 - STATE GENERAL,P
5121148,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,A
5193204,11/08/2016,11/08/2016 - STATE GENERAL,P
5198441,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5125263,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5124153,11/04/2014,11/04/2014 - STATE GENERAL,P
5124153,11/08/2016,11/08/2016 - STATE GENERAL,P
5171214,11/08/2016,11/08/2016 - STATE GENERAL,A
5171214,11/06/2018,11/06/2018 - STATE GENERAL,P
5171214,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5171214,08/11/2020,08/11/2020 - STATE PRIMARY,P
5171214,11/03/2020,11/03/2020 - STATE GENERAL,P
5113025,08/14/2018,08/14/2018 - STATE PRIMARY,P
5153062,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5190964,11/08/2016,11/08/2016 - STATE GENERAL,P
5113025,11/08/2016,11/08/2016 - STATE GENERAL,A
5113025,11/06/2018,11/06/2018 - STATE GENERAL,A
5113025,08/11/2020,08/11/2020 - STATE PRIMARY,A
5113025,11/03/2020,11/03/2020 - STATE GENERAL,A
