VoterId,ElectionDate,ElectionDescription,VotingMethod
2548969,11/07/2000,STATE GENERAL,P
2548969,11/03/1998,STATE GENERAL,P
2548969,11/05/1996,STATE GENERAL,P
2597660,11/07/2000,STATE GENERAL,P
2548970,11/06/2001,FALL GENERAL (11/6/2001),P
2548970,11/07/2000,STATE GENERAL,P
2548970,11/03/1998,STATE GENERAL,P
2548970,11/05/1996,STATE GENERAL,P
2548969,11/06/2001,FALL GENERAL (11/6/2001),P
2548969,11/02/2004,11/02/2004 - STATE GENERAL,P
2537322,09/12/2000,STATE PRIMARY ELECTION,P
2537322,11/07/2000,STATE GENERAL,P
2537322,11/02/1999,MUNICIPAL GENERAL,P
2548969,03/09/2004,03/09/2004 TOWNSHIP ELECTION,P
2548970,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
2548970,03/11/2003,03/11/2003 TOWNSHIP ELECTION,P
2526373,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2537322,11/07/1995,MUNICIPAL GENERAL,P
2537322,09/13/1994,STATE PRIMARY ELECTION,P
2537322,11/08/1994,STATE GENERAL,P
2537322,12/31/1994,SPECIAL ELECTION,P
2537322,09/14/1993,MUNICIPAL PRIMARY,P
2537322,11/02/1993,MUNICIPAL GENERAL,P
2548969,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
2548969,03/11/2003,03/11/2003 TOWNSHIP ELECTION,P
2537322,09/15/1998,STATE PRIMARY ELECTION,P
2537322,11/03/1998,STATE GENERAL,P
2537322,11/04/1997,MUNICIPAL GENERAL,P
2537322,09/10/1996,STATE PRIMARY ELECTION,P
2537322,11/05/1996,STATE GENERAL,P
2537322,12/31/1996,SPECIAL ELECTION,P
2537322,09/12/1995,MUNICIPAL PRIMARY,P
2597660,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
2597660,09/09/2003,09/09/2003 PRIMARY ELECTION,P
2505325,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2519557,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
2588397,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
2537322,11/06/2001,FALL GENERAL (11/6/2001),P
2571725,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2546034,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2570441,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2538522,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2597660,11/02/2004,11/02/2004 - STATE GENERAL,P
2502984,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,A
2597660,11/07/2006,11/07/2006 - STATE GENERAL,P
2537322,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
2597660,11/06/2007,11/06/2007 - MUNICIPAL GENERAL,P
2597660,11/04/2008,11/04/2008 - STATE GENERAL,A
2537322,11/04/2003,11/04/2003 GENERAL ELECTION,P
2539808,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,A
2539950,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2517260,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2597660,11/02/2010,11/02/2010 - STATE GENERAL,P
2528578,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 279 - OSSEO,P
2537322,11/02/2004,11/02/2004 - STATE GENERAL,P
2589365,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2534563,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2575572,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2580167,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
2530075,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2594791,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2596584,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 877 - BUFFALO-HANOVER-MONTROSE,P
2537322,09/09/2008,09/09/2008 - STATE PRIMARY,P
2537322,09/11/2007,09/11/2007 - MUNICIPAL PRIMARY,P
2597660,11/06/2012,11/06/2012 - STATE GENERAL,P
2537322,11/06/2007,11/06/2007 - MUNICIPAL GENERAL,P
2537322,11/04/2008,11/04/2008 - STATE GENERAL,A
2548966,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2537322,08/10/2010,08/10/2010 - STATE PRIMARY,P
2537322,11/06/2012,11/06/2012 - STATE GENERAL,P
2543512,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,A
2543511,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,A
2537322,11/08/2011,11/08/2011 - MUNICIPAL GENERAL,P
2537322,11/02/2010,11/02/2010 - STATE GENERAL,P
2537322,08/14/2012,08/14/2012 - STATE PRIMARY,P
2507206,11/05/2024,11/05/2024 - STATE GENERAL,A
2537322,11/05/2013,11/05/2013 - MUNICIPAL GENERAL,P
2586668,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2537322,01/14/2014,01/14/2014 - SPEC ELECT ST. LOUIS CO COM 02,P
2587964,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2537322,11/04/2014,11/04/2014 - STATE GENERAL,P
2537322,08/12/2014,08/12/2014 - STATE PRIMARY,P
2537322,11/03/2015,11/03/2015 - MUNICIPAL GENERAL,P
2549002,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2538229,11/07/2000,STATE GENERAL,P
2538229,09/13/1994,STATE PRIMARY ELECTION,P
2538229,11/08/1994,STATE GENERAL,P
2538229,07/13/1993,SPECIAL ELECTION,P
2585582,11/07/2000,STATE GENERAL,P
2560784,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2537322,11/06/2018,11/06/2018 - STATE GENERAL,P
2537322,11/08/2016,11/08/2016 - STATE GENERAL,A
2537322,08/14/2018,08/14/2018 - STATE PRIMARY,P
2539808,04/30/2024,04/30/2024 - SPEC PRI HENNEPIN CO COM 06,A
2546974,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
2564651,04/30/2024,04/30/2024 - SPEC PRI HENNEPIN CO COM 06,P
2575572,04/30/2024,04/30/2024 - SPEC PRI HENNEPIN CO COM 06,P
