VoterId,ElectionDate,ElectionDescription,VotingMethod
1795110,11/04/2008,11/04/2008 - STATE GENERAL,P
1795110,11/02/2010,11/02/2010 - STATE GENERAL,P
1795110,11/06/2012,11/06/2012 - STATE GENERAL,P
1795110,11/06/2018,11/06/2018 - STATE GENERAL,P
1795110,11/03/2020,11/03/2020 - STATE GENERAL,P
1795675,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
1753206,11/05/2024,11/05/2024 - STATE GENERAL,P
1744246,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
1758164,11/07/2000,STATE GENERAL,P
1758164,11/05/2002,11-05-2002 STATE GENERAL ELECTION,P
1783204,11/05/2024,11/05/2024 - STATE GENERAL,A
1783314,11/07/2000,STATE GENERAL,P
1783314,09/15/1998,STATE PRIMARY ELECTION,P
1783314,11/03/1998,STATE GENERAL,P
1783314,11/05/1996,STATE GENERAL,P
1783314,11/08/1994,STATE GENERAL,P
1784920,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1781005,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1707438,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1718148,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
1788991,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1715690,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
1715671,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1786040,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
1790200,08/13/2024,08/13/2024 - STATE PRIMARY,A
1748095,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1775016,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1763750,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1758970,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1711152,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1704855,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1791569,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1725948,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1769739,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1792568,08/13/2024,08/13/2024 - STATE PRIMARY,P
1742762,08/13/2024,08/13/2024 - STATE PRIMARY,P
1729008,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1715690,08/13/2024,08/13/2024 - STATE PRIMARY,A
1718148,08/13/2024,08/13/2024 - STATE PRIMARY,A
1788991,08/13/2024,08/13/2024 - STATE PRIMARY,P
1740394,11/05/2024,11/05/2024 - STATE GENERAL,A
1790736,08/13/2024,08/13/2024 - STATE PRIMARY,P
1790572,08/13/2024,08/13/2024 - STATE PRIMARY,P
1783314,08/13/2024,08/13/2024 - STATE PRIMARY,P
1744246,08/13/2024,08/13/2024 - STATE PRIMARY,P
1715557,08/13/2024,08/13/2024 - STATE PRIMARY,P
1749803,08/13/2024,08/13/2024 - STATE PRIMARY,P
1706541,08/13/2024,08/13/2024 - STATE PRIMARY,P
1702824,08/13/2024,08/13/2024 - STATE PRIMARY,P
1742588,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1776403,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1772468,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1753444,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
1760890,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
1770003,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1733405,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1775484,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
1776178,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1777631,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1768155,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1721489,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1701733,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1798990,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1759905,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1773050,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1707298,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1736796,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1774833,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1789714,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1748427,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1790678,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
1718957,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
1780946,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
1743908,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
1740689,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1713969,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1702208,11/07/2006,11/07/2006 - STATE GENERAL,P
1702208,09/14/2004,09/14/2004 - STATE PRIMARY,P
1702208,12/31/2001,SPECIAL ELECTION,P
1702208,11/04/2008,11/04/2008 - STATE GENERAL,P
1702208,11/06/2018,11/06/2018 - STATE GENERAL,P
1702208,11/03/2020,11/03/2020 - STATE GENERAL,P
1701999,11/04/2008,11/04/2008 - STATE GENERAL,P
1701999,11/08/2016,11/08/2016 - STATE GENERAL,P
1701999,11/03/2020,11/03/2020 - STATE GENERAL,A
1787274,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1702824,09/14/2004,09/14/2004 - STATE PRIMARY,P
1702824,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1702824,11/06/2001,2001 SCHOOL DISTRICT,P
1702824,11/06/2001,SCHOOL BOARD ELECTION,P
1702824,09/12/2000,STATE PRIMARY ELECTION,P
1702824,11/07/2000,STATE GENERAL,P
1702824,11/02/1999,MUNICIPAL GENERAL,P
1702824,09/15/1998,STATE PRIMARY ELECTION,P
1702824,11/03/1998,STATE GENERAL,P
1702824,11/05/1996,STATE GENERAL,P
1702824,11/08/1994,STATE GENERAL,P
1702824,11/02/2004,11/02/2004 - STATE GENERAL,P
1702824,09/10/2002,09-10-02 STATE PRIMARY,P
1702824,09/12/2006,09/12/2006 - STATE PRIMARY,P
1702824,11/07/2006,11/07/2006 - STATE GENERAL,P
1702824,11/04/2008,11/04/2008 - STATE GENERAL,P
1702824,08/10/2010,08/10/2010 - STATE PRIMARY,P
1702824,11/02/2010,11/02/2010 - STATE GENERAL,P
1702824,11/06/2012,11/06/2012 - STATE GENERAL,P
1702824,08/12/2014,08/12/2014 - STATE PRIMARY,P
1702824,11/04/2014,11/04/2014 - STATE GENERAL,P
1702824,08/09/2016,08/09/2016 - STATE PRIMARY,P
1702824,11/08/2016,11/08/2016 - STATE GENERAL,P
1702824,08/14/2018,08/14/2018 - STATE PRIMARY,P
1702824,11/06/2018,11/06/2018 - STATE GENERAL,P
1702824,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
1702824,08/11/2020,08/11/2020 - STATE PRIMARY,A
1702824,11/03/2020,11/03/2020 - STATE GENERAL,A
1702824,08/09/2022,08/09/2022 - STATE PRIMARY,A
1702824,11/08/2022,11/08/2022 - STATE GENERAL,A
1780861,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1710607,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
1702928,11/04/2008,11/04/2008 - STATE GENERAL,P
1702928,11/05/1996,STATE GENERAL,P
1702928,11/07/2000,STATE GENERAL,P
1702928,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1702928,11/08/1994,STATE GENERAL,P
1702928,11/03/1998,STATE GENERAL,P
1702928,11/02/2004,11/02/2004 - STATE GENERAL,P
1702928,08/09/2022,08/09/2022 - STATE PRIMARY,A
1702928,11/08/2022,11/08/2022 - STATE GENERAL,A
1700653,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1700653,11/02/2004,11/02/2004 - STATE GENERAL,P
1700653,09/10/2002,09-10-02 STATE PRIMARY,P
1700653,11/06/2001,SCHOOL BOARD ELECTION,P
1700653,09/12/2000,STATE PRIMARY ELECTION,P
1700653,11/07/2000,STATE GENERAL,P
1700653,09/15/1998,STATE PRIMARY ELECTION,P
1700653,11/03/1998,STATE GENERAL,P
1700653,11/05/1996,STATE GENERAL,P
1700653,05/06/2003,"05-06-2003  NEW LONDON, SPICER, NEW LONDON TWP",P
1700653,09/12/2006,09/12/2006 - STATE PRIMARY,P
1700653,11/07/2006,11/07/2006 - STATE GENERAL,P
1700653,11/04/2008,11/04/2008 - STATE GENERAL,P
1700653,11/02/2010,11/02/2010 - STATE GENERAL,P
1700653,11/08/2011,11/08/2011 - SD SPEC ELECT ISD 345 - NEW LONDON-SPICER,P
1700653,11/06/2012,11/06/2012 - STATE GENERAL,P
1700653,08/12/2014,08/12/2014 - STATE PRIMARY,P
1700653,11/04/2014,11/04/2014 - STATE GENERAL,P
1700653,11/08/2016,11/08/2016 - STATE GENERAL,P
1700653,08/14/2018,08/14/2018 - STATE PRIMARY,P
1700653,11/06/2018,11/06/2018 - STATE GENERAL,P
1700653,11/03/2020,11/03/2020 - STATE GENERAL,A
1700653,11/08/2022,11/08/2022 - STATE GENERAL,P
1703505,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1703505,11/06/2001,2001 SCHOOL DISTRICT,P
1703505,11/06/2001,SCHOOL BOARD ELECTION,P
