VoterId,ElectionDate,ElectionDescription,VotingMethod
5644138,11/05/2024,11/05/2024 - STATE GENERAL,A
5687582,11/05/2024,11/05/2024 - STATE GENERAL,A
5629013,11/06/2018,11/06/2018 - STATE GENERAL,P
5686452,11/06/2018,11/06/2018 - STATE GENERAL,P
5628428,11/06/2018,11/06/2018 - STATE GENERAL,P
5605983,11/06/2018,11/06/2018 - STATE GENERAL,A
5693780,11/05/2024,11/05/2024 - STATE GENERAL,P
5600593,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5643448,11/03/2020,11/03/2020 - STATE GENERAL,A
5643448,11/06/2018,11/06/2018 - STATE GENERAL,P
5643448,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5665400,11/06/2018,11/06/2018 - STATE GENERAL,P
5665400,11/03/2020,11/03/2020 - STATE GENERAL,P
5605983,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5605983,08/11/2020,08/11/2020 - STATE PRIMARY,P
5623506,11/06/2018,11/06/2018 - STATE GENERAL,P
5605983,11/03/2020,11/03/2020 - STATE GENERAL,P
5615729,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5648320,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
5680341,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 13 - COLUMBIA HEIGHTS,P
5683327,11/03/2020,11/03/2020 - STATE GENERAL,A
5642766,11/06/2018,11/06/2018 - STATE GENERAL,P
5642766,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5686891,11/06/2018,11/06/2018 - STATE GENERAL,P
5619290,11/06/2018,11/06/2018 - STATE GENERAL,P
5646081,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5614514,11/06/2018,11/06/2018 - STATE GENERAL,A
5614228,11/06/2018,11/06/2018 - STATE GENERAL,P
5640267,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5669112,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 13 - COLUMBIA HEIGHTS,A
5642742,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5603794,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
5683327,11/06/2018,11/06/2018 - STATE GENERAL,P
5697265,11/06/2018,11/06/2018 - STATE GENERAL,P
5601503,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
5610646,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 13 - COLUMBIA HEIGHTS,P
5682142,11/06/2018,11/06/2018 - STATE GENERAL,P
5646081,11/06/2018,11/06/2018 - STATE GENERAL,P
5611954,11/06/2018,11/06/2018 - STATE GENERAL,P
5663319,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
5666041,11/05/2024,11/05/2024 - STATE GENERAL,P
5630286,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 13 - COLUMBIA HEIGHTS,P
5686281,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 13 - COLUMBIA HEIGHTS,P
5653046,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5618091,11/05/2024,11/05/2024 - STATE GENERAL,P
5614146,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5629013,11/03/2020,11/03/2020 - STATE GENERAL,A
5656769,11/06/2018,11/06/2018 - STATE GENERAL,P
5684898,11/03/2020,11/03/2020 - STATE GENERAL,M
5602821,11/08/2022,11/08/2022 - STATE GENERAL,P
5623107,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5662091,11/06/2018,11/06/2018 - STATE GENERAL,P
5681970,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
5602821,11/06/2018,11/06/2018 - STATE GENERAL,P
5602821,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5602821,08/11/2020,08/11/2020 - STATE PRIMARY,P
5646147,11/06/2018,11/06/2018 - STATE GENERAL,P
5645209,11/06/2018,11/06/2018 - STATE GENERAL,P
5614514,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5628428,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5618625,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
5629013,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5629013,08/11/2020,08/11/2020 - STATE PRIMARY,A
5615423,11/06/2018,11/06/2018 - STATE GENERAL,A
5615423,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,A
5697448,11/06/2018,11/06/2018 - STATE GENERAL,P
5697448,11/03/2020,11/03/2020 - STATE GENERAL,P
5628428,08/11/2020,08/11/2020 - STATE PRIMARY,A
5614514,08/11/2020,08/11/2020 - STATE PRIMARY,A
5614514,11/03/2020,11/03/2020 - STATE GENERAL,A
5614228,11/03/2020,11/03/2020 - STATE GENERAL,P
5628428,11/03/2020,11/03/2020 - STATE GENERAL,A
5614514,11/02/2021,11/02/2021 - MUNICIPAL GENERAL,P
5631586,11/05/2024,11/05/2024 - STATE GENERAL,A
5687214,11/06/2018,11/06/2018 - STATE GENERAL,P
5687214,11/03/2020,11/03/2020 - STATE GENERAL,P
5664926,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5666705,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5667500,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5610637,11/06/2018,11/06/2018 - STATE GENERAL,P
5646937,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5692335,11/03/2020,11/03/2020 - STATE GENERAL,A
5622387,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5689008,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5630885,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5644820,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5603635,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5683575,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5600337,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5608975,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5603278,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5653483,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5604524,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5602821,11/03/2020,11/03/2020 - STATE GENERAL,A
5602821,08/09/2022,08/09/2022 - STATE PRIMARY,P
5662629,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5643750,11/06/2018,11/06/2018 - STATE GENERAL,P
5643750,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,A
5669934,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
5632756,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5664837,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5640596,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5602107,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5603754,11/05/2024,11/05/2024 - STATE GENERAL,P
5640650,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5608044,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5657887,11/05/2024,11/05/2024 - STATE GENERAL,P
5638133,11/06/2018,11/06/2018 - STATE GENERAL,P
5600511,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5605177,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5637822,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5609705,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5666554,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5602853,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5666545,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5660060,11/05/2024,11/05/2024 - STATE GENERAL,A
5657404,11/05/2024,11/05/2024 - STATE GENERAL,P
5648996,11/05/2024,11/05/2024 - STATE GENERAL,A
5643586,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5662494,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5609885,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5649082,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5666313,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5664315,11/06/2018,11/06/2018 - STATE GENERAL,P
5687440,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5610630,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5664016,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5644915,11/06/2018,11/06/2018 - STATE GENERAL,P
5644070,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5632530,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5625058,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5661900,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5663513,11/06/2018,11/06/2018 - STATE GENERAL,P
5647359,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
5662091,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5657913,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5636505,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5670571,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,A
5613281,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5665048,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5642694,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5600403,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5644825,11/06/2018,11/06/2018 - STATE GENERAL,P
5638100,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5647608,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5611971,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,A
5620795,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5607734,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5602050,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5629385,11/06/2018,11/06/2018 - STATE GENERAL,P
5625680,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5633352,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5607367,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5626670,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5605006,11/06/2018,11/06/2018 - STATE GENERAL,A
5657483,11/06/2018,11/06/2018 - STATE GENERAL,P
5605006,03/19/2019,03/19/2019 - SPEC ELECT LEG DIST 11B,P
5605006,08/11/2020,08/11/2020 - STATE PRIMARY,A
5605006,11/03/2020,11/03/2020 - STATE GENERAL,A
5659445,11/06/2018,11/06/2018 - STATE GENERAL,P
5684481,11/06/2018,11/06/2018 - STATE GENERAL,P
5684481,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,A
5618208,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5659995,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5638143,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5645189,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5602725,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5629162,11/03/2020,11/03/2020 - STATE GENERAL,P
5670065,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5610779,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5680740,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5614960,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,A
5630393,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5669470,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5602184,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5662158,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5626616,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5646764,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5664523,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5661965,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5645869,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,A
5663513,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5648173,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5614091,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5631815,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5650698,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5600701,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5601452,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5600112,11/06/2018,11/06/2018 - STATE GENERAL,P
5633545,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5681962,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,A
5663513,11/03/2020,11/03/2020 - STATE GENERAL,A
5640070,11/06/2018,11/06/2018 - STATE GENERAL,P
5622993,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5669997,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5601855,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5630848,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5646660,11/06/2018,11/06/2018 - STATE GENERAL,A
5631021,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5624518,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5619340,11/06/2018,11/06/2018 - STATE GENERAL,P
5619340,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5619340,08/11/2020,08/11/2020 - STATE PRIMARY,A
5643180,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5623745,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5686775,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5685011,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5684551,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5600119,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5631212,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5669381,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5685099,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5664160,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5605054,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5698796,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5623370,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5636496,11/05/2024,11/05/2024 - STATE GENERAL,A
5647230,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5615793,11/06/2018,11/06/2018 - STATE GENERAL,P
5601592,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5645881,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5633771,11/05/2024,11/05/2024 - STATE GENERAL,A
5699685,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5659198,11/06/2018,11/06/2018 - STATE GENERAL,P
5663373,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5610995,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5600654,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5630342,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5646960,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5612551,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5652792,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5661451,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5614876,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5645489,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5600524,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5682800,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5663263,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5686237,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5646660,11/03/2020,11/03/2020 - STATE GENERAL,A
5646660,11/02/2021,11/02/2021 - MUNICIPAL GENERAL,P
5664449,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5664552,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,A
5616635,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5623506,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5610637,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,A
5605447,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5600778,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5628174,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5667700,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5687035,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5620902,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5626414,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5619593,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5682794,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5686810,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5628373,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5694736,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5603644,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5663190,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,A
5608887,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5611842,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5696251,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5619658,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5684410,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5670955,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
5649883,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
5643914,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5692940,08/13/2024,08/13/2024 - STATE PRIMARY,P
5614752,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5689800,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5602668,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5686816,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5602185,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
