VoterId,ElectionDate,ElectionDescription,VotingMethod
5265597,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,A
5265597,08/09/2016,08/09/2016 - STATE PRIMARY,A
5270754,11/06/2018,11/06/2018 - STATE GENERAL,A
5252956,11/06/2018,11/06/2018 - STATE GENERAL,P
5210236,11/08/2016,11/08/2016 - STATE GENERAL,A
5294349,11/08/2016,11/08/2016 - STATE GENERAL,P
5228676,11/08/2016,11/08/2016 - STATE GENERAL,A
5277311,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5264447,08/09/2016,08/09/2016 - STATE PRIMARY,A
5227921,08/09/2016,08/09/2016 - STATE PRIMARY,A
5250649,11/08/2016,11/08/2016 - STATE GENERAL,P
5274857,11/05/2024,11/05/2024 - STATE GENERAL,P
5221461,08/11/2020,08/11/2020 - STATE PRIMARY,A
5221461,11/03/2020,11/03/2020 - STATE GENERAL,A
5201442,11/06/2018,11/06/2018 - STATE GENERAL,P
5292921,11/06/2018,11/06/2018 - STATE GENERAL,P
5235459,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5231487,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5241514,11/08/2016,11/08/2016 - STATE GENERAL,P
5210236,02/09/2016,02/09/2016 - SPEC ELECT SEN DIST 35,P
5210236,08/09/2016,08/09/2016 - STATE PRIMARY,P
5230016,11/08/2016,11/08/2016 - STATE GENERAL,P
5212952,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5243267,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
5264447,11/06/2018,11/06/2018 - STATE GENERAL,A
5201442,11/08/2016,11/08/2016 - STATE GENERAL,P
5263905,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5248926,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5268694,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5234082,11/08/2016,11/08/2016 - STATE GENERAL,P
5234082,08/14/2018,08/14/2018 - STATE PRIMARY,P
5234082,11/06/2018,11/06/2018 - STATE GENERAL,A
5241063,11/08/2016,11/08/2016 - STATE GENERAL,P
5275980,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5241063,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5266093,08/09/2016,08/09/2016 - STATE PRIMARY,A
5200711,11/03/2020,11/03/2020 - STATE GENERAL,A
5215836,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5274607,11/03/2020,11/03/2020 - STATE GENERAL,A
5221461,11/08/2016,11/08/2016 - STATE GENERAL,P
5210236,11/06/2018,11/06/2018 - STATE GENERAL,P
5211557,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5234004,11/08/2016,11/08/2016 - STATE GENERAL,P
5234004,08/14/2018,08/14/2018 - STATE PRIMARY,P
5270152,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5264447,08/11/2020,08/11/2020 - STATE PRIMARY,A
5264447,11/03/2020,11/03/2020 - STATE GENERAL,A
5233065,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5230016,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 13 - COLUMBIA HEIGHTS,P
5200711,08/09/2016,08/09/2016 - STATE PRIMARY,P
5274607,11/08/2016,11/08/2016 - STATE GENERAL,P
5200711,11/08/2016,11/08/2016 - STATE GENERAL,A
5266810,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5248868,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
5274607,11/06/2018,11/06/2018 - STATE GENERAL,A
5274607,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5206295,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
5234004,11/06/2018,11/06/2018 - STATE GENERAL,P
5210236,11/07/2017,11/07/2017 - SCHOOL DISTRICT GENERAL,P
5210236,08/14/2018,08/14/2018 - STATE PRIMARY,P
5230016,11/06/2018,11/06/2018 - STATE GENERAL,P
5277069,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5292921,11/08/2022,11/08/2022 - STATE GENERAL,P
5294349,11/06/2018,11/06/2018 - STATE GENERAL,P
5200711,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5250356,08/09/2016,08/09/2016 - STATE PRIMARY,A
5250356,11/08/2016,11/08/2016 - STATE GENERAL,P
5270754,11/08/2016,11/08/2016 - STATE GENERAL,P
5252956,11/08/2016,11/08/2016 - STATE GENERAL,P
5270754,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,A
5250356,08/14/2018,08/14/2018 - STATE PRIMARY,P
5270754,08/14/2018,08/14/2018 - STATE PRIMARY,P
5250356,11/06/2018,11/06/2018 - STATE GENERAL,A
5219398,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5252956,11/03/2020,11/03/2020 - STATE GENERAL,A
5209625,11/08/2016,11/08/2016 - STATE GENERAL,A
5263630,11/06/2018,11/06/2018 - STATE GENERAL,P
5263630,08/09/2016,08/09/2016 - STATE PRIMARY,P
5263630,11/08/2016,11/08/2016 - STATE GENERAL,P
5281214,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5273827,08/11/2020,08/11/2020 - STATE PRIMARY,A
5286904,11/03/2020,11/03/2020 - STATE GENERAL,P
5273827,11/08/2022,11/08/2022 - STATE GENERAL,P
5260254,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5273827,11/08/2016,11/08/2016 - STATE GENERAL,P
5273827,08/14/2018,08/14/2018 - STATE PRIMARY,P
5273978,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5251605,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5263630,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,P
5263630,08/14/2018,08/14/2018 - STATE PRIMARY,P
5222118,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5263630,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5263630,08/11/2020,08/11/2020 - STATE PRIMARY,A
5263630,11/03/2020,11/03/2020 - STATE GENERAL,A
5225285,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
5273827,11/06/2018,11/06/2018 - STATE GENERAL,P
5273827,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5254972,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5250931,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
5278231,11/08/2016,11/08/2016 - STATE GENERAL,P
5293979,11/03/2020,11/03/2020 - STATE GENERAL,A
5293979,11/08/2022,11/08/2022 - STATE GENERAL,P
5262051,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5234004,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5234004,08/11/2020,08/11/2020 - STATE PRIMARY,P
5250356,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5262051,08/09/2016,08/09/2016 - STATE PRIMARY,P
5262051,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5262051,11/03/2020,11/03/2020 - STATE GENERAL,A
5284708,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5275609,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5230016,11/03/2020,11/03/2020 - STATE GENERAL,A
5289524,11/08/2016,11/08/2016 - STATE GENERAL,P
5221753,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5205727,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
5219280,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5264195,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
5224986,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5209502,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,A
5208770,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5219421,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5281376,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5248585,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5216331,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5262581,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
5229791,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
