VoterId,ElectionDate,ElectionDescription,VotingMethod
168221,08/10/2010,08/10/2010 - STATE PRIMARY,P
168221,11/02/2010,11/02/2010 - STATE GENERAL,P
168221,11/08/2016,11/08/2016 - STATE GENERAL,P
168221,11/07/2006,11/07/2006 - STATE GENERAL,P
167729,11/07/2006,11/07/2006 - STATE GENERAL,P
167729,11/04/2008,11/04/2008 - STATE GENERAL,P
167729,11/07/2000,STATE GENERAL,P
167729,11/02/2004,11/02/2004 - STATE GENERAL,P
168221,11/04/2008,11/04/2008 - STATE GENERAL,P
167729,11/05/2024,11/05/2024 - STATE GENERAL,A
168221,11/02/2004,11/02/2004 - STATE GENERAL,P
168221,11/07/2000,STATE GENERAL,P
168221,09/14/1999,MUNICIPAL PRIMARY,P
168221,11/05/1996,SCHOOL BOARD ELECTION,P
168221,08/14/2018,08/14/2018 - STATE PRIMARY,P
167729,11/06/2012,11/06/2012 - STATE GENERAL,P
167729,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
167729,11/02/2010,11/02/2010 - STATE GENERAL,P
167729,11/06/2018,11/06/2018 - STATE GENERAL,P
126060,09/12/2000,STATE PRIMARY ELECTION,P
126060,11/07/2000,STATE GENERAL,P
126060,11/03/1998,STATE GENERAL,P
132730,11/02/2004,11/02/2004 - STATE GENERAL,P
132730,11/07/2006,11/07/2006 - STATE GENERAL,P
132730,11/04/2014,11/04/2014 - STATE GENERAL,P
132730,11/07/2000,STATE GENERAL,A
132730,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,P
168221,11/06/2012,11/06/2012 - STATE GENERAL,P
168221,11/06/2018,11/06/2018 - STATE GENERAL,P
132730,11/04/2008,11/04/2008 - STATE GENERAL,A
132730,11/08/2016,11/08/2016 - STATE GENERAL,A
132730,11/02/2010,11/02/2010 - STATE GENERAL,A
132730,08/14/2018,08/14/2018 - STATE PRIMARY,P
132730,11/06/2018,11/06/2018 - STATE GENERAL,P
126060,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
126060,11/04/2008,11/04/2008 - STATE GENERAL,P
134018,11/02/2004,11/02/2004 - STATE GENERAL,P
194986,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
126060,11/02/2004,11/02/2004 - STATE GENERAL,P
122730,11/02/2004,11/02/2004 - STATE GENERAL,P
126060,11/07/2006,11/07/2006 - STATE GENERAL,P
122730,11/06/2012,11/06/2012 - STATE GENERAL,P
156683,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
126060,11/08/2011,11/08/2011 - SD SPEC ELECT ISD 659 - NORTHFIELD,P
126060,11/06/2012,11/06/2012 - STATE GENERAL,P
195574,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
155074,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
118021,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
161124,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
141702,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
187498,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
122791,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
140960,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
169592,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
160625,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
167709,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
117985,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
151496,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
188856,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
179062,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
126060,11/02/2010,11/02/2010 - STATE GENERAL,P
126060,11/03/2020,11/03/2020 - STATE GENERAL,A
157480,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
196267,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
167023,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
135343,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,A
121688,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
168221,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
172618,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
190774,11/05/2024,11/05/2024 - STATE GENERAL,A
131120,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
132730,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
113314,08/13/2024,08/13/2024 - STATE PRIMARY,A
130828,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,A
189688,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,A
171900,11/07/2000,STATE GENERAL,P
183257,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,A
108988,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,A
180813,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
153544,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
134018,11/07/2000,STATE GENERAL,P
171253,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
100188,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
192711,11/05/2024,11/05/2024 - STATE GENERAL,A
101783,05/14/2024,05/14/2024 - SPEC ELECT HENNEPIN CO COM 06,P
134018,11/08/2016,11/08/2016 - STATE GENERAL,P
126982,11/16/2023,11/16/2023 - SPEC PRI LEG DIST 52B,A
179042,11/05/2024,11/05/2024 - STATE GENERAL,P
122730,11/03/1998,STATE GENERAL,P
173121,11/05/2024,11/05/2024 - STATE GENERAL,A
180862,11/05/1996,STATE GENERAL,P
178397,11/07/2006,11/07/2006 - STATE GENERAL,P
182261,11/05/2024,11/05/2024 - STATE GENERAL,P
134018,11/06/2018,11/06/2018 - STATE GENERAL,P
140074,11/07/2000,STATE GENERAL,P
140074,11/03/1998,STATE GENERAL,P
140074,09/09/1997,MUNICIPAL PRIMARY,P
140074,11/04/1997,MUNICIPAL GENERAL,P
140074,09/10/1996,STATE PRIMARY ELECTION,P
140074,11/05/1996,STATE GENERAL,P
134018,11/03/2020,11/03/2020 - STATE GENERAL,A
126982,12/05/2023,12/05/2023 - SPEC ELECT LEG DIST 52B,P
157480,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
178397,11/04/2008,11/04/2008 - STATE GENERAL,P
180862,11/02/2004,11/02/2004 - STATE GENERAL,P
180862,11/07/2006,11/07/2006 - STATE GENERAL,P
128400,11/02/2004,11/02/2004 - STATE GENERAL,P
128400,11/04/2008,11/04/2008 - STATE GENERAL,P
175403,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
107235,11/07/2000,STATE GENERAL,P
107235,11/03/1998,STATE GENERAL,P
107235,11/04/1997,MUNICIPAL GENERAL,P
107235,11/05/1996,STATE GENERAL,P
107235,11/08/1994,STATE GENERAL,P
137048,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
180104,11/05/2024,11/05/2024 - STATE GENERAL,A
180862,11/04/2008,11/04/2008 - STATE GENERAL,P
107235,11/02/1993,MUNICIPAL GENERAL,P
180862,11/06/2012,11/06/2012 - STATE GENERAL,P
107235,11/02/2004,11/02/2004 - STATE GENERAL,P
178397,11/06/2012,11/06/2012 - STATE GENERAL,A
190520,11/07/2000,STATE GENERAL,P
190520,11/03/1998,STATE GENERAL,P
190520,11/05/1996,STATE GENERAL,P
190520,09/13/1994,STATE PRIMARY ELECTION,P
190520,11/08/1994,STATE GENERAL,P
159260,11/07/2000,STATE GENERAL,P
159260,11/03/1998,STATE GENERAL,P
159260,11/05/1996,STATE GENERAL,P
107235,11/07/2006,11/07/2006 - STATE GENERAL,P
107235,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
180862,11/08/2016,11/08/2016 - STATE GENERAL,P
163897,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
177436,11/07/2000,STATE GENERAL,P
107235,11/06/2012,11/06/2012 - STATE GENERAL,P
107235,11/02/2010,11/02/2010 - STATE GENERAL,P
178397,11/08/2016,11/08/2016 - STATE GENERAL,P
178397,11/06/2018,11/06/2018 - STATE GENERAL,P
107235,11/08/2016,11/08/2016 - STATE GENERAL,P
107235,11/06/2018,11/06/2018 - STATE GENERAL,P
168752,11/07/2000,STATE GENERAL,P
168752,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
168752,11/02/2004,11/02/2004 - STATE GENERAL,P
168752,09/13/2005,09/13/2005 - MUNICIPAL PRIMARY,P
168752,11/08/2005,11/08/2005 - MUNICIPAL GENERAL,P
168752,09/12/2006,09/12/2006 - STATE PRIMARY,P
168752,11/07/2006,11/07/2006 - STATE GENERAL,P
168752,11/04/2008,11/04/2008 - STATE GENERAL,P
168752,08/10/2010,08/10/2010 - STATE PRIMARY,P
168752,11/02/2010,11/02/2010 - STATE GENERAL,P
168752,11/06/2012,11/06/2012 - STATE GENERAL,P
168752,11/05/2013,11/05/2013 - MUNICIPAL GENERAL,P
168752,11/04/2014,11/04/2014 - STATE GENERAL,P
168752,11/08/2016,11/08/2016 - STATE GENERAL,P
168752,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,P
168752,11/06/2018,11/06/2018 - STATE GENERAL,P
168752,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
168752,11/03/2020,11/03/2020 - STATE GENERAL,P
168752,11/02/2021,11/02/2021 - MUNICIPAL GENERAL,P
168752,08/09/2022,08/09/2022 - STATE PRIMARY,P
168752,11/08/2022,11/08/2022 - STATE GENERAL,P
168752,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
178397,11/03/2020,11/03/2020 - STATE GENERAL,P
107235,11/03/2020,11/03/2020 - STATE GENERAL,A
183257,04/30/2024,04/30/2024 - SPEC PRI HENNEPIN CO COM 06,P
189688,04/30/2024,04/30/2024 - SPEC PRI HENNEPIN CO COM 06,A
177436,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
108988,04/30/2024,04/30/2024 - SPEC PRI HENNEPIN CO COM 06,A
177436,11/02/2004,11/02/2004 - STATE GENERAL,P
142472,04/30/2024,04/30/2024 - SPEC PRI HENNEPIN CO COM 06,P
177436,11/04/2008,11/04/2008 - STATE GENERAL,P
171792,11/06/2001,2001 SCHOOL DISTRICT ELECTION,P
171792,11/02/2004,11/02/2004 - STATE GENERAL,P
163849,11/02/2004,11/02/2004 - STATE GENERAL,P
171792,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
171792,11/07/2000,STATE GENERAL,P
171792,01/01/2000,SPECIAL ELECTION,P
171792,09/10/1996,STATE PRIMARY ELECTION,P
163849,11/07/2000,STATE GENERAL,P
163849,11/07/2000,SCHOOL BOARD ELECTION,P
163849,11/03/1998,STATE GENERAL,P
163849,11/05/1996,STATE GENERAL,P
163849,11/07/1995,SCHOOL BOARD ELECTION,P
163849,09/13/1994,STATE PRIMARY ELECTION,P
163849,11/08/1994,STATE GENERAL,P
163849,11/02/1993,SCHOOL BOARD ELECTION,P
171792,11/07/2006,11/07/2006 - STATE GENERAL,P
171792,11/04/2008,11/04/2008 - STATE GENERAL,A
171792,11/02/2010,11/02/2010 - STATE GENERAL,P
163849,11/04/2008,11/04/2008 - STATE GENERAL,P
163849,11/06/2007,11/06/2007 - SD SPEC ELECT ISD 279 - OSSEO,P
171792,11/06/2012,11/06/2012 - STATE GENERAL,P
126982,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
171792,11/08/2016,11/08/2016 - STATE GENERAL,A
170364,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
171792,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
171792,11/06/2018,11/06/2018 - STATE GENERAL,A
159260,11/02/2004,11/02/2004 - STATE GENERAL,P
171792,11/02/2021,11/02/2021 - MUNICIPAL GENERAL,P
171792,11/03/2020,11/03/2020 - STATE GENERAL,A
134518,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
159260,11/07/2006,11/07/2006 - STATE GENERAL,P
140074,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
140074,11/02/2004,11/02/2004 - STATE GENERAL,P
190520,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
190520,11/02/2004,11/02/2004 - STATE GENERAL,P
190520,11/04/2008,11/04/2008 - STATE GENERAL,P
190520,11/02/2010,11/02/2010 - STATE GENERAL,P
140074,11/07/2006,11/07/2006 - STATE GENERAL,P
168251,11/03/1998,STATE GENERAL,P
177436,11/08/2016,11/08/2016 - STATE GENERAL,P
190520,11/06/2012,11/06/2012 - STATE GENERAL,P
140074,11/02/2010,11/02/2010 - STATE GENERAL,P
140074,11/04/2008,11/04/2008 - STATE GENERAL,P
140074,08/14/2012,08/14/2012 - STATE PRIMARY,P
140074,11/06/2012,11/06/2012 - STATE GENERAL,P
190520,11/04/2014,11/04/2014 - STATE GENERAL,P
168251,11/05/1996,STATE GENERAL,P
140074,11/04/2014,11/04/2014 - STATE GENERAL,P
140074,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,P
140074,08/09/2016,08/09/2016 - STATE PRIMARY,P
140074,11/08/2016,11/08/2016 - STATE GENERAL,P
140074,11/06/2018,11/06/2018 - STATE GENERAL,P
190520,11/08/2016,11/08/2016 - STATE GENERAL,P
140074,11/05/2019,11/05/2019 - MUNICIPAL GENERAL,P
185323,11/02/2004,11/02/2004 - STATE GENERAL,P
140074,11/03/2020,11/03/2020 - STATE GENERAL,A
190520,11/06/2018,11/06/2018 - STATE GENERAL,P
185323,11/06/2012,11/06/2012 - STATE GENERAL,P
185323,11/08/1994,STATE GENERAL,P
136253,11/05/1996,STATE GENERAL,P
146342,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 192 - FARMINGTON,P
190520,11/02/2021,11/02/2021 - MUNICIPAL GENERAL,A
190520,08/11/2020,08/11/2020 - STATE PRIMARY,A
190520,11/03/2020,11/03/2020 - STATE GENERAL,A
136253,11/04/2008,11/04/2008 - STATE GENERAL,P
136253,11/05/2024,11/05/2024 - STATE GENERAL,A
136253,11/04/2014,11/04/2014 - STATE GENERAL,P
185323,11/05/1996,STATE GENERAL,P
185323,11/06/2018,11/06/2018 - STATE GENERAL,P
185323,11/04/2008,11/04/2008 - STATE GENERAL,P
