VoterId,ElectionDate,ElectionDescription,VotingMethod
5573874,11/05/2024,11/05/2024 - STATE GENERAL,A
5527461,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,P
5554997,11/06/2018,11/06/2018 - STATE GENERAL,A
5546883,11/06/2018,11/06/2018 - STATE GENERAL,A
5527461,11/08/2022,11/08/2022 - STATE GENERAL,P
5526359,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,A
5526817,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,A
5526817,08/14/2018,08/14/2018 - STATE PRIMARY,A
5515110,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5582937,08/14/2018,08/14/2018 - STATE PRIMARY,P
5559229,11/05/2024,11/05/2024 - STATE GENERAL,P
5570907,08/14/2018,08/14/2018 - STATE PRIMARY,P
5563587,08/14/2018,08/14/2018 - STATE PRIMARY,P
5582971,08/14/2018,08/14/2018 - STATE PRIMARY,A
5527461,11/06/2018,11/06/2018 - STATE GENERAL,P
5527461,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5527461,08/11/2020,08/11/2020 - STATE PRIMARY,A
5527461,11/03/2020,11/03/2020 - STATE GENERAL,A
5564589,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5595357,11/06/2018,11/06/2018 - STATE GENERAL,P
5595357,08/11/2020,08/11/2020 - STATE PRIMARY,A
5595357,11/03/2020,11/03/2020 - STATE GENERAL,A
5545347,11/05/2024,11/05/2024 - STATE GENERAL,A
5527461,11/02/2021,11/02/2021 - MUNICIPAL GENERAL,P
5563587,11/03/2020,11/03/2020 - STATE GENERAL,A
5563587,11/02/2021,11/02/2021 - MUNICIPAL GENERAL,P
5570907,11/02/2021,11/02/2021 - MUNICIPAL GENERAL,P
5529090,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,P
5527461,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5526359,11/06/2018,11/06/2018 - STATE GENERAL,P
5580074,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5580977,11/08/2022,11/08/2022 - STATE GENERAL,A
5555307,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5588886,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5573316,08/14/2018,08/14/2018 - STATE PRIMARY,P
5576459,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5530832,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5513080,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5545539,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5563587,08/09/2022,08/09/2022 - STATE PRIMARY,P
5570907,08/09/2022,08/09/2022 - STATE PRIMARY,P
5536748,08/14/2018,08/14/2018 - STATE PRIMARY,A
5563587,11/08/2022,11/08/2022 - STATE GENERAL,P
5570907,11/08/2022,11/08/2022 - STATE GENERAL,P
5591405,11/06/2018,11/06/2018 - STATE GENERAL,P
5508251,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5585328,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5536748,08/11/2020,08/11/2020 - STATE PRIMARY,A
5591405,11/03/2020,11/03/2020 - STATE GENERAL,A
5536748,11/03/2020,11/03/2020 - STATE GENERAL,A
5554997,11/03/2020,11/03/2020 - STATE GENERAL,A
5554997,11/02/2021,11/02/2021 - MUNICIPAL GENERAL,P
5591405,11/02/2021,11/02/2021 - MUNICIPAL GENERAL,A
5554997,08/09/2022,08/09/2022 - STATE PRIMARY,P
5570907,11/06/2018,11/06/2018 - STATE GENERAL,P
5570907,11/05/2019,11/05/2019 - MUNICIPAL GENERAL,P
5563587,11/05/2019,11/05/2019 - MUNICIPAL GENERAL,P
5563587,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5570907,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5563587,08/11/2020,08/11/2020 - STATE PRIMARY,A
5570907,08/11/2020,08/11/2020 - STATE PRIMARY,A
5570907,11/03/2020,11/03/2020 - STATE GENERAL,A
5586088,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5551029,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5536748,11/06/2018,11/06/2018 - STATE GENERAL,A
5554997,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5500435,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,A
5588886,11/08/2022,11/08/2022 - STATE GENERAL,P
5580977,11/06/2018,11/06/2018 - STATE GENERAL,A
5510365,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
5579908,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
5515783,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,P
