VoterId,ElectionDate,ElectionDescription,VotingMethod
2002101,11/05/1996,SCHOOL BOARD ELECTION,P
2001458,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
2019589,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
2072075,11/05/1996,STATE GENERAL,P
2072075,06/29/2004,06/29/2004 SPECIAL ELECTION-PINE COUNTY,P
2056110,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
2079911,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
2072075,11/04/2008,11/04/2008 - STATE GENERAL,P
2072075,11/02/2010,11/02/2010 - STATE GENERAL,P
2072075,11/06/2012,11/06/2012 - STATE GENERAL,P
2072075,11/04/2014,11/04/2014 - STATE GENERAL,P
2072075,11/08/2016,11/08/2016 - STATE GENERAL,P
2057527,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
2000267,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
2002101,11/03/1998,STATE GENERAL,P
2069720,11/06/2001,SCHOOL BOARD ELECTION,P
2069720,11/07/2000,STATE GENERAL,P
2069720,09/15/1998,STATE PRIMARY ELECTION,P
2069720,11/03/1998,STATE GENERAL,P
2069720,11/04/1997,SCHOOL BOARD ELECTION,P
2069720,11/05/1996,STATE GENERAL,P
2069720,11/08/1994,STATE GENERAL,P
2055164,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
2074848,11/07/2000,STATE GENERAL,P
2074848,11/07/2000,MUNICIPAL GENERAL,P
2074848,11/02/1999,SCHOOL BOARD ELECTION,P
2074848,11/03/1998,STATE GENERAL,A
2074848,11/05/1996,STATE GENERAL,P
2074848,09/13/1994,STATE PRIMARY ELECTION,P
2074848,11/08/1994,STATE GENERAL,P
2074848,11/06/2001,2001 SCHOOL ELECTIONS,P
2074848,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
2074848,04/29/2003,04/29/2003 #578 SPECIAL ELECTION,P
2074848,06/29/2004,06/29/2004 SPECIAL ELECTION-PINE COUNTY,P
2074848,11/02/2004,11/02/2004 - STATE GENERAL,P
2074848,11/07/2006,11/07/2006 - STATE GENERAL,P
