VoterId,ElectionDate,ElectionDescription,VotingMethod
3976114,11/04/2008,11/04/2008 - STATE GENERAL,P
3976114,11/05/2024,11/05/2024 - STATE GENERAL,A
3924324,11/02/2004,11/02/2004 - STATE GENERAL,P
3976114,11/02/2010,11/02/2010 - STATE GENERAL,P
3976114,11/06/2018,11/06/2018 - STATE GENERAL,A
3976114,11/02/2004,11/02/2004 - STATE GENERAL,P
3976114,11/08/2016,11/08/2016 - STATE GENERAL,P
3976114,11/07/2006,11/07/2006 - STATE GENERAL,P
3990259,11/07/2006,11/07/2006 - STATE GENERAL,P
3990259,09/11/2007,09/11/2007 - MUNICIPAL PRIMARY,P
3990259,11/06/2007,11/06/2007 - MUNICIPAL GENERAL,P
3985094,11/08/2016,11/08/2016 - STATE GENERAL,P
3985094,08/14/2012,08/14/2012 - STATE PRIMARY,P
3985094,11/06/2012,11/06/2012 - STATE GENERAL,P
3990259,11/02/2004,11/02/2004 - STATE GENERAL,P
3985094,11/04/2008,11/04/2008 - STATE GENERAL,P
3985094,11/03/2009,11/03/2009 - MUNICIPAL GENERAL,P
3985094,08/10/2010,08/10/2010 - STATE PRIMARY,P
3990259,11/04/2008,11/04/2008 - STATE GENERAL,P
3977265,11/02/2004,11/02/2004 - STATE GENERAL,P
3993118,11/07/2006,11/07/2006 - STATE GENERAL,P
3993118,09/09/2008,09/09/2008 - STATE PRIMARY,P
3977265,11/07/2006,11/07/2006 - STATE GENERAL,P
3985094,11/02/2010,11/02/2010 - STATE GENERAL,P
3985094,11/04/2014,11/04/2014 - STATE GENERAL,P
3985094,11/06/2018,11/06/2018 - STATE GENERAL,A
3993118,11/04/2008,11/04/2008 - STATE GENERAL,P
3993118,11/02/2004,11/02/2004 - STATE GENERAL,P
3966119,11/03/2009,11/03/2009 - MUNICIPAL GENERAL,P
3966119,08/10/2010,08/10/2010 - STATE PRIMARY,P
3966119,11/02/2010,11/02/2010 - STATE GENERAL,A
3911067,11/02/2004,11/02/2004 - STATE GENERAL,P
3966119,11/07/2006,11/07/2006 - STATE GENERAL,P
3966119,09/09/2008,09/09/2008 - STATE PRIMARY,P
3966119,11/04/2008,11/04/2008 - STATE GENERAL,A
3966119,11/02/2004,11/02/2004 - STATE GENERAL,P
3966119,09/13/2005,09/13/2005 - MUNICIPAL PRIMARY,P
3966119,11/08/2005,11/08/2005 - MUNICIPAL GENERAL,P
3985094,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
3985094,08/11/2020,08/11/2020 - STATE PRIMARY,P
3985094,11/03/2020,11/03/2020 - STATE GENERAL,P
3985094,11/02/2021,11/02/2021 - MUNICIPAL GENERAL,P
3985094,11/08/2022,11/08/2022 - STATE GENERAL,P
3985094,11/02/2004,11/02/2004 - STATE GENERAL,P
3985094,08/14/2018,08/14/2018 - STATE PRIMARY,P
3976197,11/02/2004,11/02/2004 - STATE GENERAL,P
3935288,11/02/2004,11/02/2004 - STATE GENERAL,P
3971322,09/12/2006,09/12/2006 - STATE PRIMARY,P
3938091,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 13 - COLUMBIA HEIGHTS,P
3966119,11/03/2020,11/03/2020 - STATE GENERAL,A
3931719,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
3907402,08/10/2010,08/10/2010 - STATE PRIMARY,A
3983055,11/04/2008,11/04/2008 - STATE GENERAL,P
3983055,11/02/2004,11/02/2004 - STATE GENERAL,P
3948012,11/04/2008,11/04/2008 - STATE GENERAL,P
3953814,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
3948012,11/07/2006,11/07/2006 - STATE GENERAL,P
3907195,11/02/2004,11/02/2004 - STATE GENERAL,P
3961106,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3978280,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3977119,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3914288,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3901415,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3966119,12/06/2011,12/06/2011 - SPEC PRI SEN DIST 59,P
3935288,11/06/2012,11/06/2012 - STATE GENERAL,A
3993223,11/04/2008,11/04/2008 - STATE GENERAL,A
3993223,11/02/2010,11/02/2010 - STATE GENERAL,P
3964005,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3935288,11/07/2006,11/07/2006 - STATE GENERAL,P
3935288,11/04/2008,11/04/2008 - STATE GENERAL,P
3987286,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
3987529,11/04/2008,11/04/2008 - STATE GENERAL,P
3987529,11/06/2012,11/06/2012 - STATE GENERAL,P
3989062,11/02/2004,11/02/2004 - STATE GENERAL,P
3993223,11/02/2004,11/02/2004 - STATE GENERAL,P
3993223,11/07/2006,11/07/2006 - STATE GENERAL,P
3966119,11/02/2021,11/02/2021 - MUNICIPAL GENERAL,P
3966119,08/09/2022,08/09/2022 - STATE PRIMARY,A
3980067,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3939372,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3905787,11/02/2004,11/02/2004 - STATE GENERAL,P
3920515,11/02/2004,11/02/2004 - STATE GENERAL,P
3946571,11/05/2024,11/05/2024 - STATE GENERAL,A
3942581,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3939460,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3963150,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3972954,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3930045,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3971240,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3985094,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
3905603,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,A
3962619,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3924874,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3905077,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,A
3982827,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3942295,11/02/2004,11/02/2004 - STATE GENERAL,P
3999401,11/02/2004,11/02/2004 - STATE GENERAL,P
3976555,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
3959758,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
3929458,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
3938289,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3940505,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3993265,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
3966143,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3968373,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,A
3975578,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3973446,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3947852,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3916911,11/02/2004,11/02/2004 - STATE GENERAL,P
3949391,11/07/2006,11/07/2006 - STATE GENERAL,P
3949391,11/02/2010,11/02/2010 - STATE GENERAL,P
3947895,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3924324,11/04/2008,11/04/2008 - STATE GENERAL,P
3924324,11/06/2012,11/06/2012 - STATE GENERAL,P
3914612,11/04/2008,11/04/2008 - STATE GENERAL,P
3914612,11/02/2004,11/02/2004 - STATE GENERAL,P
3949391,11/06/2007,11/06/2007 - SPEC ELECT MCD EAGAN,P
3949391,09/09/2008,09/09/2008 - STATE PRIMARY,P
3944052,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
3949391,11/03/2015,11/03/2015 - SCHOOL DISTRICT GENERAL,P
3949391,11/02/2004,11/02/2004 - STATE GENERAL,P
3949391,08/10/2010,08/10/2010 - STATE PRIMARY,P
3949391,11/08/2016,11/08/2016 - STATE GENERAL,A
3938839,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3982090,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3987529,11/02/2004,11/02/2004 - STATE GENERAL,P
3926938,11/02/2004,11/02/2004 - STATE GENERAL,P
