VoterId,ElectionDate,ElectionDescription,VotingMethod
567192,09/12/2000,STATE PRIMARY ELECTION,P
567192,11/07/2000,STATE GENERAL,P
567192,11/07/2000,SCHOOL BOARD ELECTION,P
567192,09/15/1998,STATE PRIMARY ELECTION,P
567192,11/03/1998,STATE GENERAL,P
567192,11/04/1997,SCHOOL BOARD ELECTION,P
567192,09/10/1996,STATE PRIMARY ELECTION,P
567192,11/05/1996,STATE GENERAL,P
567192,11/08/1994,STATE GENERAL,P
567192,11/02/1993,SCHOOL BOARD ELECTION,P
567192,11/04/2008,11/04/2008 - STATE GENERAL,P
567192,11/07/2006,11/07/2006 - STATE GENERAL,P
567192,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,P
567192,11/06/2012,11/06/2012 - STATE GENERAL,P
567192,11/06/2001,SCHOOL DISTRICT ELECTION,P
567192,11/02/2010,11/02/2010 - STATE GENERAL,P
567192,09/12/2006,09/12/2006 - STATE PRIMARY,P
576007,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
550202,11/07/2000,SCHOOL BOARD ELECTION,P
550202,09/15/1998,STATE PRIMARY ELECTION,P
550202,11/03/1998,STATE GENERAL,P
550202,12/31/1998,SPECIAL ELECTION,P
550202,11/04/1997,SCHOOL BOARD ELECTION,P
550202,09/10/1996,STATE PRIMARY ELECTION,P
550202,11/05/1996,STATE GENERAL,P
550202,11/07/1995,SCHOOL BOARD ELECTION,P
550202,09/13/1994,STATE PRIMARY ELECTION,P
550202,11/08/1994,STATE GENERAL,P
550202,11/08/1994,SCHOOL BOARD ELECTION,P
595437,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
550202,09/12/2000,STATE PRIMARY ELECTION,P
550202,11/07/2000,STATE GENERAL,P
597893,11/07/2000,STATE GENERAL,P
597893,11/03/1998,STATE GENERAL,P
597893,11/08/1994,STATE GENERAL,P
597893,11/02/2004,11/02/2004 - STATE GENERAL,P
552872,11/05/2002,11-05-2002 STATE GENERAL ELECTION,P
551782,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
552872,11/06/2001,2001 SCHOOL REFERENDUMS,P
597893,11/04/2008,11/04/2008 - STATE GENERAL,P
597893,11/04/2014,11/04/2014 - STATE GENERAL,P
597893,11/08/2016,11/08/2016 - STATE GENERAL,P
597893,11/06/2018,11/06/2018 - STATE GENERAL,P
552872,11/02/2004,11/02/2004 - STATE GENERAL,P
599146,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
598951,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
519218,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
536366,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
