VoterId,ElectionDate,ElectionDescription,VotingMethod
3272555,11/04/2008,11/04/2008 - STATE GENERAL,P
3272555,08/10/2010,08/10/2010 - STATE PRIMARY,P
3272555,11/02/2010,11/02/2010 - STATE GENERAL,P
3272555,09/12/2006,09/12/2006 - STATE PRIMARY,P
3232212,11/02/2004,11/02/2004 - STATE GENERAL,P
3273961,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
3272555,11/05/2002,11-05-02 STATE GENERAL ELECTION,A
3275478,11/06/2012,11/06/2012 - STATE GENERAL,P
3259038,11/02/2004,11/02/2004 - STATE GENERAL,P
3272555,11/06/2012,11/06/2012 - STATE GENERAL,A
3275478,11/07/2006,11/07/2006 - STATE GENERAL,P
3277433,11/05/2024,11/05/2024 - STATE GENERAL,A
3275478,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,P
3275478,08/14/2018,08/14/2018 - STATE PRIMARY,P
3233262,11/07/2000,STATE GENERAL,P
3233262,11/03/1998,STATE GENERAL,P
3233262,11/05/1996,STATE GENERAL,P
3272555,11/02/2004,11/02/2004 - STATE GENERAL,A
3275912,09/12/2006,09/12/2006 - STATE PRIMARY,P
3272555,11/07/2006,11/07/2006 - STATE GENERAL,P
3245174,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
3286305,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 13 - COLUMBIA HEIGHTS,P
3242098,11/07/2023,11/07/2023 - SPEC ELECT MCD EDINA,P
3248783,11/06/2012,11/06/2012 - STATE GENERAL,P
3233262,09/09/2008,09/09/2008 - STATE PRIMARY,P
3233262,11/04/2008,11/04/2008 - STATE GENERAL,P
3233262,11/02/2004,11/02/2004 - STATE GENERAL,A
3275478,11/02/2004,11/02/2004 - STATE GENERAL,P
3233262,11/07/2006,11/07/2006 - STATE GENERAL,P
3275478,11/08/2005,11/08/2005 - SCHOOL DISTRICT GENERAL,P
3275478,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
3275478,11/04/2008,11/04/2008 - STATE GENERAL,P
3275478,08/10/2010,08/10/2010 - STATE PRIMARY,P
3275478,11/02/2010,11/02/2010 - STATE GENERAL,P
3275478,11/03/2020,11/03/2020 - STATE GENERAL,P
3241282,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
3233262,11/02/2010,11/02/2010 - STATE GENERAL,P
3275478,11/04/2014,11/04/2014 - STATE GENERAL,P
3275478,08/09/2016,08/09/2016 - STATE PRIMARY,P
3275478,11/08/2016,11/08/2016 - STATE GENERAL,P
3275478,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
3275478,11/06/2018,11/06/2018 - STATE GENERAL,P
3275478,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
3263067,11/05/2024,11/05/2024 - STATE GENERAL,P
3275478,08/11/2020,08/11/2020 - STATE PRIMARY,A
3275478,11/05/2013,11/05/2013 - MUNICIPAL GENERAL,P
3275478,08/12/2014,08/12/2014 - STATE PRIMARY,P
3214697,08/13/2024,08/13/2024 - STATE PRIMARY,A
3240679,11/07/2000,STATE GENERAL,P
3259038,11/03/2020,11/03/2020 - STATE GENERAL,P
3255596,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 13 - COLUMBIA HEIGHTS,P
3259038,11/06/2018,11/06/2018 - STATE GENERAL,P
3254827,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
3261836,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
3256934,11/08/2016,11/08/2016 - STATE GENERAL,P
3281680,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
3295200,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3281185,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3207626,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3277871,11/02/2004,11/02/2004 - STATE GENERAL,P
3229834,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3291470,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3283189,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,A
3278586,11/06/2012,11/06/2012 - STATE GENERAL,P
3278586,11/08/2016,11/08/2016 - STATE GENERAL,P
3212621,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3274012,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3277871,11/07/2006,11/07/2006 - STATE GENERAL,P
3273223,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
3233262,11/06/2012,11/06/2012 - STATE GENERAL,P
3277871,11/04/2008,11/04/2008 - STATE GENERAL,A
3297366,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3253688,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3220174,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3274104,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3276441,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3259439,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3210537,11/06/2001,2001 CITY/SCHOOL DISTRICT,P
3251418,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3201691,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3294481,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3230835,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3225770,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3210537,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
3273961,11/07/2006,11/07/2006 - STATE GENERAL,P
3226558,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3263093,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3200165,11/02/2021,11/02/2021 - MUNICIPAL GENERAL,P
3200165,11/08/2022,11/08/2022 - STATE GENERAL,A
3267009,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3211205,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3233519,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3227493,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3208557,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3241448,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3276467,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3251308,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3226184,11/08/2005,11/08/2005 - MUNICIPAL GENERAL,P
3226184,11/07/2006,11/07/2006 - STATE GENERAL,P
3251520,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,A
3226184,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
3206700,11/03/2020,11/03/2020 - STATE GENERAL,A
3279431,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
3284011,01/28/2025,01/28/2025 - SPEC ELECT SEN DIST 60,P
