VoterId,ElectionDate,ElectionDescription,VotingMethod
4066712,11/02/2010,11/02/2010 - STATE GENERAL,P
4066712,11/07/2006,11/07/2006 - STATE GENERAL,P
4093703,11/04/2008,11/04/2008 - STATE GENERAL,P
4066712,11/04/2008,11/04/2008 - STATE GENERAL,P
4066712,12/27/2005,12/27/2005 - SPEC ELECT SEN DIST 15,P
4030914,11/02/2004,11/02/2004 - STATE GENERAL,P
4030914,11/07/2006,11/07/2006 - STATE GENERAL,P
4030914,11/04/2014,11/04/2014 - STATE GENERAL,P
4094853,11/04/2014,11/04/2014 - STATE GENERAL,P
4030914,11/08/2016,11/08/2016 - STATE GENERAL,P
4087453,11/08/2005,11/08/2005 - MUNICIPAL GENERAL,P
4094853,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,A
4094853,11/06/2018,11/06/2018 - STATE GENERAL,P
4030914,11/06/2012,11/06/2012 - STATE GENERAL,P
4072032,11/04/2008,11/04/2008 - STATE GENERAL,A
4078876,11/04/2008,11/04/2008 - STATE GENERAL,P
4072032,09/13/2005,09/13/2005 - MUNICIPAL PRIMARY,P
4072032,11/08/2005,11/08/2005 - MUNICIPAL GENERAL,P
4078876,11/08/2005,11/08/2005 - MUNICIPAL GENERAL,P
4030914,11/02/2010,11/02/2010 - STATE GENERAL,P
4048679,11/02/2004,11/02/2004 - STATE GENERAL,P
4030914,08/14/2012,08/14/2012 - STATE PRIMARY,P
4094853,11/08/2016,11/08/2016 - STATE GENERAL,P
4013899,11/02/2004,11/02/2004 - STATE GENERAL,P
4041122,11/02/2004,11/02/2004 - STATE GENERAL,P
4049594,11/02/2004,11/02/2004 - STATE GENERAL,P
4059071,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
4049594,11/06/2012,11/06/2012 - STATE GENERAL,P
4085105,09/12/2006,09/12/2006 - STATE PRIMARY,P
4068794,11/06/2012,11/06/2012 - STATE GENERAL,P
4073057,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4021787,11/02/2004,11/02/2004 - STATE GENERAL,P
4021787,11/06/2007,11/06/2007 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
4041759,11/02/2004,11/02/2004 - STATE GENERAL,P
4041759,11/08/2005,11/08/2005 - MUNICIPAL GENERAL,P
4066712,11/08/2016,11/08/2016 - STATE GENERAL,P
4048848,11/04/2008,11/04/2008 - STATE GENERAL,P
4028284,11/04/2008,11/04/2008 - STATE GENERAL,P
4048848,11/02/2004,11/02/2004 - STATE GENERAL,P
4016408,11/02/2004,11/02/2004 - STATE GENERAL,P
4078876,11/07/2006,11/07/2006 - STATE GENERAL,P
4072032,08/10/2010,08/10/2010 - STATE PRIMARY,P
4072032,11/06/2012,11/06/2012 - STATE GENERAL,P
4072032,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,P
4072032,11/04/2014,11/04/2014 - STATE GENERAL,P
4072032,08/09/2016,08/09/2016 - STATE PRIMARY,P
4072032,11/08/2016,11/08/2016 - STATE GENERAL,P
4011189,11/06/2012,11/06/2012 - STATE GENERAL,P
