VoterId,ElectionDate,ElectionDescription,VotingMethod
1447095,11/04/2008,11/04/2008 - STATE GENERAL,P
1412036,11/05/1996,STATE GENERAL,P
1470516,11/03/1998,STATE GENERAL,P
1447095,11/02/2004,11/02/2004 - STATE GENERAL,P
1421009,11/02/2004,11/02/2004 - STATE GENERAL,P
1447095,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1421009,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1447095,11/07/2000,STATE GENERAL,P
1421009,11/07/2000,STATE GENERAL,P
1447095,11/07/2006,11/07/2006 - STATE GENERAL,P
1413125,11/07/2006,11/07/2006 - STATE GENERAL,P
1470516,11/02/2004,11/02/2004 - STATE GENERAL,P
1413125,11/04/2008,11/04/2008 - STATE GENERAL,P
1470516,09/10/2009,09/10/2009 - SD SPEC ELECT ISD 0876 - ANNANDALE,P
1413125,11/05/1996,STATE GENERAL,P
1413125,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1413125,11/02/2004,11/02/2004 - STATE GENERAL,P
1432482,11/07/2000,STATE GENERAL,P
1432482,11/04/1997,MUNICIPAL GENERAL,P
1437697,11/03/1998,STATE GENERAL,P
1496600,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
1490178,11/05/2024,11/05/2024 - STATE GENERAL,P
1423998,11/03/1998,STATE GENERAL,P
1474200,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2144 - CHISAGO LAKES,P
1489695,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2144 - CHISAGO LAKES,P
1468727,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2144 - CHISAGO LAKES,P
1461154,11/03/1998,STATE GENERAL,P
1451166,02/11/2025,02/11/2025 - SPEC PRI ITASCA CO COM 04,M
1495918,02/11/2025,02/11/2025 - SPEC PRI ITASCA CO COM 04,P
1461950,02/11/2025,02/11/2025 - SPEC PRI ITASCA CO COM 04,M
1447095,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
1445296,02/13/2024,02/13/2024 - SD SPEC ELECT ISD 578 - PINE CITY,P
1497874,02/13/2024,02/13/2024 - SD SPEC ELECT ISD 578 - PINE CITY,P
1418495,02/13/2024,02/13/2024 - SD SPEC ELECT ISD 578 - PINE CITY,P
1475816,02/13/2024,02/13/2024 - SD SPEC ELECT ISD 578 - PINE CITY,P
1421009,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
1434173,11/05/2024,11/05/2024 - STATE GENERAL,P
1473583,11/07/2000,STATE GENERAL,P
1473583,11/03/1998,STATE GENERAL,P
1437697,11/04/2008,11/04/2008 - STATE GENERAL,P
1473583,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1432482,11/08/2016,11/08/2016 - STATE GENERAL,P
1404545,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
1431738,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
1467809,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
1473583,11/02/2004,11/02/2004 - STATE GENERAL,P
1437697,11/03/2020,11/03/2020 - STATE GENERAL,A
1432482,11/06/2018,11/06/2018 - STATE GENERAL,A
1437697,08/09/2022,08/09/2022 - STATE PRIMARY,P
1437697,11/08/2016,11/08/2016 - STATE GENERAL,A
1473583,11/07/2006,11/07/2006 - STATE GENERAL,P
1473583,11/04/2008,11/04/2008 - STATE GENERAL,A
1463840,11/05/2024,11/05/2024 - STATE GENERAL,P
1485578,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1472922,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1437652,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
1458895,11/05/2024,11/05/2024 - STATE GENERAL,P
1480785,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
1473583,11/06/2012,11/06/2012 - STATE GENERAL,P
1493079,09/11/2001,2001 MINNETONKA SPECIAL ELECTION,P
1473583,11/08/2016,11/08/2016 - STATE GENERAL,P
1473583,11/06/2018,11/06/2018 - STATE GENERAL,P
1413125,11/06/2012,11/06/2012 - STATE GENERAL,P
1423371,11/07/2000,STATE GENERAL,P
1423371,11/03/1998,STATE GENERAL,P
1423371,11/04/1997,MUNICIPAL GENERAL,P
1436814,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1473583,08/11/2020,08/11/2020 - STATE PRIMARY,M
1473583,11/08/2022,11/08/2022 - STATE GENERAL,M
1463288,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1459158,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1489857,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1413125,11/02/2010,11/02/2010 - STATE GENERAL,P
1456161,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1443366,02/11/2025,02/11/2025 - SPEC PRI ITASCA CO COM 04,M
1405560,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1473583,11/03/2020,11/03/2020 - STATE GENERAL,M
1401971,09/12/2000,STATE PRIMARY ELECTION,P
1401971,11/07/2000,STATE GENERAL,P
1401971,11/05/1996,STATE GENERAL,P
1437408,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1495652,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1495835,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1468407,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1475184,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1455257,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1458499,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1411505,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1423371,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1413125,11/07/2000,STATE GENERAL,P
1402480,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,A
1416238,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1450121,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1483470,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1492761,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1401971,09/11/2001,2001 MINNEAPOLIS PRIMARY ELECTION (9/11/2001),P
1497349,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
1401971,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1494216,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
1412252,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1475540,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1454794,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,A
1499164,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
1439768,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,A
1478266,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
1401971,11/06/2001,2001 CITY/SCHOOL DISTRICT,P
1430930,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
1493079,11/02/2004,11/02/2004 - STATE GENERAL,P
1463923,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
1404158,11/06/2001,FALL GENERAL (11/6/2001),P
1404158,11/03/2020,11/03/2020 - STATE GENERAL,A
1404158,11/06/2018,11/06/2018 - STATE GENERAL,P
1404158,11/06/2012,11/06/2012 - STATE GENERAL,A
1404158,11/02/2004,11/02/2004 - STATE GENERAL,P
1404158,11/08/2016,11/08/2016 - STATE GENERAL,P
1404158,09/15/2009,09/15/2009 - SD SPEC ELECT ISD 099 - ESKO,P
1404158,11/08/2022,11/08/2022 - STATE GENERAL,P
1447716,11/05/2024,11/05/2024 - STATE GENERAL,P
1472149,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1429111,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
1454481,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
1404158,11/05/1996,STATE GENERAL,P
1472127,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
1400376,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
1404158,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
1404158,11/05/2024,11/05/2024 - STATE GENERAL,P
1404158,11/04/2008,11/04/2008 - STATE GENERAL,P
1404158,11/04/2014,11/04/2014 - STATE GENERAL,P
1404158,11/08/2011,11/08/2011 - SD SPEC ELECT ISD 99 - ESKO,P
1488709,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
1480347,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
