VoterId,ElectionDate,ElectionDescription,VotingMethod
3540302,11/02/2010,11/02/2010 - STATE GENERAL,P
3500396,11/08/2016,11/08/2016 - STATE GENERAL,P
3500396,11/06/2018,11/06/2018 - STATE GENERAL,P
3500396,11/02/2010,11/02/2010 - STATE GENERAL,P
3500396,11/06/2012,11/06/2012 - STATE GENERAL,P
3509221,11/07/2006,11/07/2006 - STATE GENERAL,P
3540302,11/08/2005,11/08/2005 - MUNICIPAL GENERAL,P
3540302,11/07/2006,11/07/2006 - STATE GENERAL,P
3518521,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
3578542,11/04/2008,11/04/2008 - STATE GENERAL,P
3578542,02/10/2009,02/10/2009 - SD SPEC ELECT ISD 656 - FARIBAULT,P
3540302,11/02/2004,11/02/2004 - STATE GENERAL,P
3540302,11/07/2000,STATE GENERAL,P
3540302,11/03/1998,STATE GENERAL,P
3540302,11/05/1996,STATE GENERAL,P
3540302,11/04/2003,11/04/2003 GENERAL ELECTION,P
3518521,11/02/2004,11/02/2004 - STATE GENERAL,P
3578542,08/12/2014,08/12/2014 - STATE PRIMARY,P
3578542,09/11/2001,PRIMARY 2001-FINAL,P
3578542,11/07/2000,STATE GENERAL,P
3578542,11/02/1999,MUNICIPAL GENERAL,P
3578542,11/03/1998,STATE GENERAL,P
3578542,09/10/1996,STATE PRIMARY ELECTION,P
3578542,11/05/1996,STATE GENERAL,P
3578542,11/07/1995,MUNICIPAL GENERAL,P
3578542,09/13/1994,STATE PRIMARY ELECTION,P
3578542,11/08/1994,STATE GENERAL,P
3578542,11/04/2014,11/04/2014 - STATE GENERAL,A
3578542,08/09/2016,08/09/2016 - STATE PRIMARY,P
3578542,09/14/1993,MUNICIPAL PRIMARY,P
3578542,11/02/1993,MUNICIPAL GENERAL,P
3578542,11/06/2001,2001 CITY/SCHOOL,P
3578542,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
3578542,11/04/2003,11/04/2003 GENERAL ELECTION,P
3578542,11/02/2004,11/02/2004 - STATE GENERAL,P
3578542,09/12/2006,09/12/2006 - STATE PRIMARY,P
3586018,11/08/2016,11/08/2016 - STATE GENERAL,P
3578542,11/07/2006,11/07/2006 - STATE GENERAL,P
3540302,11/06/2007,11/06/2007 - MUNICIPAL GENERAL,P
3525479,11/07/2006,11/07/2006 - STATE GENERAL,P
3525479,11/04/2008,11/04/2008 - STATE GENERAL,P
3578542,11/08/2016,11/08/2016 - STATE GENERAL,P
3578542,03/14/2017,03/14/2017 - TOWNSHIP ELECTION,P
3578542,11/06/2018,11/06/2018 - STATE GENERAL,P
3505900,11/04/2008,11/04/2008 - STATE GENERAL,P
3540302,11/06/2012,11/06/2012 - STATE GENERAL,P
3505900,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
3519111,11/05/2024,11/05/2024 - STATE GENERAL,A
3563048,11/05/2024,11/05/2024 - STATE GENERAL,A
3525479,11/07/2000,STATE GENERAL,P
3540302,11/04/2008,11/04/2008 - STATE GENERAL,P
