VoterId,ElectionDate,ElectionDescription,VotingMethod
3872003,11/07/2006,11/07/2006 - STATE GENERAL,P
3857618,11/04/2008,11/04/2008 - STATE GENERAL,P
3857618,08/10/2010,08/10/2010 - STATE PRIMARY,P
3857618,11/07/2006,11/07/2006 - STATE GENERAL,P
3898217,11/06/2007,11/06/2007 - SD SPEC ELECT ISD 031 - BEMIDJI,P
3872003,11/04/2008,11/04/2008 - STATE GENERAL,P
3898217,11/04/2008,11/04/2008 - STATE GENERAL,P
3823321,11/05/2024,11/05/2024 - STATE GENERAL,A
3897975,11/02/2004,11/02/2004 - STATE GENERAL,P
3898217,11/02/2010,11/02/2010 - STATE GENERAL,P
3847901,11/04/2008,11/04/2008 - STATE GENERAL,P
3891631,11/02/2004,11/02/2004 - STATE GENERAL,P
3891631,11/08/2005,11/08/2005 - SD SPEC ELECT ISD 811 - WABASHA-KELLOGG,P
3872003,11/02/2004,11/02/2004 - STATE GENERAL,P
3898217,11/02/2004,11/02/2004 - STATE GENERAL,P
3823321,11/03/2020,11/03/2020 - STATE GENERAL,A
3823321,11/08/2016,11/08/2016 - STATE GENERAL,P
3823321,11/06/2012,11/06/2012 - STATE GENERAL,P
3891631,11/07/2006,11/07/2006 - STATE GENERAL,P
3847901,11/02/2004,11/02/2004 - STATE GENERAL,P
3845234,11/02/2004,11/02/2004 - STATE GENERAL,P
3845234,11/04/2008,11/04/2008 - STATE GENERAL,P
3897975,11/04/2008,11/04/2008 - STATE GENERAL,P
3869594,11/02/2004,11/02/2004 - STATE GENERAL,P
3857618,11/02/2010,11/02/2010 - STATE GENERAL,P
3857618,08/14/2012,08/14/2012 - STATE PRIMARY,P
3857618,11/06/2012,11/06/2012 - STATE GENERAL,P
3857618,03/12/2013,03/12/2013 - TOWNSHIP ELECTION,P
3857618,03/11/2014,03/11/2014 - TOWNSHIP ELECTION,P
3857618,08/12/2014,08/12/2014 - STATE PRIMARY,P
3857618,03/13/2007,03/13/2007 - TOWNSHIP ELECTION,P
3890547,11/07/2006,11/07/2006 - STATE GENERAL,P
3847901,11/02/2010,11/02/2010 - STATE GENERAL,P
3862055,11/07/2006,11/07/2006 - STATE GENERAL,P
3857618,03/14/2006,03/14/2006 - TOWNSHIP ELECTION,P
3862055,11/02/2004,11/02/2004 - STATE GENERAL,P
3857618,11/02/2004,11/02/2004 - STATE GENERAL,P
3898217,11/07/2006,11/07/2006 - STATE GENERAL,P
3869594,11/02/2010,11/02/2010 - STATE GENERAL,P
3847901,11/06/2012,11/06/2012 - STATE GENERAL,A
3897975,11/08/2011,11/08/2011 - SD SPEC ELECT ISD 31 - BEMIDJI,P
3862055,11/08/2016,11/08/2016 - STATE GENERAL,P
3825442,11/02/2004,11/02/2004 - STATE GENERAL,P
3898217,11/08/2011,11/08/2011 - SD SPEC ELECT ISD 31 - BEMIDJI,P
3851899,11/02/2004,11/02/2004 - STATE GENERAL,P
3862055,11/04/2008,11/04/2008 - STATE GENERAL,P
3889877,11/02/2004,11/02/2004 - STATE GENERAL,P
3807244,11/02/2004,11/02/2004 - STATE GENERAL,P
3860168,11/02/2004,11/02/2004 - STATE GENERAL,P
3891631,11/06/2012,11/06/2012 - STATE GENERAL,P
3869594,08/08/2017,08/08/2017 - SD SPEC ELECT ISD 93 - CARLTON,P
3860168,11/07/2006,11/07/2006 - STATE GENERAL,P
3807244,11/04/2008,11/04/2008 - STATE GENERAL,P
3870843,11/05/2024,11/05/2024 - STATE GENERAL,P
3887320,11/05/2024,11/05/2024 - STATE GENERAL,P
3899290,11/04/2008,11/04/2008 - STATE GENERAL,P
3825442,11/04/2008,11/04/2008 - STATE GENERAL,P
3899290,11/06/2012,11/06/2012 - STATE GENERAL,P
3825442,11/06/2012,11/06/2012 - STATE GENERAL,P
3825442,11/04/2014,11/04/2014 - STATE GENERAL,P
3897975,11/08/2016,11/08/2016 - STATE GENERAL,P
3890547,11/02/2004,11/02/2004 - STATE GENERAL,P
3898217,11/04/2014,11/04/2014 - STATE GENERAL,P
3807244,11/02/2010,11/02/2010 - STATE GENERAL,P
3898217,11/08/2016,11/08/2016 - STATE GENERAL,P
3807244,11/08/2016,11/08/2016 - STATE GENERAL,P
3807244,11/06/2012,11/06/2012 - STATE GENERAL,P
3825442,11/05/2013,11/05/2013 - MUNICIPAL GENERAL,P
3807244,11/04/2014,11/04/2014 - STATE GENERAL,P
3825442,09/15/2015,09/15/2015 - SPEC ELECT CITYWIDE DULUTH,P
3825442,11/03/2015,11/03/2015 - MUNICIPAL GENERAL,P
3890547,11/06/2012,11/06/2012 - STATE GENERAL,P
3807244,04/10/2018,04/10/2018 - SD SPEC ELECT ISD 318 - GRAND RAPIDS,P
3807244,11/08/2022,11/08/2022 - STATE GENERAL,P
3807244,11/06/2018,11/06/2018 - STATE GENERAL,P
3889250,11/02/2004,11/02/2004 - STATE GENERAL,P
3807111,11/02/2004,11/02/2004 - STATE GENERAL,P
3865841,11/02/2004,11/02/2004 - STATE GENERAL,P
3865841,11/06/2012,11/06/2012 - STATE GENERAL,P
3842996,11/02/2004,11/02/2004 - STATE GENERAL,P
3862055,11/06/2012,11/06/2012 - STATE GENERAL,P
3857618,11/04/2014,11/04/2014 - STATE GENERAL,P
3857618,05/21/2015,05/21/2015 - SD SPEC ELECT ISD 332 - MORA,P
3875961,11/06/2012,11/06/2012 - STATE GENERAL,P
3875961,11/04/2008,11/04/2008 - STATE GENERAL,P
3875961,11/02/2004,11/02/2004 - STATE GENERAL,P
3842996,11/06/2012,11/06/2012 - STATE GENERAL,P
3873606,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,A
3822790,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
3883344,11/02/2004,11/02/2004 - STATE GENERAL,P
3885567,11/02/2004,11/02/2004 - STATE GENERAL,P
3883344,11/07/2006,11/07/2006 - STATE GENERAL,P
3883344,11/04/2008,11/04/2008 - STATE GENERAL,P
3885567,11/06/2012,11/06/2012 - STATE GENERAL,P
