VoterId,ElectionDate,ElectionDescription,VotingMethod
1016083,11/07/2000,STATE GENERAL,P
1016083,11/03/1998,STATE GENERAL,P
1016083,11/05/1996,STATE GENERAL,P
1016083,11/08/1994,STATE GENERAL,P
1016083,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1015514,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
1016083,11/02/2004,11/02/2004 - STATE GENERAL,P
1016083,11/08/2005,11/08/2005 - SCHOOL DISTRICT GENERAL,P
1016083,11/07/2006,11/07/2006 - STATE GENERAL,P
1016083,11/04/2008,11/04/2008 - STATE GENERAL,P
1059570,11/05/1996,STATE GENERAL,P
1005871,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
1059570,11/03/1998,STATE GENERAL,P
1075090,11/02/2004,11/02/2004 - STATE GENERAL,P
1075090,11/08/2005,11/08/2005 - MUNICIPAL GENERAL,P
1075090,12/27/2005,12/27/2005 - SPEC ELECT SEN DIST 15,P
1075090,09/12/2006,09/12/2006 - STATE PRIMARY,P
1075090,11/07/2006,11/07/2006 - STATE GENERAL,P
1075090,11/07/2000,STATE GENERAL,P
1075090,09/15/1998,STATE PRIMARY ELECTION,P
1075090,11/03/1998,STATE GENERAL,P
1075090,11/04/1997,MUNICIPAL GENERAL,P
1075090,11/05/1996,STATE GENERAL,P
1075090,11/07/1995,SCHOOL BOARD ELECTION,P
1075090,09/13/1994,STATE PRIMARY ELECTION,P
1075090,11/08/1994,STATE GENERAL,P
1075090,09/14/1993,MUNICIPAL PRIMARY,P
1075090,11/02/1993,MUNICIPAL GENERAL,P
1075090,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1040361,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2144 - CHISAGO LAKES,A
1016083,11/06/2012,11/06/2012 - STATE GENERAL,P
1016083,11/04/2014,11/04/2014 - STATE GENERAL,P
1016083,11/08/2016,11/08/2016 - STATE GENERAL,A
1016083,11/02/2010,11/02/2010 - STATE GENERAL,P
1054261,11/07/2000,STATE GENERAL,P
1054261,09/15/1998,STATE PRIMARY ELECTION,P
1054261,11/03/1998,STATE GENERAL,P
1054261,09/09/1997,MUNICIPAL PRIMARY,P
1054261,11/04/1997,MUNICIPAL GENERAL,P
1054261,09/10/1996,STATE PRIMARY ELECTION,P
1054261,11/05/1996,STATE GENERAL,P
1054261,09/13/1994,STATE PRIMARY ELECTION,P
1054261,11/08/1994,STATE GENERAL,P
1054261,09/14/1993,MUNICIPAL PRIMARY,P
