VoterId,ElectionDate,ElectionDescription,VotingMethod
5659859,11/06/2018,11/06/2018 - STATE GENERAL,P
5635891,11/05/2024,11/05/2024 - STATE GENERAL,P
5653412,11/06/2018,11/06/2018 - STATE GENERAL,P
5653412,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5653412,11/03/2020,11/03/2020 - STATE GENERAL,P
5683952,11/06/2018,11/06/2018 - STATE GENERAL,P
5605503,11/05/2024,11/05/2024 - STATE GENERAL,P
5648184,11/05/2024,11/05/2024 - STATE GENERAL,P
5693493,11/05/2024,11/05/2024 - STATE GENERAL,P
5694105,11/06/2018,11/06/2018 - STATE GENERAL,P
5626534,11/05/2024,11/05/2024 - STATE GENERAL,P
5692600,11/05/2024,11/05/2024 - STATE GENERAL,A
5604688,11/05/2024,11/05/2024 - STATE GENERAL,A
5638703,11/05/2024,11/05/2024 - STATE GENERAL,A
5628462,03/14/2023,03/14/2023 - TOWNSHIP ELECTION,P
5617664,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2144 - CHISAGO LAKES,P
5639124,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2144 - CHISAGO LAKES,P
5652531,03/14/2023,03/14/2023 - TOWNSHIP ELECTION,P
5635499,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2144 - CHISAGO LAKES,P
5639477,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2144 - CHISAGO LAKES,P
5639479,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2144 - CHISAGO LAKES,P
5655647,02/11/2025,02/11/2025 - SPEC PRI ITASCA CO COM 04,P
5639064,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2144 - CHISAGO LAKES,P
5639074,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2144 - CHISAGO LAKES,P
5664723,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5623729,11/06/2018,11/06/2018 - STATE GENERAL,P
5658884,11/05/2024,11/05/2024 - STATE GENERAL,P
5655595,02/11/2025,02/11/2025 - SPEC PRI ITASCA CO COM 04,P
5636348,02/13/2024,02/13/2024 - SD SPEC ELECT ISD 578 - PINE CITY,P
5697196,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5650727,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5645544,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5632779,11/05/2024,11/05/2024 - STATE GENERAL,A
5689510,11/05/2024,11/05/2024 - STATE GENERAL,P
5603340,11/05/2024,11/05/2024 - STATE GENERAL,A
5622386,11/05/2024,11/05/2024 - STATE GENERAL,P
5659451,02/13/2024,02/13/2024 - SD SPEC ELECT ISD 578 - PINE CITY,P
5680051,11/05/2024,11/05/2024 - STATE GENERAL,P
5622678,02/11/2025,02/11/2025 - SPEC PRI ITASCA CO COM 04,P
5648716,02/13/2024,02/13/2024 - SD SPEC ELECT ISD 578 - PINE CITY,P
5659771,02/13/2024,02/13/2024 - SD SPEC ELECT ISD 578 - PINE CITY,P
5634887,11/05/2024,11/05/2024 - STATE GENERAL,P
5641996,02/13/2024,02/13/2024 - SD SPEC ELECT ISD 578 - PINE CITY,P
5648607,02/13/2024,02/13/2024 - SD SPEC ELECT ISD 578 - PINE CITY,P
5663632,02/13/2024,02/13/2024 - SD SPEC ELECT ISD 578 - PINE CITY,P
5680862,11/06/2018,11/06/2018 - STATE GENERAL,P
5640855,02/13/2024,02/13/2024 - SD SPEC ELECT ISD 578 - PINE CITY,P
5646440,02/13/2024,02/13/2024 - SD SPEC ELECT ISD 578 - PINE CITY,P
5612205,02/13/2024,02/13/2024 - SD SPEC ELECT ISD 578 - PINE CITY,P
5622373,02/13/2024,02/13/2024 - SD SPEC ELECT ISD 578 - PINE CITY,P
5663535,02/13/2024,02/13/2024 - SD SPEC ELECT ISD 578 - PINE CITY,P
5636303,11/06/2018,11/06/2018 - STATE GENERAL,A
5636299,11/06/2018,11/06/2018 - STATE GENERAL,P
5636303,11/03/2020,11/03/2020 - STATE GENERAL,M
5643732,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5610183,11/06/2018,11/06/2018 - STATE GENERAL,P
5610183,11/03/2020,11/03/2020 - STATE GENERAL,P
5636299,11/03/2020,11/03/2020 - STATE GENERAL,M
5614988,11/03/2020,11/03/2020 - STATE GENERAL,A
5643576,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5643754,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5651321,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5610183,11/08/2022,11/08/2022 - STATE GENERAL,P
5636303,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,M
5636303,11/08/2022,11/08/2022 - STATE GENERAL,M
5636299,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,M
5636299,11/08/2022,11/08/2022 - STATE GENERAL,M
5636299,08/11/2020,08/11/2020 - STATE PRIMARY,M
5617380,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5618341,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5620907,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5624008,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5654137,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5654167,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5615554,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
5692115,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5692120,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5654199,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5654383,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5616727,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5620905,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5686026,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5622730,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5624002,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5628555,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5654360,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5627245,08/11/2020,08/11/2020 - STATE PRIMARY,A
5627245,11/03/2020,11/03/2020 - STATE GENERAL,A
5626958,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5693269,02/11/2025,02/11/2025 - SPEC PRI ITASCA CO COM 04,M
5628155,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5616088,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5658973,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5691070,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5653412,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5658542,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5614713,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5683209,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5627245,11/06/2018,11/06/2018 - STATE GENERAL,P
5627245,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5635425,11/06/2018,11/06/2018 - STATE GENERAL,P
5639653,11/06/2018,11/06/2018 - STATE GENERAL,P
5645103,11/06/2018,11/06/2018 - STATE GENERAL,P
5659402,11/06/2018,11/06/2018 - STATE GENERAL,P
5669959,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,A
5629356,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5655676,02/11/2025,02/11/2025 - SPEC PRI ITASCA CO COM 04,P
5650550,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5653040,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5659297,11/06/2018,11/06/2018 - STATE GENERAL,P
5642660,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5654932,11/06/2018,11/06/2018 - STATE GENERAL,P
5670008,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5634091,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5658910,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5656775,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5657499,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5609748,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5612175,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5640886,11/05/2024,11/05/2024 - STATE GENERAL,P
5602097,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5601135,11/06/2018,11/06/2018 - STATE GENERAL,M
5665316,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5612185,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,A
5622455,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5673301,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5695918,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 306 - LAPORTE,P
5614668,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5679853,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,A
5601135,11/03/2020,11/03/2020 - STATE GENERAL,M
5624741,11/08/2022,11/08/2022 - STATE GENERAL,P
5649631,11/06/2018,11/06/2018 - STATE GENERAL,P
5662119,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5657107,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5633140,03/12/2024,03/12/2024 - TOWNSHIP ELECTION,P
5658420,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5645103,11/08/2022,11/08/2022 - STATE GENERAL,P
5637024,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5645103,11/03/2020,11/03/2020 - STATE GENERAL,P
5608100,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5682962,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5668901,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5670072,11/06/2018,11/06/2018 - STATE GENERAL,P
5660728,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
5652805,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
5692695,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5620680,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5653721,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5654081,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5659595,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,A
5613289,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5656936,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5636033,11/05/2024,11/05/2024 - STATE GENERAL,P
5606289,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5645298,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5655073,11/05/2024,11/05/2024 - STATE GENERAL,A
5661195,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5659709,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,A
5688036,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5646297,11/05/2024,11/05/2024 - STATE GENERAL,A
5650568,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5651304,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5650567,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5650634,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5645290,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5651319,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5620195,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5628955,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5651463,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5652835,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5652950,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5651384,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5651444,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5650737,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5610631,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5615160,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5655314,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5650856,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5651456,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5669380,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5699902,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5630477,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
5617965,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5600894,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5651048,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5651090,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5615926,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5602515,11/05/2024,11/05/2024 - STATE GENERAL,P
5616065,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5610625,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
5604564,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5642227,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5650741,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5673301,11/05/2024,11/05/2024 - STATE GENERAL,P
5612205,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
5650853,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5651037,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5654881,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5626490,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5658662,11/05/2024,11/05/2024 - STATE GENERAL,A
5684126,11/06/2018,11/06/2018 - STATE GENERAL,P
5617409,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5692977,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 834 - STILLWATER,P
5670072,11/03/2020,11/03/2020 - STATE GENERAL,P
5616099,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
5619539,11/07/2023,11/07/2023 - SPEC ELECT BELTRAMI CO ,P
