VoterId,ElectionDate,ElectionDescription,VotingMethod
3833707,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
3833707,11/03/2020,11/03/2020 - STATE GENERAL,A
3869357,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
3836232,11/02/2004,11/02/2004 - STATE GENERAL,P
3888627,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
3889745,11/05/2024,11/05/2024 - STATE GENERAL,P
3846339,11/02/2004,11/02/2004 - STATE GENERAL,P
3846339,11/08/2016,11/08/2016 - STATE GENERAL,P
3846339,11/08/2022,11/08/2022 - STATE GENERAL,P
3848765,05/14/2024,05/14/2024 - SD SPEC ELECT ISD 2215 - NORMAN COUNTY EAST,P
3823731,11/02/2004,11/02/2004 - STATE GENERAL,P
3814189,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
3893372,11/08/2016,11/08/2016 - STATE GENERAL,P
3841564,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3873559,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
3868161,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3879628,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3813221,11/02/2004,11/02/2004 - STATE GENERAL,P
3887336,11/02/2004,11/02/2004 - STATE GENERAL,P
3893372,11/02/2004,11/02/2004 - STATE GENERAL,P
3822467,11/02/2004,11/02/2004 - STATE GENERAL,P
3844064,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3846339,11/05/2024,11/05/2024 - STATE GENERAL,P
3816172,11/04/2008,11/04/2008 - STATE GENERAL,P
3874948,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
3846339,04/10/2012,04/10/2012 - SPEC ELECT SEN DIST 20,P
3846339,11/06/2012,11/06/2012 - STATE GENERAL,P
3846339,11/03/2015,11/03/2015 - SD SPEC ELECT ISD 2190 - YELLOW MEDICINE EAST,P
3846339,11/03/2020,11/03/2020 - STATE GENERAL,P
3846339,11/06/2018,11/06/2018 - STATE GENERAL,P
3846339,11/04/2008,11/04/2008 - STATE GENERAL,P
3846339,11/04/2014,11/04/2014 - STATE GENERAL,P
3816172,11/02/2004,11/02/2004 - STATE GENERAL,P
3816172,11/06/2012,11/06/2012 - STATE GENERAL,P
3827617,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
3836685,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2159 - BUFFALO LAKE-HECTOR-STEWART,P
3813221,11/07/2006,11/07/2006 - STATE GENERAL,P
3813221,11/04/2008,11/04/2008 - STATE GENERAL,P
3876676,11/06/2012,11/06/2012 - STATE GENERAL,P
3838414,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
3874907,11/02/2010,11/02/2010 - STATE GENERAL,P
3874907,11/06/2012,11/06/2012 - STATE GENERAL,A
3845035,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3891110,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3843480,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3876676,11/02/2004,11/02/2004 - STATE GENERAL,P
3827283,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
3823731,11/02/2010,11/02/2010 - STATE GENERAL,P
3876676,11/04/2008,11/04/2008 - STATE GENERAL,P
3876676,11/06/2018,11/06/2018 - STATE GENERAL,P
3849395,11/02/2004,11/02/2004 - STATE GENERAL,P
3877933,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
3827631,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
3870381,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
3874907,11/02/2004,11/02/2004 - STATE GENERAL,P
3874907,11/04/2008,11/04/2008 - STATE GENERAL,A
3858497,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
3833707,11/02/2004,11/02/2004 - STATE GENERAL,P
3833707,11/07/2006,11/07/2006 - STATE GENERAL,P
3876627,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
3833707,11/04/2008,11/04/2008 - STATE GENERAL,P
3833707,11/06/2012,11/06/2012 - STATE GENERAL,P
3833707,05/09/2017,05/09/2017 - SD SPEC ELECT ISD 821 - MENAHGA,M
3871682,11/02/2004,11/02/2004 - STATE GENERAL,P
3812442,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 213 - OSAKIS,P
3812751,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 213 - OSAKIS,P
3888509,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
3861748,11/02/2004,11/02/2004 - STATE GENERAL,P
3861748,11/07/2006,11/07/2006 - STATE GENERAL,P
3861748,11/04/2008,11/04/2008 - STATE GENERAL,P
3861748,11/06/2012,11/06/2012 - STATE GENERAL,P
3856262,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,A
3856471,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
3813221,11/02/2010,11/02/2010 - STATE GENERAL,P
3815137,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
