VoterId,ElectionDate,ElectionDescription,VotingMethod
6560595,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
6567760,11/05/2024,11/05/2024 - STATE GENERAL,P
6533382,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
6532680,11/05/2024,11/05/2024 - STATE GENERAL,P
6544711,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,A
6502959,11/05/2024,11/05/2024 - STATE GENERAL,A
6572814,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
6581214,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
6562379,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
6579579,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
6555608,11/05/2024,11/05/2024 - STATE GENERAL,P
6509820,11/05/2024,11/05/2024 - STATE GENERAL,A
6524555,11/05/2024,11/05/2024 - STATE GENERAL,P
6567824,11/05/2024,11/05/2024 - STATE GENERAL,P
6567905,11/05/2024,11/05/2024 - STATE GENERAL,P
6529808,11/05/2024,11/05/2024 - STATE GENERAL,P
6567586,11/05/2024,11/05/2024 - STATE GENERAL,P
6567890,11/05/2024,11/05/2024 - STATE GENERAL,P
6567715,11/05/2024,11/05/2024 - STATE GENERAL,P
6516397,11/05/2024,11/05/2024 - STATE GENERAL,A
6545762,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
6506908,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
6524745,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
6545733,11/05/2024,11/05/2024 - STATE GENERAL,A
6548655,11/05/2024,11/05/2024 - STATE GENERAL,P
6534272,11/05/2024,11/05/2024 - STATE GENERAL,A
6545277,11/05/2024,11/05/2024 - STATE GENERAL,P
6562963,11/05/2024,11/05/2024 - STATE GENERAL,A
6569127,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,A
6568977,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,P
6534573,11/05/2024,11/05/2024 - STATE GENERAL,P
6567605,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,P
6567540,11/05/2024,11/05/2024 - STATE GENERAL,P
6516106,11/05/2024,11/05/2024 - STATE GENERAL,A
6522680,11/05/2024,11/05/2024 - STATE GENERAL,P
6567558,11/05/2024,11/05/2024 - STATE GENERAL,P
6567742,11/05/2024,11/05/2024 - STATE GENERAL,P
6513431,11/05/2024,11/05/2024 - STATE GENERAL,P
6567542,11/05/2024,11/05/2024 - STATE GENERAL,P
6567552,11/05/2024,11/05/2024 - STATE GENERAL,P
6567859,11/05/2024,11/05/2024 - STATE GENERAL,P
6567927,11/05/2024,11/05/2024 - STATE GENERAL,P
6567928,11/05/2024,11/05/2024 - STATE GENERAL,P
6564803,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,P
6567700,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,P
6567952,11/05/2024,11/05/2024 - STATE GENERAL,P
6567693,11/05/2024,11/05/2024 - STATE GENERAL,P
6567733,11/05/2024,11/05/2024 - STATE GENERAL,P
6567887,11/05/2024,11/05/2024 - STATE GENERAL,P
6567533,11/05/2024,11/05/2024 - STATE GENERAL,P
6567749,11/05/2024,11/05/2024 - STATE GENERAL,P
6567776,11/05/2024,11/05/2024 - STATE GENERAL,P
6567943,11/05/2024,11/05/2024 - STATE GENERAL,P
6526381,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,P
6567732,11/05/2024,11/05/2024 - STATE GENERAL,P
6567779,11/05/2024,11/05/2024 - STATE GENERAL,P
6530536,11/05/2024,11/05/2024 - STATE GENERAL,A
6567855,11/05/2024,11/05/2024 - STATE GENERAL,P
6567954,11/05/2024,11/05/2024 - STATE GENERAL,P
6567697,11/05/2024,11/05/2024 - STATE GENERAL,P
6567830,11/05/2024,11/05/2024 - STATE GENERAL,P
6567831,11/05/2024,11/05/2024 - STATE GENERAL,P
6567846,11/05/2024,11/05/2024 - STATE GENERAL,P
6567849,11/05/2024,11/05/2024 - STATE GENERAL,P
6567865,11/05/2024,11/05/2024 - STATE GENERAL,P
6567924,11/05/2024,11/05/2024 - STATE GENERAL,A
6567963,11/05/2024,11/05/2024 - STATE GENERAL,P
6569161,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
6567631,11/05/2024,11/05/2024 - STATE GENERAL,P
6559129,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,P
6569279,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,P
6567605,11/05/2024,11/05/2024 - STATE GENERAL,A
6567755,11/05/2024,11/05/2024 - STATE GENERAL,P
6567854,11/05/2024,11/05/2024 - STATE GENERAL,A
6517093,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,A
6568064,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
6567880,11/05/2024,11/05/2024 - STATE GENERAL,P
6567930,11/05/2024,11/05/2024 - STATE GENERAL,P
6547963,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,P
6567722,11/05/2024,11/05/2024 - STATE GENERAL,P
6502964,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,A
6567515,11/05/2024,11/05/2024 - STATE GENERAL,P
6567791,11/05/2024,11/05/2024 - STATE GENERAL,P
6567852,11/05/2024,11/05/2024 - STATE GENERAL,P
6529569,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
6562634,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,P
6541221,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
6569155,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
6567536,11/05/2024,11/05/2024 - STATE GENERAL,P
6509331,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 748 - SARTELL-ST. STEPHEN,P
6555597,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
6546363,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
6513435,11/05/2024,11/05/2024 - STATE GENERAL,A
6531267,11/05/2024,11/05/2024 - STATE GENERAL,P
6597446,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
6541219,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
6519027,11/05/2024,11/05/2024 - STATE GENERAL,P
6504910,11/05/2024,11/05/2024 - STATE GENERAL,P
6553128,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
6511391,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 748 - SARTELL-ST. STEPHEN,P
6524603,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 748 - SARTELL-ST. STEPHEN,P
6548748,11/05/2024,11/05/2024 - STATE GENERAL,P
6524099,11/05/2024,11/05/2024 - STATE GENERAL,A
