VoterId,ElectionDate,ElectionDescription,VotingMethod
1271430,11/07/2006,11/07/2006 - STATE GENERAL,P
1271430,11/04/2008,11/04/2008 - STATE GENERAL,P
1271430,11/08/1994,SCHOOL BOARD ELECTION,P
1271430,11/02/2004,11/02/2004 - STATE GENERAL,P
1270286,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
1266183,11/05/1996,STATE GENERAL,P
1271760,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
1241414,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
1266183,11/02/2004,11/02/2004 - STATE GENERAL,P
1284897,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
1284511,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 213 - OSAKIS,P
1200251,11/05/1996,STATE GENERAL,P
1200251,09/12/1995,MUNICIPAL PRIMARY,P
1200251,11/07/2000,STATE GENERAL,P
1200251,09/10/1996,STATE PRIMARY ELECTION,P
1200251,11/02/2004,11/02/2004 - STATE GENERAL,P
1200251,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1200251,09/13/2005,09/13/2005 - MUNICIPAL PRIMARY,P
1200251,11/08/2005,11/08/2005 - MUNICIPAL GENERAL,P
1200251,11/06/2012,11/06/2012 - STATE GENERAL,A
1266183,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1262139,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
1268733,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
1200251,11/05/2024,11/05/2024 - STATE GENERAL,A
1241209,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
1200251,09/13/1994,STATE PRIMARY ELECTION,P
1200251,07/13/1993,SPECIAL ELECTION,P
1200251,11/06/2001,2001 CITY/SCHOOL DISTRICT,P
1200251,11/04/2003,11/04/2003 GENERAL ELECTION,P
1200251,09/12/2006,09/12/2006 - STATE PRIMARY,P
1200251,11/02/2010,11/02/2010 - STATE GENERAL,P
1200251,11/08/1994,STATE GENERAL,P
1200251,11/07/2006,11/07/2006 - STATE GENERAL,P
1200251,11/04/2008,11/04/2008 - STATE GENERAL,P
1222082,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
1266183,11/04/2008,11/04/2008 - STATE GENERAL,P
1277025,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 213 - OSAKIS,P
1294901,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 213 - OSAKIS,P
1266183,11/07/2006,11/07/2006 - STATE GENERAL,P
1237899,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 213 - OSAKIS,P
1242931,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 213 - OSAKIS,P
1279436,11/07/2023,11/07/2023 - SPEC ELECT TODD CO COM 03,P
1275541,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2365 - GIBBON-FAIRFAX-WINTHROP,P
1284897,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,P
1269997,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,P
1211401,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,A
1278516,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,P
1215134,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2902 - RUSSELL-TYLER-RUTHTON,P
1239240,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,A
1242313,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
1265814,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2155 - WADENA-DEER CREEK,A
1242313,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1245587,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1224487,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1205582,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1218776,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1266183,11/02/2010,11/02/2010 - STATE GENERAL,P
1295986,11/05/2024,11/05/2024 - STATE GENERAL,A
1254700,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1233645,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1266183,11/08/1994,STATE GENERAL,P
1266183,11/06/2001,2001 CITY/SCHOOL DISTRICT,P
1271430,11/08/1994,STATE GENERAL,P
1271430,11/02/1993,SCHOOL BOARD ELECTION,P
1271430,11/02/1999,SCHOOL BOARD ELECTION,P
1216337,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1285684,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1229951,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1252873,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,P
1223158,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1295986,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1207821,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1249124,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1249125,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1276863,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1239402,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1232564,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1270287,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,A
1217961,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1255187,03/12/2024,03/12/2024 - TOWNSHIP ELECTION,P
1225842,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2687 - HOWARD LAKE-WAVERLY-WINSTED,P
1231012,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2687 - HOWARD LAKE-WAVERLY-WINSTED,P
1205247,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2687 - HOWARD LAKE-WAVERLY-WINSTED,P
1285719,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2687 - HOWARD LAKE-WAVERLY-WINSTED,P
1205037,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2687 - HOWARD LAKE-WAVERLY-WINSTED,P
1283547,11/07/2000,STATE GENERAL,P
1283547,11/05/1996,STATE GENERAL,P
1208573,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2159 - BUFFALO LAKE-HECTOR-STEWART,P
1266183,11/07/2000,STATE GENERAL,P
1243590,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1253566,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1237627,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,A
1266183,11/04/2014,11/04/2014 - STATE GENERAL,P
1266183,11/03/2015,11/03/2015 - SCHOOL DISTRICT GENERAL,P
1266183,08/12/2014,08/12/2014 - STATE PRIMARY,P
1278516,03/12/2024,03/12/2024 - TOWNSHIP ELECTION,P
1291342,11/05/1996,STATE GENERAL,P
1291342,11/03/2020,11/03/2020 - STATE GENERAL,A
1266183,11/06/2012,11/06/2012 - STATE GENERAL,P
1266183,11/08/2016,11/08/2016 - STATE GENERAL,A
1271430,11/07/2000,STATE GENERAL,P
1277025,03/12/2024,03/12/2024 - TOWNSHIP ELECTION,P
1230191,11/05/2024,11/05/2024 - STATE GENERAL,P
1224312,11/05/2024,11/05/2024 - STATE GENERAL,P
1278503,11/05/2024,11/05/2024 - STATE GENERAL,P
1283547,11/07/2006,11/07/2006 - STATE GENERAL,P
1264760,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,M
1213493,03/12/2024,03/12/2024 - TOWNSHIP ELECTION,P
1249080,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,M
1259923,03/12/2024,03/12/2024 - TOWNSHIP ELECTION,A
1260488,03/12/2024,03/12/2024 - TOWNSHIP ELECTION,A
1257237,11/07/2006,11/07/2006 - STATE GENERAL,P
1257367,11/07/2006,11/07/2006 - STATE GENERAL,P
1257367,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1257237,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1257237,02/25/2003,2003 SPECIAL GENERAL - 32B,P
1257367,11/04/2003,11/04/2003 GENERAL ELECTION,P
1257237,11/04/2003,11/04/2003 GENERAL ELECTION,P
1257237,11/02/2004,11/02/2004 - STATE GENERAL,P
1257367,11/02/2004,11/02/2004 - STATE GENERAL,P
1257367,11/05/2013,11/05/2013 - SD SPEC ELECT ISD 279 - OSSEO,P
1257237,11/05/2013,11/05/2013 - SD SPEC ELECT ISD 279 - OSSEO,P
1257367,11/04/2014,11/04/2014 - STATE GENERAL,P
1257237,11/08/2016,11/08/2016 - STATE GENERAL,A
1257367,11/08/2016,11/08/2016 - STATE GENERAL,P
1257237,11/04/2008,11/04/2008 - STATE GENERAL,A
1257237,11/02/2010,11/02/2010 - STATE GENERAL,P
1257367,11/02/2010,11/02/2010 - STATE GENERAL,P
1257237,11/06/2012,11/06/2012 - STATE GENERAL,P
1257367,11/06/2012,11/06/2012 - STATE GENERAL,P
1257367,11/04/2008,11/04/2008 - STATE GENERAL,P
1257237,11/08/2005,11/08/2005 - SCHOOL DISTRICT GENERAL,P
1257367,11/08/2005,11/08/2005 - SCHOOL DISTRICT GENERAL,P
1257367,09/12/2006,09/12/2006 - STATE PRIMARY,P
1257237,08/14/2018,08/14/2018 - STATE PRIMARY,P
1257367,08/14/2018,08/14/2018 - STATE PRIMARY,P
1257367,11/06/2018,11/06/2018 - STATE GENERAL,P
1257367,11/06/2001,2001 CITY/SCHOOL DISTRICT,P
1257237,11/06/2001,2001 CITY/SCHOOL DISTRICT,P
1257367,09/12/2000,STATE PRIMARY ELECTION,P
1257367,11/07/2000,STATE GENERAL,P
1257367,11/07/2000,SCHOOL BOARD ELECTION,P
1257367,11/03/1998,STATE GENERAL,P
1257367,11/05/1996,STATE GENERAL,P
1257367,11/08/1994,STATE GENERAL,P
1257367,11/08/1994,SCHOOL BOARD ELECTION,P
1257367,12/31/1994,SPECIAL ELECTION,P
1257367,07/13/1993,SPECIAL ELECTION,P
1257237,11/07/2000,STATE GENERAL,P
1257237,11/07/2000,SCHOOL BOARD ELECTION,P
1257237,11/03/1998,STATE GENERAL,P
1257237,11/05/1996,STATE GENERAL,P
1257237,11/08/1994,STATE GENERAL,P
1257237,11/08/1994,SCHOOL BOARD ELECTION,P
1257237,12/31/1994,SPECIAL ELECTION,P
1257237,07/13/1993,SPECIAL ELECTION,P
1229951,03/12/2024,03/12/2024 - TOWNSHIP ELECTION,P
