VoterId,ElectionDate,ElectionDescription,VotingMethod
1561583,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1590361,11/07/2000,STATE GENERAL,P
1561583,11/02/2004,11/02/2004 - STATE GENERAL,P
1556855,11/07/2000,STATE GENERAL,P
1561583,11/07/2006,11/07/2006 - STATE GENERAL,P
1561583,11/04/2008,11/04/2008 - STATE GENERAL,P
1578130,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
1514657,11/07/2000,STATE GENERAL,P
1592731,11/07/2000,STATE GENERAL,P
1566498,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
1521286,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
1574694,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,A
1582963,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,A
1530921,09/12/2000,STATE PRIMARY ELECTION,P
1502492,11/07/2023,11/07/2023 - SPEC ELECT TODD CO COM 03,P
1596818,11/07/2023,11/07/2023 - SPEC ELECT TODD CO COM 03,P
1505363,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2365 - GIBBON-FAIRFAX-WINTHROP,P
1514657,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
1513509,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,P
1513793,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,P
1563559,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,P
1563853,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2342 - WEST CENTRAL AREA,P
1592731,11/02/2004,11/02/2004 - STATE GENERAL,P
1560407,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,A
1580065,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2902 - RUSSELL-TYLER-RUTHTON,P
1568957,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
1592191,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
1514657,11/02/2004,11/02/2004 - STATE GENERAL,P
1512652,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,A
1520998,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,A
1572149,11/05/2024,11/05/2024 - STATE GENERAL,P
1555822,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1592731,11/04/2008,11/04/2008 - STATE GENERAL,P
1583196,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1586241,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2155 - WADENA-DEER CREEK,P
1556544,11/05/2024,11/05/2024 - STATE GENERAL,A
1584419,11/05/2024,11/05/2024 - STATE GENERAL,P
1570169,11/05/2024,11/05/2024 - STATE GENERAL,P
1568957,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
1550949,11/07/2000,STATE GENERAL,P
1571972,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 463 - EDEN VALLEY-WATKINS,P
1552201,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 463 - EDEN VALLEY-WATKINS,A
1592731,11/02/2010,11/02/2010 - STATE GENERAL,P
1560805,11/07/2000,STATE GENERAL,P
1577945,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,A
1514657,11/06/2012,11/06/2012 - STATE GENERAL,P
1592731,11/06/2012,11/06/2012 - STATE GENERAL,P
1518400,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
