VoterId,ElectionDate,ElectionDescription,VotingMethod
5043503,05/14/2024,05/14/2024 - SD SPEC ELECT ISD 544 - FERGUS FALLS,P
5038672,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
5035746,11/06/2012,11/06/2012 - STATE GENERAL,P
5022382,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,A
5064055,11/05/2013,11/05/2013 - SD SPEC ELECT ISD 548 - PELICAN RAPIDS,P
5018075,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
5057707,11/05/2024,11/05/2024 - STATE GENERAL,P
5057707,08/13/2024,08/13/2024 - STATE PRIMARY,P
5064055,11/08/2016,11/08/2016 - STATE GENERAL,P
5027454,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
5033322,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
5036051,11/06/2012,11/06/2012 - STATE GENERAL,P
5036051,08/14/2018,08/14/2018 - STATE PRIMARY,P
5036051,11/06/2018,11/06/2018 - STATE GENERAL,P
5091959,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
5094559,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
5091957,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
5027450,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
5038663,08/14/2018,08/14/2018 - STATE PRIMARY,P
5038663,11/06/2018,11/06/2018 - STATE GENERAL,P
5038663,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
5038663,08/11/2020,08/11/2020 - STATE PRIMARY,P
5038663,11/03/2020,11/03/2020 - STATE GENERAL,P
5038663,11/08/2022,11/08/2022 - STATE GENERAL,P
5059985,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
5033303,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
5006831,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
5022434,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
5091958,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,A
5035746,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
5035150,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
5095596,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
5022400,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
5083669,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
5022436,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
5035140,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
5035154,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
5099898,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
5035424,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
5085155,11/04/2014,11/04/2014 - STATE GENERAL,A
5060401,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
5002350,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
5002474,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
5005007,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
5096398,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
5017667,11/03/2020,11/03/2020 - STATE GENERAL,P
5071344,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
5094328,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
5071509,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
5087286,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
5087297,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
