VoterId,ElectionDate,ElectionDescription,VotingMethod
4784846,11/08/2022,11/08/2022 - STATE GENERAL,P
4753639,11/08/2011,11/08/2011 - SD SPEC ELECT ISD 181 - BRAINERD,P
4753639,11/06/2012,11/06/2012 - STATE GENERAL,P
4744345,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
4738393,05/24/2011,05/24/2011 - SD SPEC ELECT ISD 0463 - EDEN VALLEY-WATKINS,P
4733570,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
4728193,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
4709270,11/05/2024,11/05/2024 - STATE GENERAL,P
4753609,11/05/2024,11/05/2024 - STATE GENERAL,P
4712222,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
4708445,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
4716921,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 600 - FISHER,P
4774886,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
4782410,08/14/2012,08/14/2012 - STATE PRIMARY,M
4766976,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
4734620,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
4782410,11/06/2012,11/06/2012 - STATE GENERAL,M
4712224,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
4713112,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
4720259,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
4775366,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
4756665,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 213 - OSAKIS,P
4760109,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
4716715,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 600 - FISHER,P
4770129,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
4733812,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
4755284,11/08/2011,11/08/2011 - SD SPEC ELECT ISD 2683 - GREENBUSH-MIDDLE RIVER,A
4752422,03/27/2012,03/27/2012 - SPEC PRI SEN DIST 20,P
4742655,11/06/2012,11/06/2012 - STATE GENERAL,M
4752422,11/04/2014,11/04/2014 - STATE GENERAL,P
4727698,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
4792812,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
4780941,11/05/2024,11/05/2024 - STATE GENERAL,A
4771887,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
4780739,11/06/2012,11/06/2012 - STATE GENERAL,A
4757503,11/05/2024,11/05/2024 - STATE GENERAL,A
4792813,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,A
4752422,11/08/2016,11/08/2016 - STATE GENERAL,P
4756911,11/05/2024,11/05/2024 - STATE GENERAL,P
4721958,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
4792815,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,A
4790877,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
4761676,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
4787080,11/06/2012,11/06/2012 - STATE GENERAL,P
4787080,11/03/2020,11/03/2020 - STATE GENERAL,A
4772556,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,A
4723630,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
4708747,11/05/2024,11/05/2024 - STATE GENERAL,A
4771065,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
4787080,11/08/2016,11/08/2016 - STATE GENERAL,P
4791648,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
4787080,11/06/2018,11/06/2018 - STATE GENERAL,A
4708434,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
4721957,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
4702340,11/07/2023,11/07/2023 - SPEC ELECT TODD CO COM 03,P
4740837,11/07/2023,11/07/2023 - SPEC ELECT TODD CO COM 03,P
4745625,11/07/2023,11/07/2023 - SPEC ELECT TODD CO COM 03,P
4715301,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
4782659,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
4757732,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
4703556,11/07/2023,11/07/2023 - SPEC ELECT TODD CO COM 03,P
4772150,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
4791701,11/08/2016,11/08/2016 - STATE GENERAL,P
4730558,11/07/2023,11/07/2023 - SPEC ELECT TODD CO COM 03,P
4759248,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4759277,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4759246,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4798328,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 213 - OSAKIS,P
4727826,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4759228,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4726610,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4763569,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
4710742,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 213 - OSAKIS,P
4702102,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
4711699,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2311 - CLEARBROOK-GONVICK,P
4751251,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2365 - GIBBON-FAIRFAX-WINTHROP,P
4754566,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2365 - GIBBON-FAIRFAX-WINTHROP,P
4754564,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2365 - GIBBON-FAIRFAX-WINTHROP,A
4749813,11/08/2022,11/08/2022 - STATE GENERAL,P
4704475,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2365 - GIBBON-FAIRFAX-WINTHROP,P
4758254,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 347 - WILLMAR,P
4771492,11/03/2020,11/03/2020 - STATE GENERAL,P
4732892,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,P
4734620,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 561 - GOODRIDGE,A
4707755,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,A
4743419,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,P
4790671,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,P
4734619,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 561 - GOODRIDGE,A
4796047,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 561 - GOODRIDGE,A
4749092,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,P
4753371,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,P
4756489,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,P
4721840,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,P
4799411,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,P
4743420,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,P
4799396,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,P
4786784,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,P
4782078,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 561 - GOODRIDGE,P
4796049,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 561 - GOODRIDGE,P
4713215,11/02/2010,11/02/2010 - STATE GENERAL,P
4798048,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2902 - RUSSELL-TYLER-RUTHTON,P
4702815,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2902 - RUSSELL-TYLER-RUTHTON,P
4755407,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2902 - RUSSELL-TYLER-RUTHTON,P
4772703,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2902 - RUSSELL-TYLER-RUTHTON,P
4760286,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2902 - RUSSELL-TYLER-RUTHTON,P
4749813,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2902 - RUSSELL-TYLER-RUTHTON,P
4755404,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2902 - RUSSELL-TYLER-RUTHTON,P
4709727,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2902 - RUSSELL-TYLER-RUTHTON,P
4767060,11/06/2012,11/06/2012 - STATE GENERAL,M
4752231,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,A
4780959,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,P
4793052,02/13/2024,02/13/2024 - SPEC ELECT WILKIN CO COM 03,M
4767060,11/08/2016,11/08/2016 - STATE GENERAL,M
4709446,02/13/2024,02/13/2024 - SPEC ELECT WILKIN CO COM 03,M
4713215,11/06/2012,11/06/2012 - STATE GENERAL,P
4760961,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 194 - LAKEVILLE,P
4791841,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
4719453,08/13/2024,08/13/2024 - STATE PRIMARY,P
4731711,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
4771477,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,A
4771480,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,A
4778914,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
4785331,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,A
4796787,11/06/2012,11/06/2012 - STATE GENERAL,P
4737126,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
4702495,11/05/2024,11/05/2024 - STATE GENERAL,P
4701151,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
4711462,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
4711523,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,A
4711524,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,A
4711463,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,A
4741252,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,A
4757254,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
4734540,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,A
4791669,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
4711468,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,A
4711508,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
4734541,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,A
4741251,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,A
4706856,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2155 - WADENA-DEER CREEK,P
4757108,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2155 - WADENA-DEER CREEK,P
4782037,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2155 - WADENA-DEER CREEK,A
4709485,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2155 - WADENA-DEER CREEK,P
4738079,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2155 - WADENA-DEER CREEK,P
4779267,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,P
4711553,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
4748457,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,P
