VoterId,ElectionDate,ElectionDescription,VotingMethod
3954784,11/02/2004,11/02/2004 - STATE GENERAL,P
3973763,11/02/2004,11/02/2004 - STATE GENERAL,P
3915925,11/08/2016,11/08/2016 - STATE GENERAL,P
3915925,11/02/2004,11/02/2004 - STATE GENERAL,P
3915925,11/07/2006,11/07/2006 - STATE GENERAL,P
3915925,11/04/2008,11/04/2008 - STATE GENERAL,P
3920578,11/02/2004,11/02/2004 - STATE GENERAL,P
3959126,11/05/2024,11/05/2024 - STATE GENERAL,P
3996203,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3920039,11/05/2024,11/05/2024 - STATE GENERAL,P
3918404,11/03/2015,11/03/2015 - SD SPEC ELECT ISD 486 - SWANVILLE,P
3918404,11/02/2004,11/02/2004 - STATE GENERAL,P
3918404,11/08/2016,11/08/2016 - STATE GENERAL,P
3918404,11/06/2012,11/06/2012 - STATE GENERAL,M
3901430,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
3907007,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
3912697,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
3929991,11/05/2024,11/05/2024 - STATE GENERAL,P
3920578,11/04/2008,11/04/2008 - STATE GENERAL,P
3918404,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
3910669,11/02/2004,11/02/2004 - STATE GENERAL,P
3995762,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
3937677,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
3982701,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
3962110,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
3946247,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3922230,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
3904396,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2159 - BUFFALO LAKE-HECTOR-STEWART,P
3913498,11/05/2024,11/05/2024 - STATE GENERAL,P
3963662,03/11/2025,03/11/2025 - TOWNSHIP ELECTION,P
3902977,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
3910669,11/04/2008,11/04/2008 - STATE GENERAL,P
3972439,11/03/2020,11/03/2020 - STATE GENERAL,P
3972439,11/02/2004,11/02/2004 - STATE GENERAL,P
3972439,11/04/2008,11/04/2008 - STATE GENERAL,P
3956511,11/02/2004,11/02/2004 - STATE GENERAL,P
