VoterId,ElectionDate,ElectionDescription,VotingMethod
6129941,11/05/2024,11/05/2024 - STATE GENERAL,P
6153743,11/05/2024,11/05/2024 - STATE GENERAL,P
6107095,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,A
6163707,05/14/2024,05/14/2024 - SD SPEC ELECT ISD 544 - FERGUS FALLS,P
6179533,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
6148437,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,A
6113180,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 347 - WILLMAR,A
6199450,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,P
6191679,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
6126924,11/05/2024,11/05/2024 - STATE GENERAL,P
6189229,11/08/2022,11/08/2022 - STATE GENERAL,P
6159347,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 347 - WILLMAR,P
6134811,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2365 - GIBBON-FAIRFAX-WINTHROP,P
6117859,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,A
6138422,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
6178942,03/14/2023,03/14/2023 - TOWNSHIP ELECTION,A
6159967,03/14/2023,03/14/2023 - TOWNSHIP ELECTION,P
6138420,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
6138421,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
6138426,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
6199127,03/14/2023,03/14/2023 - TOWNSHIP ELECTION,P
6156863,11/05/2024,11/05/2024 - STATE GENERAL,P
6194307,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,A
6100056,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,A
6140272,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
6111003,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
6130379,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
6167153,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
6194306,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,A
6163981,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,A
6162172,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,A
6155011,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
6160002,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
6100401,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
6100981,11/05/2024,11/05/2024 - STATE GENERAL,P
6187741,11/05/2024,11/05/2024 - STATE GENERAL,A
6124397,11/07/2023,11/07/2023 - MUNICIPAL GENERAL,A
6166875,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
6138423,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,A
6160476,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6118913,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6122509,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 213 - OSAKIS,P
6130747,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
6199895,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6105051,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
6111833,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
6188217,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6135745,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
6166863,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
6140016,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,A
6184009,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 213 - OSAKIS,A
6118124,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,A
6126688,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
6144836,11/07/2023,11/07/2023 - SCHOOL DISTRICT GENERAL,P
6113675,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
6174448,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
6153046,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,A
6180968,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
6163772,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 213 - OSAKIS,P
6187029,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 213 - OSAKIS,A
6172194,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2365 - GIBBON-FAIRFAX-WINTHROP,P
6198325,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2365 - GIBBON-FAIRFAX-WINTHROP,P
6122748,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2365 - GIBBON-FAIRFAX-WINTHROP,P
6142446,11/02/2021,11/02/2021 - SD SPEC ELECT ISD 264 - HERMAN-NORCROSS,P
6142446,11/08/2022,11/08/2022 - STATE GENERAL,M
6173273,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 347 - WILLMAR,P
6140654,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 561 - GOODRIDGE,P
6191650,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,M
6118347,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,P
6120504,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,P
6122508,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,P
6161702,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,P
6113427,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,A
6116859,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,A
6171008,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,P
6167056,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,A
6147517,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,P
6172836,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 787 - BROWERVILLE,A
6135024,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2902 - RUSSELL-TYLER-RUTHTON,P
6135023,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2902 - RUSSELL-TYLER-RUTHTON,P
6148090,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2902 - RUSSELL-TYLER-RUTHTON,P
6185248,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2902 - RUSSELL-TYLER-RUTHTON,P
6170288,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2902 - RUSSELL-TYLER-RUTHTON,P
6138119,02/13/2024,02/13/2024 - SPEC ELECT WILKIN CO COM 03,P
6150979,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2902 - RUSSELL-TYLER-RUTHTON,P
6184175,02/13/2024,02/13/2024 - SPEC ELECT WILKIN CO COM 03,M
6138106,02/13/2024,02/13/2024 - SPEC ELECT WILKIN CO COM 03,M
6138344,02/13/2024,02/13/2024 - SPEC ELECT WILKIN CO COM 03,M
6191811,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6170288,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6142652,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,A
6154796,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
6141109,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,P
6161384,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 2903 - ORTONVILLE,P
6187961,08/13/2024,08/13/2024 - STATE PRIMARY,P
6164266,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
6117815,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
6128769,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
6142649,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
6173702,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
6173709,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
6133520,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,A
6173704,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,P
6180849,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 542 - BATTLE LAKE,A
