VoterId,ElectionDate,ElectionDescription,VotingMethod
2697779,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
2664606,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
2681169,11/07/2000,STATE GENERAL,P
2646093,11/07/2000,STATE GENERAL,P
2646093,11/03/1998,STATE GENERAL,P
2646093,11/05/1996,STATE GENERAL,P
2646093,11/08/1994,STATE GENERAL,P
2646093,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
2664605,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
2646093,11/02/2004,11/02/2004 - STATE GENERAL,P
2646093,11/07/2006,11/07/2006 - STATE GENERAL,P
2646093,11/04/2008,11/04/2008 - STATE GENERAL,P
2646093,11/02/2010,11/02/2010 - STATE GENERAL,P
2625870,11/05/1996,STATE GENERAL,P
2646093,11/06/2012,11/06/2012 - STATE GENERAL,A
2646093,11/04/2014,11/04/2014 - STATE GENERAL,P
2646093,11/07/2017,11/07/2017 - MUNICIPAL GENERAL,P
2646093,11/06/2018,11/06/2018 - STATE GENERAL,P
2646093,11/03/2020,11/03/2020 - STATE GENERAL,A
2646093,05/09/2023,05/09/2023 - SD SPEC ELECT ISD 545 - HENNING,P
2693365,11/08/2016,11/08/2016 - STATE GENERAL,P
2647005,03/14/2023,03/14/2023 - TOWNSHIP ELECTION,A
2647302,03/14/2023,03/14/2023 - TOWNSHIP ELECTION,A
2665503,11/07/2000,STATE GENERAL,P
2665503,11/02/1999,MUNICIPAL GENERAL,P
2665503,11/03/1998,STATE GENERAL,P
2665503,11/04/1997,MUNICIPAL GENERAL,P
2665503,11/05/1996,STATE GENERAL,P
2665503,11/08/1994,STATE GENERAL,P
2658282,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 414 - MINNEOTA,P
2675793,11/07/2000,STATE GENERAL,P
2675793,11/03/1998,STATE GENERAL,P
2693132,11/07/2000,STATE GENERAL,P
2693132,11/03/1998,STATE GENERAL,P
2693132,09/10/2002,09-10-02 STATE PRIMARY,P
2695684,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2365 - GIBBON-FAIRFAX-WINTHROP,P
