VoterId,ElectionDate,ElectionDescription,VotingMethod
3214744,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3282736,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
3204186,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3212585,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3214865,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3258596,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3218222,11/06/2001,2001 SCHOOL DISTRICT,P
3259660,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3239062,11/05/2002,11-05-2002 STATE GENERAL ELECTION,P
3239062,11/02/2004,11/02/2004 - STATE GENERAL,P
3259244,11/02/2004,11/02/2004 - STATE GENERAL,P
3259244,11/08/2016,11/08/2016 - STATE GENERAL,P
3238587,03/05/2024,03/05/2024 - PRESIDENTIAL PRIMARY,P
3259092,11/05/2024,11/05/2024 - STATE GENERAL,P
3258004,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3258607,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3213642,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3273670,05/14/2024,05/14/2024 - SD SPEC ELECT ISD 544 - FERGUS FALLS,P
3207900,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3287076,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3213903,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3214347,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3248269,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 820 - SEBEKA,P
3218231,11/06/2001,2001 SCHOOL DISTRICT,P
3238613,11/05/2024,11/05/2024 - STATE GENERAL,P
3207974,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
3274117,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2889 - LAKE PARK AUDUBON,P
