VoterId,ElectionDate,ElectionDescription,VotingMethod
2975455,11/04/2003,11/04/2003 GENERAL ELECTION,P
2975455,11/02/2004,11/02/2004 - STATE GENERAL,P
2975455,11/04/2008,11/04/2008 - STATE GENERAL,P
2975455,11/05/2013,11/05/2013 - SCHOOL DISTRICT GENERAL,P
2975455,08/12/2014,08/12/2014 - STATE PRIMARY,P
2975455,11/03/2009,11/03/2009 - SCHOOL DISTRICT GENERAL,P
2975455,11/02/2010,11/02/2010 - STATE GENERAL,P
2975455,11/07/2006,11/07/2006 - STATE GENERAL,P
2975455,11/06/2007,11/06/2007 - SCHOOL DISTRICT GENERAL,P
2975455,11/06/2012,11/06/2012 - STATE GENERAL,P
2975455,11/08/2016,11/08/2016 - STATE GENERAL,A
2975455,03/03/2020,03/03/2020 - PRESIDENTIAL PRIMARY,P
2904736,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
2901599,02/11/2025,02/11/2025 - SD SPEC ELECT ISD 486 - SWANVILLE,P
2975455,09/12/2000,STATE PRIMARY ELECTION,P
2975455,11/07/2000,STATE GENERAL,P
2975455,09/15/1998,STATE PRIMARY ELECTION,P
2975455,11/03/1998,STATE GENERAL,P
2975455,11/04/1997,MUNICIPAL GENERAL,P
2975455,11/05/1996,STATE GENERAL,P
2975455,11/07/1995,MUNICIPAL GENERAL,P
2975455,11/08/1994,STATE GENERAL,P
2975455,11/02/1993,MUNICIPAL GENERAL,P
2975455,11/07/2017,11/07/2017 - SCHOOL DISTRICT GENERAL,P
2975455,08/14/2018,08/14/2018 - STATE PRIMARY,P
2975455,11/06/2018,11/06/2018 - STATE GENERAL,P
2975455,11/08/2022,11/08/2022 - STATE GENERAL,P
2975455,11/04/2014,11/04/2014 - STATE GENERAL,P
2975455,11/03/2015,11/03/2015 - SCHOOL DISTRICT GENERAL,P
2975455,08/11/2020,08/11/2020 - STATE PRIMARY,P
2975455,11/03/2020,11/03/2020 - STATE GENERAL,A
2975455,11/02/2021,11/02/2021 - SCHOOL DISTRICT GENERAL,P
2975455,11/08/2005,11/08/2005 - SPEC ELECT CITYWIDE WOODBURY,P
2975455,09/10/2002,09-10-02 STATE PRIMARY,P
2975455,11/05/2002,11-05-02 STATE GENERAL ELECTION,P
2953604,03/14/2023,03/14/2023 - TOWNSHIP ELECTION,P
2982954,11/05/2024,11/05/2024 - STATE GENERAL,P
2957734,11/07/2023,11/07/2023 - SPEC ELECT TODD CO COM 03,P
2907746,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2365 - GIBBON-FAIRFAX-WINTHROP,A
2910598,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 2365 - GIBBON-FAIRFAX-WINTHROP,P
2944584,11/07/2023,11/07/2023 - SD SPEC ELECT ISD 213 - OSAKIS,P
